"from_stop_id","to_stop_id","transfer_type","min_transfer_time","from_route_id","to_route_id","from_trip_id","to_trip_id"
"de:02000:80034:1:800188","de:02000:80034:3:800195",2,60,"1297_3","6963_3",,
"de:02000:80034:2:800189","de:02000:80034:1:800188",2,120,,,,
"de:02000:80034:2:800189","de:02000:80034:1:800188",2,60,"1297_3","6963_3",,
"de:02000:80034:2:800189","de:02000:80034:1:800188",2,120,"6941_3","1297_3",,
"de:02000:80034:2:800189","de:02000:80034:2:800189",2,120,,,,
"de:02000:80034:2:800189","de:02000:80034:3:800195",2,120,,,,
"de:02000:80034:2:800189","de:02000:80034:3:800195",2,60,"1297_3","6963_3",,
"de:02000:80035::800192","de:02000:80035::800192",2,120,,,,
"de:02000:80035::800192","de:02000:80035::800353",2,120,,,,
"de:02000:80034:3:800195","de:02000:80034:1:800188",2,120,,,,
"de:02000:80034:3:800195","de:02000:80034:1:800188",2,60,"1297_3","6963_3",,
"de:02000:80034:3:800195","de:02000:80034:1:800188",2,120,"6941_3","1297_3",,
"de:02000:80034:3:800195","de:02000:80034:2:800189",2,120,,,,
"de:02000:80005::800212","de:02000:80005::800017",2,120,,,,
"de:02000:80005::800212","de:02000:80005::800019",2,120,,,,
"de:02000:80005::800212","de:02000:80005::800054",2,120,,,,
"de:02000:80005::800212","de:02000:80981::809303",2,180,,,,
"de:02000:80005::800212","de:02000:80005::800018",2,120,,,,
"de:02000:80005::800212","de:02000:80005::800042",2,120,,,,
"de:02000:80076::800244","de:02000:80076::800244",2,120,,,,
"de:02000:80076::800244","de:02000:80076::800249",2,120,,,,
"de:02000:80076::800249","de:02000:80076::800244",2,120,,,,
"de:02000:80076::800249","de:02000:80076::800249",2,120,,,,
"de:02000:80080:1:800280","de:02000:80080:2:800067",2,120,,,,
"de:02000:80080:1:800280","de:02000:80080:1:800280",2,120,,,,
"de:02000:80080:1:800280","de:02000:80080:1:800293",2,120,,,,
"de:02000:80080:1:800280","de:02000:80080:3:800803",2,120,,,,
"de:02000:80079::800282","de:02000:80079::800282",2,120,,,,
"de:02000:80079::800282","de:02000:80079::800290",2,120,,,,
"de:02000:80079::800290","de:02000:80079::800282",2,120,,,,
"de:02000:80079::800290","de:02000:80079::800290",2,120,,,,
"de:02000:80080:1:800293","de:02000:80080:2:800067",2,120,,,,
"de:02000:80080:1:800293","de:02000:80080:1:800280",2,120,,,,
"de:02000:80080:1:800293","de:02000:80080:1:800293",2,120,,,,
"de:02000:80080:1:800293","de:02000:80080:3:800803",2,120,,,,
"de:02000:80077::800296","de:02000:80077::800296",2,120,,,,
"de:02000:80077::800296","de:02000:80077::820006",2,120,,,,
"de:02000:80080:3:800803","de:02000:80080:2:800067",2,120,,,,
"de:02000:80080:3:800803","de:02000:80080:1:800280",2,120,,,,
"de:02000:80080:3:800803","de:02000:80080:1:800293",2,120,,,,
"de:02000:80953:2:809106","de:02000:80026::800091",2,240,,,,
"de:02000:80953:2:809106","de:02000:80026::800092",2,240,,,,
"de:02000:80953:2:809106","de:02000:80026::800094",2,240,,,,
"de:02000:80953:2:809106","de:02000:80026::800095",2,240,,,,
"de:02000:80953:2:809107","de:02000:80026::800091",2,240,,,,
"de:02000:80953:2:809107","de:02000:80026::800092",2,240,,,,
"de:02000:80953:2:809107","de:02000:80026::800094",2,240,,,,
"de:02000:80953:2:809107","de:02000:80026::800095",2,240,,,,
"de:02000:80953:1:809108","de:02000:80026::800091",2,240,,,,
"de:02000:80953:1:809108","de:02000:80026::800092",2,240,,,,
"de:02000:80953:1:809108","de:02000:80026::800094",2,240,,,,
"de:02000:80953:1:809108","de:02000:80026::800095",2,240,,,,
"de:02000:80953:1:809109","de:02000:80026::800091",2,240,,,,
"de:02000:80953:1:809109","de:02000:80026::800092",2,240,,,,
"de:02000:80953:1:809109","de:02000:80026::800094",2,240,,,,
"de:02000:80953:1:809109","de:02000:80026::800095",2,240,,,,
"de:02000:80981::809303","de:02000:80005::800017",2,180,,,,
"de:02000:80981::809303","de:02000:80005::800212",2,180,,,,
"de:02000:81017::810026","de:02000:81017::810026",2,120,,,,
"de:02000:81017::810026","de:02000:81017::810038",2,120,,,,
"de:02000:81017::810026","de:02000:81017::590308",2,120,,,,
"de:02000:81017::810038","de:02000:81017::810026",2,120,,,,
"de:02000:81017::810038","de:02000:81017::810038",2,120,,,,
"de:02000:81017::810038","de:02000:81017::590308",2,120,,,,
"de:02000:81066::810040","de:02000:81066::810040",2,120,,,,
"de:02000:81066::810040","de:02000:81066::810180",2,120,,,,
"de:02000:81066::810040","de:02000:81950:1:819125",2,240,,,,
"de:02000:81066::810040","de:02000:81950:2:819100",2,240,,,,
"de:02000:81066::810040","de:02000:81950:2:819101",2,240,,,,
"de:02000:81066::810040","de:02000:81066::810662",2,120,,,,
"de:02000:81066::810040","de:02000:81066::810663",2,120,,,,
"de:02000:81066::810180","de:02000:81066::810040",2,120,,,,
"de:02000:81066::810180","de:02000:81066::810662",2,120,,,,
"de:02000:80077::820006","de:02000:80077::800296",2,120,,,,
"de:02000:80077::820006","de:02000:80077::820006",2,120,,,,
"de:02000:82007:1:820018","de:02000:82007:1:820018",2,120,,,,
"de:02000:82007:1:820018","de:02000:82007:2:820019",2,120,,,,
"de:02000:82007:2:820019","de:02000:82007:1:820018",2,120,,,,
"de:02000:82007:2:820019","de:02000:82007:2:820019",2,120,,,,
"de:02000:82008::820020","de:02000:82008::820020",2,120,,,,
"de:02000:82008::820020","de:02000:82008::820021",2,120,,,,
"de:02000:82008::820021","de:02000:82008::820020",2,120,,,,
"de:02000:82008::820021","de:02000:82008::820021",2,120,,,,
"de:02000:82010::820026","de:02000:82010::820026",2,120,,,,
"de:02000:82010::820026","de:02000:82010::820027",2,120,,,,
"de:02000:82010::820027","de:02000:82010::820026",2,120,,,,
"de:02000:82010::820027","de:02000:82010::820027",2,120,,,,
"de:02000:82011:1:820033","de:02000:82011:1:820033",2,120,,,,
"de:02000:82011:1:820033","de:02000:82011:2:820037",2,120,,,,
"de:02000:82011:1:820033","de:02000:82011:3:820163",2,120,,,,
"de:02000:82011:1:820033","de:02000:82950:1:829101",2,180,,,,
"de:02000:82011:1:820033","de:02000:82950:1:829100",2,180,,,,
"de:02000:82011:1:820033","de:02000:82011:4:828009",2,120,,,,
"de:02000:82011:1:820033","de:02000:82011:4:820115",2,120,,,,
"de:02000:82011:2:820037","de:02000:82011:1:820033",2,120,,,,
"de:02000:82011:2:820037","de:02000:82011:2:820037",2,120,,,,
"de:02000:82011:2:820037","de:02000:82011:3:820163",2,120,,,,
"de:02000:82011:2:820037","de:02000:82950:1:829101",2,180,,,,
"de:02000:82011:2:820037","de:02000:82950:1:829100",2,180,,,,
"de:02000:82011:2:820037","de:02000:82011:4:828009",2,120,,,,
"de:02000:82011:2:820037","de:02000:82011:4:820115",2,120,,,,
"de:01056:82033:3:820069","de:01056:82033:3:820069",2,120,,,,
"de:01056:82033:3:820069","de:01056:82033:4:820108",2,120,,,,
"de:01056:82033:3:820069","de:01056:82033:1:820065",2,120,,,,
"de:01056:82033:3:820069","de:01056:82033:2:820068",2,120,,,,
"de:02000:82006:2:820094","de:02000:82006:2:820094",2,120,,,,
"de:02000:82006:2:820094","de:02000:82006:4:820095",2,120,,,,
"de:02000:82006:2:820094","de:02000:82006:1:820096",2,120,,,,
"de:02000:82006:2:820094","de:02000:82006:3:820097",2,300,,,,
"de:02000:82006:2:820094","de:02000:82006:1:820093",2,120,,,,
"de:02000:82006:4:820095","de:02000:82006:2:820094",2,120,,,,
"de:02000:82006:4:820095","de:02000:82006:4:820095",2,120,,,,
"de:02000:82006:4:820095","de:02000:82006:1:820096",2,120,,,,
"de:02000:82006:4:820095","de:02000:82006:3:820097",2,120,,,,
"de:02000:82006:4:820095","de:02000:82006:1:820093",2,120,,,,
"de:02000:82006:1:820096","de:02000:82006:2:820094",2,120,,,,
"de:02000:82006:1:820096","de:02000:82006:4:820095",2,120,,,,
"de:02000:82006:1:820096","de:02000:82006:1:820096",2,120,,,,
"de:02000:82006:1:820096","de:02000:82006:3:820097",2,120,,,,
"de:02000:82006:1:820096","de:02000:82006:1:820093",2,120,,,,
"de:02000:82006:3:820097","de:02000:82006:2:820094",2,300,,,,
"de:02000:82006:3:820097","de:02000:82006:4:820095",2,120,,,,
"de:02000:82006:3:820097","de:02000:82006:1:820096",2,120,,,,
"de:02000:82006:3:820097","de:02000:82006:3:820097",2,120,,,,
"de:02000:82006:3:820097","de:02000:82006:1:820093",2,120,,,,
"de:02000:82023::820104","de:02000:82023::820104",2,120,,,,
"de:02000:82023::820104","de:02000:82023::820105",2,120,,,,
"de:02000:82023::820105","de:02000:82023::820104",2,120,,,,
"de:02000:82023::820105","de:02000:82023::820105",2,120,,,,
"de:01056:82033:4:820108","de:01056:82033:3:820069",2,120,,,,
"de:01056:82033:4:820108","de:01056:82033:1:820065",2,120,,,,
"de:01056:82033:4:820108","de:01056:82033:2:820068",2,120,,,,
"de:02000:82025:1:820110","de:02000:82025:3:820189",2,120,,,,
"de:02000:82025:1:820110","de:02000:82025:2:820190",2,120,,,,
"de:02000:82025:1:820110","de:02000:82025:2:820192",2,120,,,,
"de:02000:82026::820117","de:02000:82026::820117",2,120,,,,
"de:02000:82026::820117","de:02000:82026::820118",2,120,,,,
"de:02000:82026::820118","de:02000:82026::820117",2,120,,,,
"de:02000:82026::820118","de:02000:82026::820118",2,120,,,,
"de:02000:82030::820129","de:02000:82030::820129",2,120,,,,
"de:02000:82030::820129","de:02000:82030::820130",2,120,,,,
"de:02000:82030::820130","de:02000:82030::820129",2,120,,,,
"de:02000:82030::820130","de:02000:82030::820130",2,120,,,,
"de:02000:82031::820131","de:02000:82031::820131",2,120,,,,
"de:02000:82031::820131","de:02000:82031::820132",2,120,,,,
"de:02000:82031::820132","de:02000:82031::820131",2,120,,,,
"de:02000:82031::820132","de:02000:82031::820132",2,120,,,,
"de:02000:82032::820133","de:02000:82032::820133",2,120,,,,
"de:02000:82032::820133","de:02000:82032::820134",2,120,,,,
"de:02000:82032::820134","de:02000:82032::820133",2,120,,,,
"de:02000:82032::820134","de:02000:82032::820134",2,120,,,,
"de:02000:82011:3:820163","de:02000:82011:1:820033",2,120,,,,
"de:02000:82011:3:820163","de:02000:82011:2:820037",2,120,,,,
"de:02000:82011:3:820163","de:02000:82011:3:820163",2,120,,,,
"de:02000:82011:3:820163","de:02000:82950:1:829101",2,180,,,,
"de:02000:82011:3:820163","de:02000:82950:1:829100",2,180,,,,
"de:02000:82011:3:820163","de:02000:82011:4:828009",2,120,,,,
"de:02000:82011:3:820163","de:02000:82011:4:820115",2,120,,,,
"de:02000:82025:3:820189","de:02000:82025:1:820110",2,120,,,,
"de:02000:82025:3:820189","de:02000:82025:2:820190",2,120,,,,
"de:02000:82025:3:820189","de:02000:82025:2:820190",2,120,"6944_3","6948_3",,
"de:02000:82025:3:820189","de:02000:82025:2:820192",2,120,,,,
"de:02000:82025:2:820190","de:02000:82025:1:820110",2,120,,,,
"de:02000:82025:2:820190","de:02000:82025:3:820189",2,120,,,,
"de:02000:82025:2:820190","de:02000:82025:3:820189",2,120,"6948_3","6944_3",,
"de:02000:82025:2:820190","de:02000:82025:2:820190",2,120,,,,
"de:02000:82025:2:820190","de:02000:82025:2:820192",2,120,,,,
"de:02000:82025:2:820192","de:02000:82025:1:820110",2,120,,,,
"de:02000:82025:2:820192","de:02000:82025:3:820189",2,120,,,,
"de:02000:82025:2:820192","de:02000:82025:2:820190",2,120,,,,
"de:02000:82025:2:820192","de:02000:82025:2:820192",2,120,,,,
"de:02000:83017::830000","de:02000:83017::830122",2,120,,,,
"de:02000:83017::830000","de:02000:83017::830127",2,120,,,,
"de:02000:83017::830000","de:02000:83017::830127",2,60,"6949_3","6947_3",,
"de:02000:83017::830000","de:02000:83017::830130",2,120,,,,
"de:02000:83001::830001","de:02000:83001::830001",2,120,,,,
"de:02000:83001::830001","de:02000:83001::900021",2,120,,,,
"de:02000:84029:1:830004","de:02000:84029:2:830005",2,120,,,,
"de:02000:84029:1:830004","de:02000:84029:4:840097",2,120,,,,
"de:02000:84029:1:830004","de:02000:84029:3:840099",2,120,,,,
"de:02000:84029:1:830004","de:02000:84029:1:840101",2,120,,,,
"de:02000:84029:2:830005","de:02000:84029:1:830004",2,120,,,,
"de:02000:84029:2:830005","de:02000:84029:2:830005",2,120,,,,
"de:02000:84029:2:830005","de:02000:84029:4:840097",2,120,,,,
"de:02000:84029:2:830005","de:02000:84029:3:840099",2,120,,,,
"de:02000:84029:2:830005","de:02000:84029:1:840101",2,120,,,,
"de:02000:86021:2:830006","de:02000:86021:1:860082",2,120,,,,
"de:02000:86020:1:830008","de:02000:86020:1:830008",2,120,,,,
"de:02000:86020:1:830008","de:02000:86020:2:860035",2,120,,,,
"de:02000:83000::830009","de:02000:83000::830009",2,120,,,,
"de:02000:83000::830009","de:02000:83000::830002",2,120,,,,
"de:02000:83003::830014","de:02000:83003::830014",2,120,,,,
"de:02000:83003::830014","de:02000:83003::830015",2,120,,,,
"de:02000:83003::830014","de:02000:83900:1:839000",2,120,,,,
"de:02000:83003::830014","de:02000:83900:1:839001",2,120,,,,
"de:02000:83003::830015","de:02000:83003::830014",2,120,,,,
"de:02000:83003::830015","de:02000:83003::830015",2,120,,,,
"de:02000:83003::830015","de:02000:83900:1:839000",2,120,,,,
"de:02000:83003::830015","de:02000:83900:1:839001",2,120,,,,
"de:02000:83014::830020","de:02000:83014::830020",2,120,,,,
"de:02000:83014::830020","de:02000:83014::830048",2,120,,,,
"de:02000:83014::830020","de:02000:83014::830044",2,120,,,,
"de:02000:83014::830020","de:02000:83014::830066",2,120,,,,
"de:02000:83011::830037","de:02000:83011::830037",2,120,,,,
"de:02000:83011::830037","de:02000:83011::830038",2,120,,,,
"de:02000:83011::830038","de:02000:83011::830037",2,120,,,,
"de:02000:83011::830038","de:02000:83011::830038",2,120,,,,
"de:02000:83015::830052","de:02000:83015::830052",2,120,,,,
"de:02000:83015::830052","de:02000:83015::830055",2,120,,,,
"de:02000:83015::830055","de:02000:83015::830052",2,120,,,,
"de:02000:83015::830055","de:02000:83015::830055",2,120,,,,
"de:02000:83031::830100","de:02000:83031::830100",2,120,,,,
"de:02000:83031::830100","de:02000:83031::830099",2,120,,,,
"de:02000:83031::830100","de:02000:83031::830057",2,120,,,,
"de:02000:83017::830122","de:02000:83017::830000",2,120,,,,
"de:02000:83017::830122","de:02000:83017::830122",2,60,,,,
"de:02000:83017::830122","de:02000:83017::830127",2,120,,,,
"de:02000:83017::830122","de:02000:83017::830130",2,120,,,,
"de:02000:83017::830127","de:02000:83017::830000",2,120,,,,
"de:02000:83017::830127","de:02000:83017::830122",2,120,,,,
"de:02000:83017::830127","de:02000:83017::830127",2,120,,,,
"de:02000:83017::830127","de:02000:83017::830130",2,120,,,,
"de:02000:83017::830130","de:02000:83017::830000",2,120,,,,
"de:02000:83017::830130","de:02000:83017::830122",2,120,,,,
"de:02000:83017::830130","de:02000:83017::830127",2,120,,,,
"de:02000:83017::830130","de:02000:83017::830130",2,120,,,,
"de:02000:84039:1:840009","de:02000:84039:1:840029",2,120,,,,
"de:02000:84039:1:840009","de:02000:84039:2:840394",2,120,,,,
"de:02000:84039:1:840009","de:02000:84039:2:840393",2,120,,,,
"de:02000:84039:1:840029","de:02000:84039:1:840009",2,120,,,,
"de:02000:84039:1:840029","de:02000:84039:2:840394",2,120,,,,
"de:02000:84039:1:840029","de:02000:84039:2:840393",2,120,,,,
"de:02000:80061::840030","de:02000:80061::800163",2,180,,,,
"de:02000:80061::840030","de:02000:80061::840030",2,120,,,,
"de:02000:80061::840030","de:02000:80061::809192",2,120,,,,
"de:02000:80061::840030","de:02000:80061::809191",2,120,,,,
"de:02000:84002:2:840037","de:02000:84002:2:840037",2,120,,,,
"de:02000:84002:2:840037","de:02000:84002:3:840039",2,120,,,,
"de:02000:84002:2:840037","de:02000:84002:3:840048",2,120,,,,
"de:02000:84002:2:840037","de:02000:84002:1:840051",2,120,,,,
"de:02000:84002:2:840037","de:02000:84002:1:840052",2,120,,,,
"de:02000:84002:2:840037","de:02000:84002:2:840053",2,120,,,,
"de:02000:84002:2:840037","de:02000:84951:1:849102",2,180,,,,
"de:02000:84002:2:840037","de:02000:84951:1:849103",2,180,,,,
"de:02000:84002:2:840037","de:02000:84079::840079",2,240,,,,
"de:02000:84002:3:840039","de:02000:84002:2:840037",2,120,,,,
"de:02000:84002:3:840039","de:02000:84002:1:840051",2,120,,,,
"de:02000:84002:3:840039","de:02000:84002:1:840052",2,120,,,,
"de:02000:84002:3:840039","de:02000:84002:2:840053",2,120,,,,
"de:02000:84002:3:840039","de:02000:84079::840079",2,240,,,,
"de:02000:84002:3:840048","de:02000:84002:2:840037",2,120,,,,
"de:02000:84002:3:840048","de:02000:84002:1:840051",2,120,,,,
"de:02000:84002:3:840048","de:02000:84002:1:840052",2,120,,,,
"de:02000:84002:3:840048","de:02000:84002:2:840053",2,120,,,,
"de:02000:84002:3:840048","de:02000:84079::840079",2,240,,,,
"de:02000:84002:1:840051","de:02000:84002:2:840037",2,120,,,,
"de:02000:84002:1:840051","de:02000:84002:3:840039",2,120,,,,
"de:02000:84002:1:840051","de:02000:84002:3:840048",2,120,,,,
"de:02000:84002:1:840051","de:02000:84002:1:840051",2,120,,,,
"de:02000:84002:1:840051","de:02000:84002:1:840052",2,120,,,,
"de:02000:84002:1:840051","de:02000:84002:2:840053",2,120,,,,
"de:02000:84002:1:840051","de:02000:84951:1:849102",2,180,,,,
"de:02000:84002:1:840051","de:02000:84951:1:849103",2,180,,,,
"de:02000:84002:1:840051","de:02000:84079::840079",2,240,,,,
"de:02000:84002:1:840052","de:02000:84002:2:840037",2,120,,,,
"de:02000:84002:1:840052","de:02000:84002:3:840039",2,120,,,,
"de:02000:84002:1:840052","de:02000:84002:3:840048",2,120,,,,
"de:02000:84002:1:840052","de:02000:84002:1:840051",2,120,,,,
"de:02000:84002:1:840052","de:02000:84002:1:840052",2,120,,,,
"de:02000:84002:1:840052","de:02000:84002:2:840053",2,120,,,,
"de:02000:84002:1:840052","de:02000:84951:1:849102",2,180,,,,
"de:02000:84002:1:840052","de:02000:84951:1:849103",2,180,,,,
"de:02000:84002:1:840052","de:02000:84079::840079",2,240,,,,
"de:02000:84002:2:840053","de:02000:84002:2:840037",2,120,,,,
"de:02000:84002:2:840053","de:02000:84002:3:840039",2,120,,,,
"de:02000:84002:2:840053","de:02000:84002:3:840048",2,120,,,,
"de:02000:84002:2:840053","de:02000:84002:1:840051",2,120,,,,
"de:02000:84002:2:840053","de:02000:84002:1:840052",2,120,,,,
"de:02000:84002:2:840053","de:02000:84951:1:849102",2,180,,,,
"de:02000:84002:2:840053","de:02000:84951:1:849103",2,180,,,,
"de:02000:84002:2:840053","de:02000:84079::840079",2,240,,,,
"de:02000:84030::840093","de:02000:84030::840093",2,120,,,,
"de:02000:84030::840093","de:02000:84030::840094",2,120,,,,
"de:02000:84030::840093","de:02000:84030::840095",2,120,,,,
"de:02000:84030::840093","de:02000:84953:1:849107",2,240,,,,
"de:02000:84030::840093","de:02000:84953:1:849106",2,240,,,,
"de:02000:84030::840094","de:02000:84030::840093",2,120,,,,
"de:02000:84030::840094","de:02000:84030::840095",2,120,,,,
"de:02000:84030::840094","de:02000:84953:1:849107",2,240,,,,
"de:02000:84030::840094","de:02000:84953:1:849106",2,240,,,,
"de:02000:84030::840095","de:02000:84030::840093",2,120,,,,
"de:02000:84030::840095","de:02000:84030::840094",2,120,,,,
"de:02000:84030::840095","de:02000:84953:1:849107",2,240,,,,
"de:02000:84030::840095","de:02000:84953:1:849106",2,240,,,,
"de:02000:84029:4:840097","de:02000:84029:1:830004",2,120,,,,
"de:02000:84029:4:840097","de:02000:84029:2:830005",2,120,,,,
"de:02000:84029:4:840097","de:02000:84029:3:840099",2,120,,,,
"de:02000:84029:4:840097","de:02000:84029:1:840101",2,120,,,,
"de:02000:84029:3:840099","de:02000:84029:1:830004",2,120,,,,
"de:02000:84029:3:840099","de:02000:84029:2:830005",2,120,,,,
"de:02000:84029:3:840099","de:02000:84029:4:840097",2,120,,,,
"de:02000:84029:1:840101","de:02000:84029:1:830004",2,120,,,,
"de:02000:84029:1:840101","de:02000:84029:2:830005",2,120,,,,
"de:02000:84029:1:840101","de:02000:84029:4:840097",2,120,,,,
"de:02000:84951:1:849102","de:02000:84002:2:840037",2,180,,,,
"de:02000:84951:1:849102","de:02000:84002:1:840051",2,180,,,,
"de:02000:84951:1:849102","de:02000:84002:1:840052",2,180,,,,
"de:02000:84951:1:849102","de:02000:84002:2:840053",2,180,,,,
"de:02000:84951:1:849102","de:02000:84079::840079",2,300,,,,
"de:02000:84951:1:849103","de:02000:84002:2:840037",2,180,,,,
"de:02000:84951:1:849103","de:02000:84002:1:840051",2,180,,,,
"de:02000:84951:1:849103","de:02000:84002:1:840052",2,180,,,,
"de:02000:84951:1:849103","de:02000:84002:2:840053",2,180,,,,
"de:02000:84951:1:849103","de:02000:84079::840079",2,300,,,,
"de:02000:86005::860024","de:02000:86005::860024",2,120,,,,
"de:02000:86005::860024","de:02000:86005::860025",2,120,,,,
"de:02000:86005::860024","de:02000:86005::860037",2,120,,,,
"de:02000:86005::860024","de:02000:86005::860038",2,120,,,,
"de:02000:86005::860025","de:02000:86005::860024",2,120,,,,
"de:02000:86005::860025","de:02000:86005::860025",2,120,,,,
"de:02000:86005::860025","de:02000:86005::860037",2,120,,,,
"de:02000:86005::860025","de:02000:86005::860038",2,120,,,,
"de:02000:86018::860027","de:02000:86018::860027",2,120,,,,
"de:02000:86018::860027","de:02000:86018::860028",2,120,,,,
"de:02000:86018::860028","de:02000:86018::860027",2,120,,,,
"de:02000:86018::860028","de:02000:86018::860028",2,120,,,,
"de:02000:86018::860028","de:02000:86018::860028",2,60,"1155_3","6947_3",,
"de:02000:86018::860028","de:02000:86018::860028",2,60,"6947_3","1155_3",,
"de:02000:86019:1:860031","de:02000:86019:1:860031",2,120,,,,
"de:02000:86019:1:860031","de:02000:86019:2:860032",2,120,,,,
"de:02000:86019:2:860032","de:02000:86019:1:860031",2,120,,,,
"de:02000:86019:2:860032","de:02000:86019:2:860032",2,120,,,,
"de:02000:86020:2:860035","de:02000:86020:1:830008",2,120,,,,
"de:02000:86020:2:860035","de:02000:86020:2:860035",2,120,,,,
"de:02000:86021:2:860036","de:02000:86021:1:860082",2,120,,,,
"de:02000:86021:1:860082","de:02000:86021:2:830006",2,120,,,,
"de:02000:86021:1:860082","de:02000:86021:2:860036",2,120,,,,
"de:02000:86021:1:860082","de:02000:86021:1:860082",2,120,,,,
"de:02000:91016:1:900007","de:02000:91016:2:910059",2,120,,,,
"de:02000:91016:1:900007","de:02000:91016:4:910060",2,120,,,,
"de:02000:83001::900021","de:02000:83001::830001",2,120,,,,
"de:02000:83001::900021","de:02000:83001::900021",2,120,,,,
"de:02000:90005::900034","de:02000:90005::900034",2,120,,,,
"de:02000:90005::900034","de:02000:90005::900035",2,120,,,,
"de:02000:90005::900035","de:02000:90005::900034",2,120,,,,
"de:02000:90005::900035","de:02000:90005::900035",2,120,,,,
"de:02000:90019::900067","de:02000:90019::900067",2,120,,,,
"de:02000:90019::900067","de:02000:90019::900068",2,120,,,,
"de:02000:90019::900068","de:02000:90019::900067",2,120,,,,
"de:02000:90019::900068","de:02000:90019::900068",2,120,,,,
"de:02000:90039::900069","de:02000:90039::900069",2,120,,,,
"de:02000:90039::900069","de:02000:90039::900070",2,120,,,,
"de:02000:90039::900069","de:02000:90015::900071",2,240,,,,
"de:02000:90039::900069","de:02000:90015::900072",2,240,,,,
"de:02000:90039::900070","de:02000:90039::900069",2,120,,,,
"de:02000:90039::900070","de:02000:90039::900070",2,120,,,,
"de:02000:90039::900070","de:02000:90015::900071",2,240,,,,
"de:02000:90039::900070","de:02000:90015::900072",2,240,,,,
"de:02000:90008:2:900079","de:02000:90008:2:900079",2,120,,,,
"de:02000:90008:2:900079","de:02000:90008:1:900080",2,120,,,,
"de:02000:90008:2:900079","de:02000:90902:1:909004",2,120,,,,
"de:02000:90008:2:900079","de:02000:90902:1:909005",2,120,,,,
"de:02000:90008:2:900079","de:02000:90008::191015",2,120,,,,
"de:02000:90008:1:900080","de:02000:90008:2:900079",2,120,,,,
"de:02000:90008:1:900080","de:02000:90008:1:900080",2,120,,,,
"de:02000:90008:1:900080","de:02000:90902:1:909004",2,120,,,,
"de:02000:90008:1:900080","de:02000:90902:1:909005",2,120,,,,
"de:02000:90008:1:900080","de:02000:90008::191015",2,120,,,,
"de:02000:90050::900121","de:02000:90050::900121",2,120,,,,
"de:02000:90050::900121","de:02000:90050::900122",2,120,,,,
"de:02000:90050::900121","de:02000:90037::900126",2,240,,,,
"de:02000:90050::900121","de:02000:90037::900127",2,240,,,,
"de:02000:90050::900121","de:02000:90950:1:909020",2,120,,,,
"de:02000:90050::900121","de:02000:90950:1:909021",2,120,,,,
"de:02000:90050::900121","de:02000:90950:2:909100",2,120,,,,
"de:02000:90050::900121","de:02000:90950:2:909101",2,120,,,,
"de:02000:90050::900121","de:02000:90050::900039",2,120,,,,
"de:02000:90050::900121","de:02000:71059::710019",2,300,,,,
"de:02000:90050::900121","de:02000:71059::710160",2,300,,,,
"de:02000:90050::900121","de:02000:71059::710161",2,300,,,,
"de:02000:90050::900121","de:02000:71059::710162",2,300,,,,
"de:02000:90050::900121","de:02000:71059::710163",2,300,,,,
"de:02000:90050::900122","de:02000:90050::900121",2,120,,,,
"de:02000:90050::900122","de:02000:90050::900039",2,120,,,,
"de:02000:90037::900126","de:02000:90050::900121",2,240,,,,
"de:02000:90037::900126","de:02000:90050::900039",2,240,,,,
"de:02000:90037::900127","de:02000:90050::900121",2,240,,,,
"de:02000:90037::900127","de:02000:90050::900039",2,240,,,,
"de:02000:90006::900171","de:02000:90006::900171",2,120,,,,
"de:02000:90006::900171","de:02000:90006::900172",2,120,,,,
"de:02000:90006::900171","de:02000:90904:1:909015",2,120,,,,
"de:02000:90006::900171","de:02000:90904:1:909008",2,120,,,,
"de:02000:90006::900171","de:02000:90904:2:909009",2,120,,,,
"de:02000:90006::900171","de:02000:90904:2:909014",2,120,,,,
"de:02000:90006::900171","de:02000:90006::190050",2,120,,,,
"de:02000:90006::900171","de:02000:90006::190034",2,120,,,,
"de:02000:90006::900172","de:02000:90006::900171",2,120,,,,
"de:02000:90006::900172","de:02000:90006::900172",2,120,,,,
"de:02000:90006::900172","de:02000:90904:1:909015",2,120,,,,
"de:02000:90006::900172","de:02000:90904:1:909008",2,120,,,,
"de:02000:90006::900172","de:02000:90904:2:909009",2,120,,,,
"de:02000:90006::900172","de:02000:90904:2:909014",2,120,,,,
"de:02000:90006::900172","de:02000:90006::190050",2,120,,,,
"de:02000:90006::900172","de:02000:90006::190034",2,120,,,,
"de:02000:90043::900173","de:02000:90043::900173",2,120,,,,
"de:02000:90043::900173","de:02000:90043::900174",2,120,,,,
"de:02000:90043::900173","de:02000:90043::900175",2,120,,,,
"de:02000:90043::900174","de:02000:90043::900173",2,120,,,,
"de:02000:90043::900174","de:02000:90043::900175",2,120,,,,
"de:02000:90043::900175","de:02000:90043::900173",2,120,,,,
"de:02000:90043::900175","de:02000:90043::900174",2,120,,,,
"de:02000:90043::900175","de:02000:90043::900175",2,120,,,,
"de:02000:90950:1:909020","de:02000:90050::900121",2,120,,,,
"de:02000:90950:1:909020","de:02000:90050::900039",2,120,,,,
"de:02000:90950:1:909021","de:02000:90050::900121",2,120,,,,
"de:02000:90950:1:909021","de:02000:90050::900039",2,120,,,,
"de:02000:90950:2:909100","de:02000:90050::900121",2,120,,,,
"de:02000:90950:2:909100","de:02000:90050::900039",2,120,,,,
"de:02000:90950:2:909101","de:02000:90050::900121",2,120,,,,
