"stop_id","stop_code","stop_name","stop_desc","stop_lat","stop_lon","location_type","parent_station","wheelchair_boarding","platform_code"
"de:02000:11040::110138","","Am Sandtorkai",,"53.543148000000","9.992391000000",0,,0,""
"de:02000:11040::110144","","Am Sandtorkai",,"53.543355000000","9.992321000000",0,,0,""
"de:02000:80020:2:800058","","U S Landungsbrücken",,"53.545695000000","9.971089000000",0,,0,""
"de:02000:11010::110058","","Axel-Springer-Platz",,"53.552573000000","9.984796000000",0,,0,""
"de:02000:11014:1:110075","","Sievekingplatz",,"53.556157000000","9.977334000000",0,,0,""
"de:02000:11017::110078","","U Feldstraße",,"53.557346000000","9.969228000000",0,,1,""
"de:02000:11017::110079","","U Feldstraße",,"53.557291000000","9.969423000000",0,,1,""
"de:02000:11018::110080","","Neuer Pferdemarkt",,"53.558292000000","9.963424000000",0,,0,""
"de:02000:11038::110382","","Dragonerstall",,"53.555455000000","9.980743000000",0,,0,""
"de:02000:11043::110433","","Rathausmarkt (Petrikirche)",,"53.550120000000","9.995617000000",0,,0,""
"de:02000:82001::860006","","Luruper Chaussee (DESY)",,"53.575594000000","9.889616000000",0,,0,""
"de:02000:80002::800060","","Nienstedtener Marktplatz",,"53.553385000000","9.844682000000",0,,0,""
"de:02000:80049::800072","","S Klein Flottbek",,"53.558467000000","9.861640000000",0,,1,""
"de:02000:80051::800117","","S Othmarschen",,"53.558710000000","9.887345000000",0,,0,""
"de:02000:80051::800120","","S Othmarschen",,"53.558891000000","9.887107000000",0,,0,""
"de:02000:80052::800121","","Böcklinstraße",,"53.562898000000","9.887206000000",0,,0,""
"de:02000:80053:1:800123","","Ebertallee",,"53.567451000000","9.888781000000",0,,0,""
"de:02000:80054:1:800126","","Trabrennbahn Bahrenfeld",,"53.573813000000","9.892311000000",0,,0,""
"de:02000:80053:1:800133","","Ebertallee",,"53.567176000000","9.888262000000",0,,0,""
"de:02000:80052::800135","","Böcklinstraße",,"53.563043000000","9.887089000000",0,,0,""
"de:02000:80051::800137","","S Othmarschen",,"53.558700000000","9.887481000000",0,,0,""
"de:02000:80054:2:800143","","Trabrennbahn Bahrenfeld",,"53.573866000000","9.892433000000",0,,0,""
"de:02000:80055::800144","","August-Kirch-Straße",,"53.571509000000","9.897591000000",0,,0,""
"de:02000:80056::800146","","Silcherstraße",,"53.568954000000","9.902865000000",0,,0,""
"de:02000:80101::800147","","Von-Sauer-Straße",,"53.565368000000","9.912358000000",0,,0,""
"de:02000:80105:1:800149","","Bornkampsweg",,"53.563954000000","9.919919000000",0,,0,""
"de:02000:80111::800150","","Schützenstraße (Mitte)",,"53.563479000000","9.929010000000",0,,0,""
"de:02000:80111::800153","","Schützenstraße (Mitte)",,"53.563536000000","9.928589000000",0,,0,""
"de:02000:80105:3:800155","","Bornkampsweg",,"53.564235000000","9.918416000000",0,,0,""
"de:02000:80101::800156","","Von-Sauer-Straße",,"53.565928000000","9.910861000000",0,,0,""
"de:02000:80056::800158","","Silcherstraße",,"53.569171000000","9.902583000000",0,,0,""
"de:02000:80055::800159","","August-Kirch-Straße",,"53.571534000000","9.897848000000",0,,0,""
"de:02000:80054:3:800160","","Trabrennbahn Bahrenfeld",,"53.573645000000","9.891975000000",0,,0,""
"de:02000:80105:2:800165","","Bornkampsweg",,"53.563733000000","9.919356000000",0,,0,""
"de:02000:80074::800241","","Langkamp",,"53.563405000000","9.865861000000",0,,0,""
"de:02000:80074::800251","","Langkamp",,"53.562566000000","9.863791000000",0,,0,""
"de:02000:80085::800284","","Windmühlenweg",,"53.571147000000","9.870035000000",0,,0,""
"de:02000:80086::800285","","Groß Flottbeker Straße",,"53.569258000000","9.878856000000",0,,0,""
"de:02000:80086::800288","","Groß Flottbeker Straße",,"53.569512000000","9.878590000000",0,,0,""
