lot,campus_exit,campus_exit_from_t0_s,campus_exit_travel_s,finish_exit,finish_from_t0_s
P7,Bronson Ave & University Dr,10764,10703,Brewer Park,11231
P7,Bronson Ave & University Dr,5281,5220,Brewer Park,5743
P5,Stadium Way,1664,1603,Brewer Park,1767
P2,Colonel By,158,97,Hogs Back Plaza (SW dest.),469
P5,Stadium Way,1295,1234,Brewer Park,1403
P7,Bronson Ave & University Dr,10691,10630,Brewer Park,11161
P7,Bronson Ave & University Dr,11573,11512,Brewer Park,12035
P7,Bronson Ave & University Dr,5227,5166,Brewer Park,5705
P5,Stadium Way,1078,1017,Brewer Park,1190
P7,Bronson Ave & University Dr,11473,11412,Brewer Park,11952
P5,Stadium Way,821,760,Brewer Park,932
P7,Bronson Ave & University Dr,10218,10157,Brewer Park,10999
P7,Bronson Ave & University Dr,162,101,Brewer Park,3235
P1,Colonel By,438,377,Hogs Back Plaza (SW dest.),686
P7,Bronson Ave & University Dr,3023,2962,Brewer Park,3502
P5,Stadium Way,2006,1945,Brewer Park,2116
P5,Stadium Way,148,87,Brewer Park,172
P7,Bronson Ave & University Dr,9924,9863,Brewer Park,10402
P1,Colonel By,419,358,Hogs Back Plaza (SW dest.),665
P7,Bronson Ave & University Dr,11857,11796,Brewer Park,12659
P5,Stadium Way,1210,1149,Brewer Park,1314
P7,Bronson Ave & University Dr,9814,9753,Brewer Park,10295
P7,Bronson Ave & University Dr,11671,11610,Brewer Park,12142
P2,Colonel By,681,620,Hogs Back Plaza (SW dest.),1121
P2,Colonel By,505,444,Hogs Back Plaza (SW dest.),817
P7,Bronson Ave & University Dr,3736,3675,Brewer Park,5509
P7,Bronson Ave & University Dr,11228,11167,Brewer Park,11686
P7,Bronson Ave & University Dr,9613,9552,Brewer Park,10072
P7,Bronson Ave & University Dr,10229,10168,Brewer Park,11008
P7,Bronson Ave & University Dr,3002,2941,Brewer Park,3485
P5,Stadium Way,291,230,Brewer Park,366
P7,Bronson Ave & University Dr,11316,11255,Brewer Park,11777
P7,Bronson Ave & University Dr,94,33,Brewer Park,300
P5,Stadium Way,1940,1879,Brewer Park,2037
P5,Stadium Way,1704,1643,Brewer Park,1817
P5,Stadium Way,878,817,Brewer Park,985
P7,Bronson Ave & University Dr,3228,3167,Brewer Park,3710
P7,Bronson Ave & University Dr,10163,10102,Brewer Park,10951
P7,Bronson Ave & University Dr,11811,11750,Brewer Park,12612
P5,Stadium Way,133,72,Brewer Park,156
P7,Bronson Ave & University Dr,11626,11565,Brewer Park,12109
P7,Bronson Ave & University Dr,11208,11147,Brewer Park,11677
P7,Bronson Ave & University Dr,5158,5097,Brewer Park,5621
P7,Bronson Ave & University Dr,10157,10096,Brewer Park,10632
P7,Bronson Ave & University Dr,3706,3645,Brewer Park,5481
P7,Bronson Ave & University Dr,3339,3278,Brewer Park,3816
P5,Stadium Way,1063,1002,Brewer Park,1171
P5,Stadium Way,2051,1990,Brewer Park,2161
P7,Bronson Ave & University Dr,10971,10910,Brewer Park,11437
P5,Stadium Way,938,877,Brewer Park,1049
P7,Bronson Ave & University Dr,11608,11547,Brewer Park,12394
P5,Stadium Way,1899,1838,Brewer Park,2012
P5,Stadium Way,1319,1258,Brewer Park,1429
P5,Stadium Way,2918,2857,Brewer Park,3026
P7,Bronson Ave & University Dr,12317,12256,Brewer Park,12799
P5,Stadium Way,296,235,Brewer Park,375
P5,Stadium Way,374,313,Brewer Park,483
P5,Stadium Way,1473,1412,Brewer Park,1581
P7,Bronson Ave & University Dr,12587,12526,Brewer Park,13055
P7,Bronson Ave & University Dr,9848,9787,Brewer Park,10316
P7,Bronson Ave & University Dr,3259,3198,Brewer Park,3740
P5,Stadium Way,1358,1297,Brewer Park,1474
P7,Bronson Ave & University Dr,11685,11624,Brewer Park,12479
P1,Colonel By,265,204,Hogs Back Plaza (SW dest.),499
P5,Stadium Way,2780,2719,Brewer Park,2899
P5,Stadium Way,1262,1201,Brewer Park,1373
P7,Bronson Ave & University Dr,10829,10768,Brewer Park,11300
P7,Bronson Ave & University Dr,11699,11638,Brewer Park,12495
P5,Stadium Way,462,401,Brewer Park,573
P2,Colonel By,367,306,Hogs Back Plaza (SW dest.),804
P5,Stadium Way,301,240,Brewer Park,383
P7,Bronson Ave & University Dr,10942,10881,Brewer Park,11412
P7,Bronson Ave & University Dr,3085,3024,Brewer Park,3566
P5,Stadium Way,1967,1906,Brewer Park,2073
P7,Bronson Ave & University Dr,12384,12323,Brewer Park,12866
P1,Colonel By,141,80,Hogs Back Plaza (SW dest.),321
P5,Stadium Way,572,511,Brewer Park,680
P5,Stadium Way,1831,1770,Brewer Park,1940
P7,Bronson Ave & University Dr,11625,11564,Brewer Park,12407
P7,Bronson Ave & University Dr,10054,9993,Brewer Park,10839
P7,Bronson Ave & University Dr,3682,3621,Brewer Park,5450
P7,Bronson Ave & University Dr,114,53,Brewer Park,716
P5,Stadium Way,2877,2816,Brewer Park,2984
P7,Bronson Ave & University Dr,9428,9367,Brewer Park,9905
P7,Bronson Ave & University Dr,11776,11715,Brewer Park,12572
P7,Bronson Ave & University Dr,10040,9979,Brewer Park,10527
P7,Bronson Ave & University Dr,10089,10028,Brewer Park,10882
P5,Stadium Way,1724,1663,Brewer Park,1833
P7,Bronson Ave & University Dr,11629,11568,Brewer Park,12411
P7,Bronson Ave & University Dr,5463,5402,Brewer Park,5940
P7,Bronson Ave & University Dr,11578,11517,Brewer Park,12048
P7,Bronson Ave & University Dr,10820,10759,Brewer Park,11295
P7,Bronson Ave & University Dr,11084,11023,Brewer Park,11566
P1,Colonel By,262,201,Hogs Back Plaza (SW dest.),495
P7,Bronson Ave & University Dr,9543,9482,Brewer Park,10012
P5,Stadium Way,1949,1888,Brewer Park,2050
P7,Bronson Ave & University Dr,5409,5348,Brewer Park,5892
P5,Stadium Way,1523,1462,Brewer Park,1630
P7,Bronson Ave & University Dr,5458,5397,Brewer Park,5930
P5,Stadium Way,2984,2923,Brewer Park,3090
P7,Bronson Ave & University Dr,11478,11417,Brewer Park,12259
P7,Bronson Ave & University Dr,11798,11737,Brewer Park,12599
P7,Bronson Ave & University Dr,3717,3656,Brewer Park,5489
P7,Bronson Ave & University Dr,10080,10019,Brewer Park,10860
P7,Bronson Ave & University Dr,12438,12377,Brewer Park,12903
P7,Bronson Ave & University Dr,11495,11434,Brewer Park,12292
P2,Colonel By,256,195,Hogs Back Plaza (SW dest.),792
P7,Bronson Ave & University Dr,12408,12347,Brewer Park,12894
P1,Colonel By,432,371,Hogs Back Plaza (SW dest.),678
P7,Bronson Ave & University Dr,12576,12515,Brewer Park,13040
P7,Bronson Ave & University Dr,3395,3334,Brewer Park,3870
P7,Bronson Ave & University Dr,3386,3325,Brewer Park,3853
P7,Bronson Ave & University Dr,3534,3473,Brewer Park,5295
P7,Bronson Ave & University Dr,9836,9775,Brewer Park,10312
P5,Stadium Way,1942,1881,Brewer Park,2041
P5,Stadium Way,902,841,Brewer Park,1006
P7,Bronson Ave & University Dr,257,196,Brewer Park,3372
P7,Bronson Ave & University Dr,11386,11325,Brewer Park,11855
P5,Stadium Way,2287,2226,Brewer Park,2402
P7,Bronson Ave & University Dr,11403,11342,Brewer Park,11873
P5,Stadium Way,118,57,Brewer Park,140
P1,Colonel By,181,120,Hogs Back Plaza (SW dest.),375
P7,Bronson Ave & University Dr,11714,11653,Brewer Park,12512
P2,Colonel By,584,523,Hogs Back Plaza (SW dest.),966
P7,Bronson Ave & University Dr,10221,10160,Brewer Park,10703
P5,Stadium Way,1580,1519,Brewer Park,1690
P5,Stadium Way,2098,2037,Brewer Park,2209
P7,Bronson Ave & University Dr,10174,10113,Brewer Park,10649
P7,Bronson Ave & University Dr,3699,3638,Brewer Park,5467
P7,Bronson Ave & University Dr,5093,5032,Brewer Park,5551
P7,Bronson Ave & University Dr,9978,9917,Brewer Park,10762
P7,Bronson Ave & University Dr,2990,2929,Brewer Park,3468
P5,Stadium Way,2812,2751,Brewer Park,2927
P7,Bronson Ave & University Dr,11494,11433,Brewer Park,11970
P7,Bronson Ave & University Dr,10076,10015,Brewer Park,10856
P5,Stadium Way,3012,2951,Brewer Park,3123
P1,Colonel By,272,211,Hogs Back Plaza (SW dest.),507
P5,Stadium Way,2012,1951,Brewer Park,2124
P5,Stadium Way,1914,1853,Brewer Park,2024
P7,Bronson Ave & University Dr,11375,11314,Brewer Park,11838
P1,Colonel By,475,414,Hogs Back Plaza (SW dest.),725
P5,Stadium Way,192,131,Brewer Park,231
P7,Bronson Ave & University Dr,10082,10021,Brewer Park,10567
P7,Bronson Ave & University Dr,3526,3465,Brewer Park,5291
P7,Bronson Ave & University Dr,5514,5453,Brewer Park,5993
P5,Stadium Way,1434,1373,Brewer Park,1526
P7,Bronson Ave & University Dr,9987,9926,Brewer Park,10464
P7,Bronson Ave & University Dr,3380,3319,Brewer Park,3845
P5,Stadium Way,2661,2600,Brewer Park,2776
P7,Bronson Ave & University Dr,3511,3450,Brewer Park,5274
P7,Bronson Ave & University Dr,10194,10133,Brewer Park,10681
P2,Colonel By,550,489,Hogs Back Plaza (SW dest.),909
P7,Bronson Ave & University Dr,3019,2958,Brewer Park,3498
P5,Stadium Way,2390,2329,Brewer Park,2496
P5,Stadium Way,1102,1041,Brewer Park,1211
P5,Stadium Way,682,621,Brewer Park,802
P7,Bronson Ave & University Dr,11838,11777,Brewer Park,12640
P7,Bronson Ave & University Dr,11596,11535,Brewer Park,12074
P5,Stadium Way,471,410,Brewer Park,580
P7,Bronson Ave & University Dr,12369,12308,Brewer Park,12853
P7,Bronson Ave & University Dr,10088,10027,Brewer Park,10576
P5,Stadium Way,218,157,Brewer Park,264
P7,Bronson Ave & University Dr,10883,10822,Brewer Park,11347
P5,Stadium Way,1266,1205,Brewer Park,1377
P5,Stadium Way,1010,949,Brewer Park,1124
P2,Colonel By,620,559,Hogs Back Plaza (SW dest.),1032
P7,Bronson Ave & University Dr,11549,11488,Brewer Park,12348
P7,Bronson Ave & University Dr,3247,3186,Brewer Park,3735
P5,Stadium Way,609,548,Brewer Park,711
P7,Bronson Ave & University Dr,10248,10187,Brewer Park,11025
P7,Bronson Ave & University Dr,155,94,Brewer Park,3226
P5,Stadium Way,262,201,Brewer Park,321
P5,Stadium Way,1405,1344,Brewer Park,1507
P7,Bronson Ave & University Dr,11479,11418,Brewer Park,11961
P7,Bronson Ave & University Dr,9920,9859,Brewer Park,10397
P7,Bronson Ave & University Dr,10185,10124,Brewer Park,10668
P5,Stadium Way,784,723,Brewer Park,903
P5,Stadium Way,2030,1969,Brewer Park,2136
P7,Bronson Ave & University Dr,11172,11111,Brewer Park,11645
P7,Bronson Ave & University Dr,12403,12342,Brewer Park,12890
P7,Bronson Ave & University Dr,167,106,Brewer Park,3242
P7,Bronson Ave & University Dr,3568,3507,Brewer Park,5325
P7,Bronson Ave & University Dr,11050,10989,Brewer Park,11521
P5,Stadium Way,1136,1075,Brewer Park,1242
P5,Stadium Way,704,643,Brewer Park,819
P7,Bronson Ave & University Dr,10651,10590,Brewer Park,11121
P7,Bronson Ave & University Dr,10202,10141,Brewer Park,10694
P2,Colonel By,191,130,Hogs Back Plaza (SW dest.),762
P7,Bronson Ave & University Dr,11481,11420,Brewer Park,12263
P7,Bronson Ave & University Dr,12367,12306,Brewer Park,12849
P7,Bronson Ave & University Dr,5474,5413,Brewer Park,5957
P5,Stadium Way,1989,1928,Brewer Park,2104
P5,Stadium Way,1785,1724,Brewer Park,1894
P7,Bronson Ave & University Dr,12528,12467,Brewer Park,12972
P7,Bronson Ave & University Dr,12548,12487,Brewer Park,12993
P5,Stadium Way,214,153,Brewer Park,257
P7,Bronson Ave & University Dr,11425,11364,Brewer Park,11898
P7,Bronson Ave & University Dr,11075,11014,Brewer Park,11550
P2,Colonel By,660,599,Hogs Back Plaza (SW dest.),1096
P2,Colonel By,666,605,Hogs Back Plaza (SW dest.),1109
P7,Bronson Ave & University Dr,11415,11354,Brewer Park,11890
P5,Stadium Way,322,261,Brewer Park,412
P5,Stadium Way,559,498,Brewer Park,661
P5,Stadium Way,654,593,Brewer Park,767
P5,Stadium Way,2106,2045,Brewer Park,2217
P7,Bronson Ave & University Dr,12295,12234,Brewer Park,12768
P7,Bronson Ave & University Dr,11119,11058,Brewer Park,11595
P7,Bronson Ave & University Dr,12329,12268,Brewer Park,12807
P5,Stadium Way,1870,1809,Brewer Park,1981
P5,Stadium Way,916,855,Brewer Park,1024
P5,Stadium Way,2529,2468,Brewer Park,2645
P5,Stadium Way,2693,2632,Brewer Park,2797
P7,Bronson Ave & University Dr,11543,11482,Brewer Park,12339
P7,Bronson Ave & University Dr,11057,10996,Brewer Park,11529
P7,Bronson Ave & University Dr,11049,10988,Brewer Park,11517
P7,Bronson Ave & University Dr,9697,9636,Brewer Park,10162
P5,Stadium Way,1149,1088,Brewer Park,1259
P7,Bronson Ave & University Dr,11141,11080,Brewer Park,11617
P7,Bronson Ave & University Dr,12434,12373,Brewer Park,12899
P5,Stadium Way,1124,1063,Brewer Park,1233
P7,Bronson Ave & University Dr,9769,9708,Brewer Park,10244
P7,Bronson Ave & University Dr,269,208,Brewer Park,3390
P5,Stadium Way,1254,1193,Brewer Park,1368
P7,Bronson Ave & University Dr,11670,11609,Brewer Park,12456
P7,Bronson Ave & University Dr,218,157,Brewer Park,3316
P5,Stadium Way,1170,1109,Brewer Park,1286
P7,Bronson Ave & University Dr,3340,3279,Brewer Park,3820
P2,Colonel By,517,456,Hogs Back Plaza (SW dest.),842
P5,Stadium Way,2645,2584,Brewer Park,2759
P7,Bronson Ave & University Dr,10689,10628,Brewer Park,11156
P7,Bronson Ave & University Dr,10026,9965,Brewer Park,10809
P5,Stadium Way,2584,2523,Brewer Park,2694
P7,Bronson Ave & University Dr,9668,9607,Brewer Park,10140
P5,Stadium Way,1684,1623,Brewer Park,1788
P7,Bronson Ave & University Dr,11346,11285,Brewer Park,11816
P7,Bronson Ave & University Dr,11157,11096,Brewer Park,11621
P7,Bronson Ave & University Dr,3183,3122,Brewer Park,3646
P7,Bronson Ave & University Dr,243,182,Brewer Park,3346
P5,Stadium Way,1653,1592,Brewer Park,1759
P7,Bronson Ave & University Dr,3500,3439,Brewer Park,3967
P5,Stadium Way,2702,2641,Brewer Park,2807
P7,Bronson Ave & University Dr,11095,11034,Brewer Park,11579
P5,Stadium Way,652,591,Brewer Park,763
P7,Bronson Ave & University Dr,3324,3263,Brewer Park,3795
P5,Stadium Way,3053,2992,Brewer Park,3169
P7,Bronson Ave & University Dr,10018,9957,Brewer Park,10800
P1,Colonel By,109,48,Hogs Back Plaza (SW dest.),281
P5,Stadium Way,1674,1613,Brewer Park,1780
P7,Bronson Ave & University Dr,5201,5140,Brewer Park,5676
P5,Stadium Way,1350,1289,Brewer Park,1458
P1,Colonel By,276,215,Hogs Back Plaza (SW dest.),511
P7,Bronson Ave & University Dr,10183,10122,Brewer Park,10977
P5,Stadium Way,1642,1581,Brewer Park,1745
P7,Bronson Ave & University Dr,5134,5073,Brewer Park,5591
P7,Bronson Ave & University Dr,11781,11720,Brewer Park,12580
P7,Bronson Ave & University Dr,11378,11317,Brewer Park,11842
P7,Bronson Ave & University Dr,10840,10779,Brewer Park,11313
P5,Stadium Way,2510,2449,Brewer Park,2619
P5,Stadium Way,2485,2424,Brewer Park,2597
P7,Bronson Ave & University Dr,11446,11385,Brewer Park,12230
P5,Stadium Way,3026,2965,Brewer Park,3140
P2,Colonel By,539,478,Hogs Back Plaza (SW dest.),884
P7,Bronson Ave & University Dr,3719,3658,Brewer Park,5493
P5,Stadium Way,951,890,Brewer Park,1067
P1,Colonel By,378,317,Hogs Back Plaza (SW dest.),618
P7,Bronson Ave & University Dr,191,130,Brewer Park,3276
P5,Stadium Way,1625,1564,Brewer Park,1728
P5,Stadium Way,2727,2666,Brewer Park,2834
P7,Bronson Ave & University Dr,10233,10172,Brewer Park,10711
P7,Bronson Ave & University Dr,3726,3665,Brewer Park,5501
P7,Bronson Ave & University Dr,10293,10232,Brewer Park,10766
P7,Bronson Ave & University Dr,10067,10006,Brewer Park,10843
P7,Bronson Ave & University Dr,11492,11431,Brewer Park,12279
P7,Bronson Ave & University Dr,12493,12432,Brewer Park,12960
P7,Bronson Ave & University Dr,9729,9668,Brewer Park,10207
P2,Colonel By,524,463,Hogs Back Plaza (SW dest.),855
P7,Bronson Ave & University Dr,10993,10932,Brewer Park,11459
P7,Bronson Ave & University Dr,9894,9833,Brewer Park,10367
P7,Bronson Ave & University Dr,10916,10855,Brewer Park,11391
P5,Stadium Way,1800,1739,Brewer Park,1911
P5,Stadium Way,2499,2438,Brewer Park,2606
P2,Colonel By,194,133,Hogs Back Plaza (SW dest.),766
P5,Stadium Way,1712,1651,Brewer Park,1821
P7,Bronson Ave & University Dr,3096,3035,Brewer Park,3578
P7,Bronson Ave & University Dr,9975,9914,Brewer Park,10451
P7,Bronson Ave & University Dr,10046,9985,Brewer Park,10832
P7,Bronson Ave & University Dr,11737,11676,Brewer Park,12533
P5,Stadium Way,1031,970,Brewer Park,1140
P5,Stadium Way,1424,1363,Brewer Park,1519
P5,Stadium Way,2546,2485,Brewer Park,2658
P7,Bronson Ave & University Dr,9461,9400,Brewer Park,9932
P5,Stadium Way,622,561,Brewer Park,733
P7,Bronson Ave & University Dr,11923,11862,Brewer Park,12725
P7,Bronson Ave & University Dr,10741,10680,Brewer Park,11196
P5,Stadium Way,2758,2697,Brewer Park,2875
P7,Bronson Ave & University Dr,3084,3023,Brewer Park,3562
P5,Stadium Way,2751,2690,Brewer Park,2866
P7,Bronson Ave & University Dr,10300,10239,Brewer Park,11087
P5,Stadium Way,2675,2614,Brewer Park,2780
P7,Bronson Ave & University Dr,10041,9980,Brewer Park,10827
P7,Bronson Ave & University Dr,10738,10677,Brewer Park,11191
P5,Stadium Way,832,771,Brewer Park,941
P5,Stadium Way,2677,2616,Brewer Park,2784
P7,Bronson Ave & University Dr,10839,10778,Brewer Park,11309
P1,Colonel By,450,389,Hogs Back Plaza (SW dest.),700
P5,Stadium Way,2358,2297,Brewer Park,2462
P7,Bronson Ave & University Dr,10087,10026,Brewer Park,10873
P7,Bronson Ave & University Dr,10885,10824,Brewer Park,11351
P7,Bronson Ave & University Dr,11258,11197,Brewer Park,11735
P7,Bronson Ave & University Dr,12564,12503,Brewer Park,13010
P7,Bronson Ave & University Dr,9806,9745,Brewer Park,10282
P1,Colonel By,455,394,Hogs Back Plaza (SW dest.),704
P7,Bronson Ave & University Dr,9523,9462,Brewer Park,9991
P7,Bronson Ave & University Dr,11023,10962,Brewer Park,11486
P7,Bronson Ave & University Dr,10275,10214,Brewer Park,11059
P7,Bronson Ave & University Dr,10310,10249,Brewer Park,11104
P5,Stadium Way,2551,2490,Brewer Park,2663
P5,Stadium Way,2149,2088,Brewer Park,2256
P7,Bronson Ave & University Dr,5475,5414,Brewer Park,5961
P7,Bronson Ave & University Dr,10164,10103,Brewer Park,10946
P7,Bronson Ave & University Dr,5504,5443,Brewer Park,5984
P5,Stadium Way,2880,2819,Brewer Park,2988
P5,Stadium Way,1340,1279,Brewer Park,1454
P7,Bronson Ave & University Dr,552,491,Brewer Park,3455
P5,Stadium Way,356,295,Brewer Park,459
P7,Bronson Ave & University Dr,11238,11177,Brewer Park,11704
P5,Stadium Way,424,363,Brewer Park,539
P7,Bronson Ave & University Dr,9712,9651,Brewer Park,10179
P5,Stadium Way,2419,2358,Brewer Park,2521
P7,Bronson Ave & University Dr,10015,9954,Brewer Park,10796
P5,Stadium Way,313,252,Brewer Park,404
P5,Stadium Way,1857,1796,Brewer Park,1965
P7,Bronson Ave & University Dr,11703,11642,Brewer Park,12181
P7,Bronson Ave & University Dr,11676,11615,Brewer Park,12151
P7,Bronson Ave & University Dr,11430,11369,Brewer Park,12213
P5,Stadium Way,618,557,Brewer Park,725
P2,Colonel By,575,514,Hogs Back Plaza (SW dest.),953
P7,Bronson Ave & University Dr,9584,9523,Brewer Park,10059
P5,Stadium Way,2774,2713,Brewer Park,2891
P7,Bronson Ave & University Dr,10122,10061,Brewer Park,10918
P7,Bronson Ave & University Dr,3119,3058,Brewer Park,3596
P5,Stadium Way,894,833,Brewer Park,1002
P7,Bronson Ave & University Dr,12386,12325,Brewer Park,12869
P7,Bronson Ave & University Dr,10162,10101,Brewer Park,10636
P7,Bronson Ave & University Dr,9487,9426,Brewer Park,9957
P5,Stadium Way,2076,2015,Brewer Park,2188
P5,Stadium Way,1616,1555,Brewer Park,1719
P7,Bronson Ave & University Dr,10755,10694,Brewer Park,11218
P5,Stadium Way,1472,1411,Brewer Park,1567
P5,Stadium Way,414,353,Brewer Park,530
P5,Stadium Way,2724,2663,Brewer Park,2830
P7,Bronson Ave & University Dr,10980,10919,Brewer Park,11450
P5,Stadium Way,2787,2726,Brewer Park,2902
P5,Stadium Way,170,109,Brewer Park,202
P7,Bronson Ave & University Dr,3169,3108,Brewer Park,3625
P7,Bronson Ave & University Dr,5444,5383,Brewer Park,5922
P7,Bronson Ave & University Dr,11512,11451,Brewer Park,12300
P5,Stadium Way,2756,2695,Brewer Park,2871
P7,Bronson Ave & University Dr,3654,3593,Brewer Park,5429
P7,Bronson Ave & University Dr,3315,3254,Brewer Park,3781
P7,Bronson Ave & University Dr,11038,10977,Brewer Park,11513
P7,Bronson Ave & University Dr,9563,9502,Brewer Park,10039
P5,Stadium Way,2566,2505,Brewer Park,2676
P5,Stadium Way,368,307,Brewer Park,475
P5,Stadium Way,1320,1259,Brewer Park,1433
P7,Bronson Ave & University Dr,11649,11588,Brewer Park,12435
P5,Stadium Way,449,388,Brewer Park,560
P7,Bronson Ave & University Dr,11459,11398,Brewer Park,11933
P7,Bronson Ave & University Dr,10133,10072,Brewer Park,10926
P7,Bronson Ave & University Dr,9803,9742,Brewer Park,10277
P2,Colonel By,510,449,Hogs Back Plaza (SW dest.),826
P7,Bronson Ave & University Dr,11748,11687,Brewer Park,12546
P7,Bronson Ave & University Dr,11427,11366,Brewer Park,12217
P2,Colonel By,188,127,Hogs Back Plaza (SW dest.),758
P7,Bronson Ave & University Dr,3613,3552,Brewer Park,5377
P7,Bronson Ave & University Dr,9575,9514,Brewer Park,10046
P7,Bronson Ave & University Dr,10079,10018,Brewer Park,10563
P5,Stadium Way,2250,2189,Brewer Park,2360
P7,Bronson Ave & University Dr,12464,12403,Brewer Park,12956
P7,Bronson Ave & University Dr,5111,5050,Brewer Park,5573
P5,Stadium Way,1562,1501,Brewer Park,1664
P7,Bronson Ave & University Dr,286,225,Brewer Park,3412
P1,Colonel By,347,286,Hogs Back Plaza (SW dest.),588
P7,Bronson Ave & University Dr,3480,3419,Brewer Park,3955
P7,Bronson Ave & University Dr,10197,10136,Brewer Park,10986
P5,Stadium Way,984,923,Brewer Park,1093
P5,Stadium Way,2818,2757,Brewer Park,2936
P7,Bronson Ave & University Dr,11351,11290,Brewer Park,11822
P7,Bronson Ave & University Dr,3197,3136,Brewer Park,3668
P7,Bronson Ave & University Dr,9536,9475,Brewer Park,10003
P7,Bronson Ave & University Dr,11536,11475,Brewer Park,12331
P7,Bronson Ave & University Dr,5156,5095,Brewer Park,5617
P2,Colonel By,502,441,Hogs Back Plaza (SW dest.),813
P5,Stadium Way,1722,1661,Brewer Park,1829
P7,Bronson Ave & University Dr,10097,10036,Brewer Park,10890
P5,Stadium Way,929,868,Brewer Park,1037
P7,Bronson Ave & University Dr,10073,10012,Brewer Park,10558
P7,Bronson Ave & University Dr,3635,3574,Brewer Park,5406
P7,Bronson Ave & University Dr,11696,11635,Brewer Park,12491
P7,Bronson Ave & University Dr,9752,9691,Brewer Park,10227
P5,Stadium Way,636,575,Brewer Park,746
P7,Bronson Ave & University Dr,11180,11119,Brewer Park,11659
P1,Colonel By,216,155,Hogs Back Plaza (SW dest.),430
P7,Bronson Ave & University Dr,5468,5407,Brewer Park,5948
P7,Bronson Ave & University Dr,5170,5109,Brewer Park,5637
P2,Colonel By,574,513,Hogs Back Plaza (SW dest.),949
P7,Bronson Ave & University Dr,3277,3216,Brewer Park,3757
P5,Stadium Way,1812,1751,Brewer Park,1915
P5,Stadium Way,2857,2796,Brewer Park,2966
P7,Bronson Ave & University Dr,5578,5517,Brewer Park,6051
P7,Bronson Ave & University Dr,12448,12387,Brewer Park,12916
P5,Stadium Way,750,689,Brewer Park,863
P7,Bronson Ave & University Dr,3434,3373,Brewer Park,3903
P7,Bronson Ave & University Dr,5434,5373,Brewer Park,5918
P7,Bronson Ave & University Dr,3661,3600,Brewer Park,5433
P7,Bronson Ave & University Dr,10147,10086,Brewer Park,10620
P7,Bronson Ave & University Dr,11286,11225,Brewer Park,11753
P5,Stadium Way,1479,1418,Brewer Park,1590
P7,Bronson Ave & University Dr,9958,9897,Brewer Park,10429
P7,Bronson Ave & University Dr,12346,12285,Brewer Park,12821
P7,Bronson Ave & University Dr,9979,9918,Brewer Park,10455
P5,Stadium Way,1821,1760,Brewer Park,1932
P5,Stadium Way,274,213,Brewer Park,339
P7,Bronson Ave & University Dr,9802,9741,Brewer Park,10273
P7,Bronson Ave & University Dr,12353,12292,Brewer Park,12832
P5,Stadium Way,2346,2285,Brewer Park,2457
P2,Colonel By,557,496,Hogs Back Plaza (SW dest.),923
P7,Bronson Ave & University Dr,3408,3347,Brewer Park,3882
P5,Stadium Way,1486,1425,Brewer Park,1594
P7,Bronson Ave & University Dr,11484,11423,Brewer Park,12267
P5,Stadium Way,2132,2071,Brewer Park,2243
P7,Bronson Ave & University Dr,3648,3587,Brewer Park,5420
P5,Stadium Way,2964,2903,Brewer Park,3082
P5,Stadium Way,1273,1212,Brewer Park,1386
P7,Bronson Ave & University Dr,11017,10956,Brewer Park,11479
P7,Bronson Ave & University Dr,9946,9885,Brewer Park,10420
P2,Colonel By,543,482,Hogs Back Plaza (SW dest.),892
P5,Stadium Way,2745,2684,Brewer Park,2856
P7,Bronson Ave & University Dr,11563,11502,Brewer Park,12368
P7,Bronson Ave & University Dr,9965,9904,Brewer Park,10438
P7,Bronson Ave & University Dr,10200,10139,Brewer Park,10990
P5,Stadium Way,341,280,Brewer Park,434
P7,Bronson Ave & University Dr,10033,9972,Brewer Park,10519
P7,Bronson Ave & University Dr,5120,5059,Brewer Park,5583
P7,Bronson Ave & University Dr,282,221,Brewer Park,3407
P7,Bronson Ave & University Dr,5090,5029,Brewer Park,5546
P7,Bronson Ave & University Dr,10155,10094,Brewer Park,10938
P7,Bronson Ave & University Dr,10953,10892,Brewer Park,11425
P5,Stadium Way,2152,2091,Brewer Park,2261
P5,Stadium Way,1029,968,Brewer Park,1137
P5,Stadium Way,1487,1426,Brewer Park,1598
P5,Stadium Way,2647,2586,Brewer Park,2763
P5,Stadium Way,2958,2897,Brewer Park,3073
P7,Bronson Ave & University Dr,10898,10837,Brewer Park,11373
P5,Stadium Way,2100,2039,Brewer Park,2213
P7,Bronson Ave & University Dr,10656,10595,Brewer Park,11125
P7,Bronson Ave & University Dr,5560,5499,Brewer Park,6025
P5,Stadium Way,1506,1445,Brewer Park,1618
P5,Stadium Way,2527,2466,Brewer Park,2641
P7,Bronson Ave & University Dr,3467,3406,Brewer Park,3937
P5,Stadium Way,2402,2341,Brewer Park,2508
P5,Stadium Way,319,258,Brewer Park,408
P7,Bronson Ave & University Dr,12341,12280,Brewer Park,12812
P7,Bronson Ave & University Dr,9895,9834,Brewer Park,10371
P2,Colonel By,210,149,Hogs Back Plaza (SW dest.),787
P5,Stadium Way,2278,2217,Brewer Park,2388
P7,Bronson Ave & University Dr,5422,5361,Brewer Park,5900
P5,Stadium Way,2680,2619,Brewer Park,2789
P5,Stadium Way,1698,1637,Brewer Park,1805
P5,Stadium Way,689,628,Brewer Park,806
P1,Colonel By,175,114,Hogs Back Plaza (SW dest.),366
