"route_id","service_id","trip_id","trip_headsign","trip_short_name","direction_id","block_id","shape_id","wheelchair_accessible","bikes_allowed"
"6948_3",168,44080031,"U Kellinghusenstraße","",0,,844,1,0
"6948_3",170,44080000,"U Kellinghusenstraße","",0,,844,1,0
"6948_3",165,44080161,"U Kellinghusenstraße","",0,,844,1,0
"6948_3",168,44080030,"U Kellinghusenstraße","",0,,844,1,0
"6948_3",170,44079955,"U Kellinghusenstraße","",0,,844,1,0
"6948_3",165,44080160,"U Kellinghusenstraße","",0,,844,1,0
"6948_3",168,44080034,"U Kellinghusenstraße","",0,,844,1,0
"6948_3",170,44079954,"U Kellinghusenstraße","",0,,844,1,0
"6948_3",169,44080159,"U Kellinghusenstraße","",0,,844,1,0
"6948_3",170,44079953,"U Kellinghusenstraße","",0,,844,1,0
"6948_3",169,44080171,"U Kellinghusenstraße","",0,,844,1,0
"6948_3",170,44079952,"U Kellinghusenstraße","",0,,844,1,0
"6948_3",169,44080176,"U Kellinghusenstraße","",0,,844,1,0
"6948_3",170,44080053,"U Kellinghusenstraße","",0,,844,1,0
"6948_3",169,44080172,"U Kellinghusenstraße","",0,,844,1,0
"6948_3",170,44080049,"U Kellinghusenstraße","",0,,844,1,0
"6948_3",169,44080179,"U Kellinghusenstraße","",0,,844,1,0
"6948_3",170,44080044,"U Kellinghusenstraße","",0,,844,1,0
"6948_3",169,44080181,"U Kellinghusenstraße","",0,,844,1,0
"6948_3",170,44080036,"U Kellinghusenstraße","",0,,844,1,0
"6948_3",169,44080177,"U Kellinghusenstraße","",0,,844,1,0
"6948_3",165,44080193,"U Kellinghusenstraße","",0,,844,1,0
"6948_3",170,44080038,"U Kellinghusenstraße","",0,,844,1,0
"6948_3",168,44080184,"U Kellinghusenstraße","",0,,844,1,0
"6948_3",165,44080106,"U Kellinghusenstraße","",0,,844,1,0
"6948_3",165,44080130,"U Kellinghusenstraße","",0,,844,1,0
"6948_3",170,44080048,"U Kellinghusenstraße","",0,,844,1,0
"6948_3",168,44080178,"U Kellinghusenstraße","",0,,844,1,0
"6948_3",165,44080133,"U Kellinghusenstraße","",0,,844,1,0
"6948_3",165,44080131,"U Kellinghusenstraße","",0,,844,1,0
"6948_3",170,44080046,"U Kellinghusenstraße","",0,,844,1,0
"6948_3",166,44080107,"U Kellinghusenstraße","",0,,844,1,0
"6948_3",168,44080173,"U Kellinghusenstraße","",0,,844,1,0
"6948_3",167,44080108,"U Kellinghusenstraße","",0,,844,1,0
"6948_3",166,44080124,"U Kellinghusenstraße","",0,,844,1,0
"6948_3",167,44080099,"U Kellinghusenstraße","",0,,844,1,0
"6948_3",170,44080041,"U Kellinghusenstraße","",0,,844,1,0
"6948_3",166,44080109,"U Kellinghusenstraße","",0,,844,1,0
"6948_3",168,44080183,"U Kellinghusenstraße","",0,,844,1,0
"6948_3",165,44080119,"U Kellinghusenstraße","",0,,844,1,0
"6948_3",166,44080100,"U Kellinghusenstraße","",0,,844,1,0
"6948_3",167,44080098,"U Kellinghusenstraße","",0,,844,1,0
"6948_3",170,44080042,"U Kellinghusenstraße","",0,,844,1,0
"6948_3",166,44080121,"U Kellinghusenstraße","",0,,844,1,0
"6948_3",168,44080182,"U Kellinghusenstraße","",0,,844,1,0
"6948_3",167,44080097,"U Kellinghusenstraße","",0,,844,1,0
"6948_3",166,44080132,"U Kellinghusenstraße","",0,,844,1,0
"6948_3",165,44080110,"U Kellinghusenstraße","",0,,844,1,0
"6948_3",170,44080047,"U Kellinghusenstraße","",0,,844,1,0
"6948_3",166,44080113,"U Kellinghusenstraße","",0,,844,1,0
"6948_3",168,44080170,"U Kellinghusenstraße","",0,,844,1,0
"6948_3",167,44080096,"U Kellinghusenstraße","",0,,844,1,0
"6948_3",166,44080117,"U Kellinghusenstraße","",0,,844,1,0
"6948_3",167,44080095,"U Kellinghusenstraße","",0,,844,1,0
"6948_3",170,44080040,"U Kellinghusenstraße","",0,,844,1,0
"6948_3",166,44080105,"U Kellinghusenstraße","",0,,844,1,0
"6948_3",168,44080175,"U Kellinghusenstraße","",0,,844,1,0
"6948_3",165,44080118,"U Kellinghusenstraße","",0,,844,1,0
"6948_3",166,44080111,"U Kellinghusenstraße","",0,,844,1,0
"6948_3",167,44080094,"U Kellinghusenstraße","",0,,844,1,0
"6948_3",170,44080043,"U Kellinghusenstraße","",0,,844,1,0
"6948_3",166,44080129,"U Kellinghusenstraße","",0,,844,1,0
"6948_3",168,44080186,"U Kellinghusenstraße","",0,,844,1,0
"6948_3",167,44080093,"U Kellinghusenstraße","",0,,844,1,0
"6948_3",166,44080104,"U Kellinghusenstraße","",0,,844,1,0
"6948_3",167,44080086,"U Kellinghusenstraße","",0,,844,1,0
"6948_3",170,44080035,"U Kellinghusenstraße","",0,,844,1,0
"6948_3",166,44080114,"U Kellinghusenstraße","",0,,844,1,0
"6948_3",166,44080122,"U Kellinghusenstraße","",0,,844,1,0
"6948_3",168,44080185,"U Kellinghusenstraße","",0,,844,1,0
"6948_3",167,44080092,"U Kellinghusenstraße","",0,,844,1,0
"6948_3",166,44080126,"U Kellinghusenstraße","",0,,844,1,0
"6948_3",167,44080091,"U Kellinghusenstraße","",0,,844,1,0
"6948_3",170,44080037,"U Kellinghusenstraße","",0,,844,1,0
"6948_3",166,44080103,"U Kellinghusenstraße","",0,,844,1,0
"6948_3",168,44080174,"U Kellinghusenstraße","",0,,844,1,0
"6948_3",167,44080085,"U Kellinghusenstraße","",0,,844,1,0
"6948_3",166,44080127,"U Kellinghusenstraße","",0,,844,1,0
"6948_3",166,44080128,"U Kellinghusenstraße","",0,,844,1,0
"6948_3",167,44080090,"U Kellinghusenstraße","",0,,844,1,0
"6948_3",170,44080039,"U Kellinghusenstraße","",0,,844,1,0
"6948_3",166,44080112,"U Kellinghusenstraße","",0,,844,1,0
"6948_3",168,44080180,"U Kellinghusenstraße","",0,,844,1,0
"6948_3",167,44080089,"U Kellinghusenstraße","",0,,844,1,0
"6948_3",166,44080102,"U Kellinghusenstraße","",0,,844,1,0
"6948_3",167,44080084,"U Kellinghusenstraße","",0,,844,1,0
"6948_3",170,44080045,"U Kellinghusenstraße","",0,,844,1,0
"6948_3",166,44080115,"U Kellinghusenstraße","",0,,844,1,0
"6948_3",166,44080125,"U Kellinghusenstraße","",0,,844,1,0
"6948_3",168,44080169,"U Kellinghusenstraße","",0,,844,1,0
"6948_3",167,44080088,"U Kellinghusenstraße","",0,,844,1,0
"6948_3",166,44080120,"U Kellinghusenstraße","",0,,844,1,0
"6948_3",170,44079947,"U Kellinghusenstraße","",0,,844,1,0
"6948_3",167,44080087,"U Kellinghusenstraße","",0,,844,1,0
"6948_3",166,44080101,"U Kellinghusenstraße","",0,,844,1,0
"6948_3",168,44080166,"U Kellinghusenstraße","",0,,844,1,0
"6948_3",167,44080083,"U Kellinghusenstraße","",0,,844,1,0
"6948_3",166,44080116,"U Kellinghusenstraße","",0,,844,1,0
"6948_3",166,44080123,"U Kellinghusenstraße","",0,,844,1,0
"6948_3",170,44079945,"U Kellinghusenstraße","",0,,844,1,0
"6948_3",167,44080082,"U Kellinghusenstraße","",0,,844,1,0
"6948_3",166,44080200,"U Kellinghusenstraße","",0,,844,1,0
"6948_3",173,44080167,"U Kellinghusenstraße","",0,,844,1,0
"6948_3",166,44080164,"U Kellinghusenstraße","",0,,844,1,0
"6948_3",170,44079944,"U Kellinghusenstraße","",0,,844,1,0
"6948_3",167,44080141,"U Kellinghusenstraße","",0,,844,1,0
"6948_3",166,44080195,"U Kellinghusenstraße","",0,,844,1,0
"6948_3",169,44080168,"U Kellinghusenstraße","",0,,844,1,0
"6948_3",170,44079943,"U Kellinghusenstraße","",0,,844,1,0
"6948_3",165,44080187,"U Kellinghusenstraße","",0,,844,1,0
"6948_3",168,44080050,"U Kellinghusenstraße","",0,,844,1,0
"6948_3",165,44080143,"U Kellinghusenstraße","",0,,844,1,0
"6948_3",170,44079946,"U Kellinghusenstraße","",0,,844,1,0
"6948_3",165,44080198,"U Kellinghusenstraße","",0,,844,1,0
"6948_3",168,44080051,"U Kellinghusenstraße","",0,,844,1,0
"6948_3",165,44080142,"U Kellinghusenstraße","",0,,844,1,0
"6948_3",170,44079996,"U Kellinghusenstraße","",0,,844,1,0
"6948_3",169,44080056,"U Kellinghusenstraße","",0,,844,1,0
"6948_3",165,44080025,"U Kellinghusenstraße","",0,,844,1,0
"6948_3",170,44079995,"U Kellinghusenstraße","",0,,844,1,0
"6948_3",169,44080054,"U Kellinghusenstraße","",0,,844,1,0
"6948_3",165,44080057,"U Kellinghusenstraße","",0,,844,1,0
"6948_3",170,44079999,"U Kellinghusenstraße","",0,,844,1,0
"6948_3",165,44080055,"U Kellinghusenstraße","",0,,844,1,0
"6948_3",168,44079940,"U Kellinghusenstraße","",0,,844,1,0
"6948_3",169,44079956,"U Kellinghusenstraße","",0,,844,1,0
"6948_3",170,44079998,"U Kellinghusenstraße","",0,,844,1,0
"6948_3",171,44080008,"U Kellinghusenstraße","",0,,844,1,0
"6948_3",171,44080007,"U Kellinghusenstraße","",0,,844,1,0
"6948_3",171,44079988,"U Kellinghusenstraße","",0,,844,1,0
"6948_3",171,44079971,"U Kellinghusenstraße","",0,,844,1,0
"6948_3",171,44079974,"U Kellinghusenstraße","",0,,844,1,0
"6948_3",171,44079965,"U Kellinghusenstraße","",0,,844,1,0
"6948_3",171,44079970,"U Kellinghusenstraße","",0,,844,1,0
"6948_3",171,44079973,"U Kellinghusenstraße","",0,,844,1,0
"6948_3",171,44079963,"U Kellinghusenstraße","",0,,844,1,0
"6948_3",171,44079969,"U Kellinghusenstraße","",0,,844,1,0
"6948_3",171,44079964,"U Kellinghusenstraße","",0,,844,1,0
"6948_3",174,47450859,"U Kellinghusenstraße","",0,,849,1,0
"6948_3",174,47450858,"U Kellinghusenstraße","",0,,849,1,0
"6948_3",174,47450814,"U Kellinghusenstraße","",0,,849,1,0
"6948_3",174,47450928,"U Kellinghusenstraße","",0,,849,1,0
"6948_3",174,47450975,"U Kellinghusenstraße","",0,,849,1,0
"6948_3",13,47450807,"U Kellinghusenstraße","",0,,849,1,0
"6948_3",13,47450806,"U Kellinghusenstraße","",0,,849,1,0
"6948_3",174,47451032,"U Kellinghusenstraße","",0,,849,1,0
"6948_3",13,47450926,"U Kellinghusenstraße","",0,,849,1,0
"6948_3",174,47451041,"U Kellinghusenstraße","",0,,849,1,0
"6948_3",13,47450922,"U Kellinghusenstraße","",0,,849,1,0
"6948_3",174,47451029,"U Kellinghusenstraße","",0,,849,1,0
"6948_3",13,47450925,"U Kellinghusenstraße","",0,,849,1,0
"6948_3",174,47451028,"U Kellinghusenstraße","",0,,849,1,0
"6948_3",13,47450923,"U Kellinghusenstraße","",0,,849,1,0
"6948_3",174,47451040,"U Kellinghusenstraße","",0,,849,1,0
"6948_3",13,47450927,"U Kellinghusenstraße","",0,,849,1,0
"6948_3",174,47451026,"U Kellinghusenstraße","",0,,849,1,0
"6948_3",13,47450890,"U Kellinghusenstraße","",0,,849,1,0
"6948_3",175,47451039,"U Kellinghusenstraße","",0,,849,1,0
"6948_3",175,47451030,"U Kellinghusenstraße","",0,,849,1,0
"6948_3",175,47451037,"U Kellinghusenstraße","",0,,849,1,0
"6948_3",175,47451034,"U Kellinghusenstraße","",0,,849,1,0
"6948_3",175,47451027,"U Kellinghusenstraße","",0,,849,1,0
"6948_3",175,47451035,"U Kellinghusenstraße","",0,,849,1,0
"6948_3",13,47450996,"U Kellinghusenstraße","",0,,849,1,0
"6948_3",7,47450884,"U Kellinghusenstraße","",0,,849,1,0
"6948_3",13,47450995,"U Kellinghusenstraße","",0,,849,1,0
"6948_3",7,47450883,"U Kellinghusenstraße","",0,,849,1,0
"6948_3",13,47450994,"U Kellinghusenstraße","",0,,849,1,0
"6948_3",7,47450882,"U Kellinghusenstraße","",0,,849,1,0
"6948_3",13,47450993,"U Kellinghusenstraße","",0,,849,1,0
"6948_3",7,47450881,"U Kellinghusenstraße","",0,,849,1,0
"6948_3",13,47450992,"U Kellinghusenstraße","",0,,849,1,0
"6948_3",7,47450880,"U Kellinghusenstraße","",0,,849,1,0
"6948_3",13,47450991,"U Kellinghusenstraße","",0,,849,1,0
"6948_3",7,47450879,"U Kellinghusenstraße","",0,,849,1,0
"6948_3",13,47450990,"U Kellinghusenstraße","",0,,849,1,0
"6948_3",7,47450878,"U Kellinghusenstraße","",0,,849,1,0
"6948_3",13,47450989,"U Kellinghusenstraße","",0,,849,1,0
"6948_3",7,47450877,"U Kellinghusenstraße","",0,,849,1,0
"6948_3",13,47450988,"U Kellinghusenstraße","",0,,849,1,0
"6948_3",7,47450876,"U Kellinghusenstraße","",0,,849,1,0
"6948_3",13,47450987,"U Kellinghusenstraße","",0,,849,1,0
"6948_3",7,47450875,"U Kellinghusenstraße","",0,,849,1,0
"6948_3",13,47450986,"U Kellinghusenstraße","",0,,849,1,0
"6948_3",7,47450874,"U Kellinghusenstraße","",0,,849,1,0
"6948_3",13,47450985,"U Kellinghusenstraße","",0,,849,1,0
"6948_3",7,47450803,"U Kellinghusenstraße","",0,,849,1,0
"6948_3",13,47450984,"U Kellinghusenstraße","",0,,849,1,0
"6948_3",7,47450802,"U Kellinghusenstraße","",0,,849,1,0
"6948_3",13,47450983,"U Kellinghusenstraße","",0,,849,1,0
"6948_3",7,47450801,"U Kellinghusenstraße","",0,,849,1,0
"6948_3",13,47450982,"U Kellinghusenstraße","",0,,849,1,0
"6948_3",7,47450800,"U Kellinghusenstraße","",0,,849,1,0
"6948_3",7,47450799,"U Kellinghusenstraße","",0,,849,1,0
"6948_3",13,47450893,"U Kellinghusenstraße","",0,,849,1,0
"6948_3",7,47450857,"U Kellinghusenstraße","",0,,849,1,0
"6948_3",13,47450892,"U Kellinghusenstraße","",0,,849,1,0
"6948_3",7,47450856,"U Kellinghusenstraße","",0,,849,1,0
"6948_3",13,47450891,"U Kellinghusenstraße","",0,,849,1,0
"6948_3",7,47450855,"U Kellinghusenstraße","",0,,849,1,0
"6948_3",13,47450824,"U Kellinghusenstraße","",0,,849,1,0
"6948_3",7,47450854,"U Kellinghusenstraße","",0,,849,1,0
"6948_3",13,47450827,"U Kellinghusenstraße","",0,,850,1,0
"6948_3",174,47450841,"U Kellinghusenstraße","",0,,850,1,0
"6948_3",176,47450842,"U Kellinghusenstraße","",0,,850,1,0
"6948_3",176,47450837,"U Kellinghusenstraße","",0,,850,1,0
"6948_3",176,47450840,"U Kellinghusenstraße","",0,,850,1,0
"6948_3",7,47450825,"U Kellinghusenstraße","",0,,850,1,0
"6948_3",7,47450804,"U Kellinghusenstraße","",0,,850,1,0
"6948_3",7,47450888,"U Kellinghusenstraße","",0,,850,1,0
"6948_3",7,47450887,"U Kellinghusenstraße","",0,,850,1,0
"6948_3",7,47450886,"U Kellinghusenstraße","",0,,850,1,0
"6948_3",7,47450885,"U Kellinghusenstraße","",0,,850,1,0
"6948_3",174,47450871,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",13,47450826,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",174,47450870,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",177,47450832,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",174,47450815,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",177,47450833,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",174,47450813,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",174,47450816,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",177,47450851,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",174,47450916,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",177,47450848,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",174,47451003,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",174,47451044,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",174,47450930,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",177,47450852,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",174,47450932,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",174,47450937,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",174,47450940,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",177,47450849,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",174,47450936,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",174,47450929,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",177,47450850,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",174,47450939,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",174,47450934,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",174,47450933,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",7,47450831,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",13,47450869,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",174,47450938,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",174,47450935,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",7,47450845,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",13,47450868,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",174,47450931,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",174,47450974,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",7,47450844,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",13,47450867,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",174,47450979,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",174,47450977,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",7,47450847,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",13,47450823,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",174,47450978,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",174,47450976,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",7,47450846,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",13,47450822,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",174,47451043,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",13,47450924,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",7,47450843,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",174,47451042,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",13,47450897,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",7,47450862,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",174,47451001,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",13,47450896,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",7,47450866,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",174,47451000,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",13,47450895,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",7,47450865,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",174,47450999,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",13,47450894,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",7,47450820,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",174,47450998,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",13,47450898,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",7,47450819,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",175,47450997,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",7,47450818,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",175,47451009,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",7,47450817,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",175,47451014,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",7,47450917,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",175,47451010,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",7,47450913,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",175,47451017,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",7,47450908,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",175,47451019,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",7,47450900,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",175,47451015,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",174,47451031,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",7,47450902,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",13,47451022,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",174,47450947,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",174,47450970,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",7,47450912,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",13,47451016,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",174,47450973,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",174,47450971,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",7,47450910,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",174,47450948,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",13,47451011,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",174,47450964,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",7,47450905,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",174,47450949,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",13,47451021,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",174,47450959,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",174,47450941,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",7,47450906,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",174,47450961,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",13,47451020,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",174,47450972,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",174,47450950,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",7,47450911,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",174,47450953,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",13,47451008,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",174,47450957,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",7,47450904,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",174,47450946,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",13,47451013,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",174,47450958,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",174,47450951,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",7,47450907,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",174,47450969,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",13,47451024,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",174,47450945,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",7,47450899,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",174,47450954,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",174,47450962,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",13,47451023,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",174,47450966,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",7,47450901,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",174,47450944,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",13,47451012,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",174,47450967,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",174,47450968,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",7,47450903,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",174,47450952,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",13,47451018,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",174,47450943,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",7,47450909,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",174,47450955,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",174,47450965,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",13,47451007,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",174,47450960,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",7,47450812,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",174,47450942,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",13,47451004,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",174,47450956,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",174,47450963,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",7,47450810,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",174,47451038,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",13,47451005,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",174,47451002,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",7,47450809,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",174,47451033,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",175,47451006,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",7,47450808,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",174,47451025,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",13,47450914,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",174,47450981,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",7,47450811,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",174,47451036,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",13,47450915,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",174,47450980,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",7,47450861,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",175,47450920,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",174,47450889,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",7,47450860,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",175,47450918,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",174,47450921,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",7,47450864,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",174,47450919,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",13,47450805,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",175,47450821,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",7,47450863,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",176,47450873,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",176,47450872,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",176,47450853,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",176,47450836,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",176,47450839,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",176,47450830,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",176,47450835,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",176,47450838,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",176,47450828,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",176,47450834,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",176,47450829,"U Kellinghusenstraße","",0,,851,1,0
"6948_3",167,44079688,"Kressenweg","",1,,848,1,0
"6948_3",166,44079709,"Kressenweg","",1,,848,1,0
"6948_3",165,44079707,"Kressenweg","",1,,848,1,0
"6948_3",165,44079708,"Kressenweg","",1,,848,1,0
"6948_3",165,44079705,"Kressenweg","",1,,848,1,0
"6948_3",168,44079712,"Kressenweg","",1,,848,1,0
"6948_3",165,44079704,"Kressenweg","",1,,848,1,0
"6948_3",168,44079711,"Kressenweg","",1,,848,1,0
"6948_3",165,44079703,"Kressenweg","",1,,848,1,0
"6948_3",168,44079710,"Kressenweg","",1,,848,1,0
"6948_3",165,44079702,"Kressenweg","",1,,848,1,0
"6948_3",168,44079723,"Kressenweg","",1,,848,1,0
"6948_3",165,44079701,"Kressenweg","",1,,848,1,0
"6948_3",169,44079706,"Kressenweg","",1,,848,1,0
"6948_3",169,44079700,"Kressenweg","",1,,848,1,0
"6948_3",169,44079699,"Kressenweg","",1,,848,1,0
