lot,campus_exit,campus_exit_from_t0_s,campus_exit_travel_s,finish_exit,finish_from_t0_s
P5,Stadium Way,3870,3809,Brewer Park,3980
P4,Stadium Way,4127,4066,Brewer Park,4232
P7,Bronson Ave & University Dr,11334,11273,Brewer Park,11803
P1,Colonel By,314,253,Hogs Back Plaza (SW dest.),549
P5,Stadium Way,2751,2690,Brewer Park,2858
P7,Bronson Ave & University Dr,10095,10034,Brewer Park,10858
P7,Bronson Ave & University Dr,11644,11583,Brewer Park,12414
P7,Bronson Ave & University Dr,11621,11560,Brewer Park,12402
P6,Bronson Ave & University Dr,7834,7773,Brewer Park,8296
P7,Bronson Ave & University Dr,10233,10172,Brewer Park,11015
P7,Bronson Ave & University Dr,9981,9920,Brewer Park,10461
P6,Bronson Ave & University Dr,4242,4181,Brewer Park,4705
P7,Bronson Ave & University Dr,9703,9642,Brewer Park,10166
P7,Bronson Ave & University Dr,8559,8498,Brewer Park,9020
P3,Raven Rd emergency,320,259,Brewer Park,703
P7,Bronson Ave & University Dr,11366,11305,Brewer Park,11846
P6,Bronson Ave & University Dr,6174,6113,Brewer Park,6651
P5,Stadium Way,3882,3821,Brewer Park,3992
P5,Stadium Way,3069,3008,Brewer Park,3181
P7,Bronson Ave & University Dr,9089,9028,Brewer Park,9553
P5,Stadium Way,419,358,Brewer Park,528
P7,Bronson Ave & University Dr,9114,9053,Brewer Park,9582
P7,Bronson Ave & University Dr,11572,11511,Brewer Park,12345
P6,Bronson Ave & University Dr,7206,7145,Brewer Park,7668
P1,Colonel By,150,89,Hogs Back Plaza (SW dest.),338
P6,Bronson Ave & University Dr,6101,6040,Brewer Park,6571
P7,Bronson Ave & University Dr,11876,11815,Brewer Park,12327
P6,Bronson Ave & University Dr,4965,4904,Brewer Park,5438
P4,Stadium Way,4174,4113,Brewer Park,4293
P7,Bronson Ave & University Dr,11286,11225,Brewer Park,11760
P6,Bronson Ave & University Dr,6112,6051,Brewer Park,6588
P2,Colonel By,460,399,Hogs Back Plaza (SW dest.),804
P7,Bronson Ave & University Dr,8074,8013,Brewer Park,8546
P7,Bronson Ave & University Dr,10115,10054,Brewer Park,10884
P5,Stadium Way,242,181,Brewer Park,320
P7,Bronson Ave & University Dr,10968,10907,Brewer Park,11440
P5,Stadium Way,2784,2723,Brewer Park,2896
P4,Stadium Way,4206,4145,Brewer Park,4316
P5,Stadium Way,3451,3390,Brewer Park,3560
P7,Bronson Ave & University Dr,10009,9948,Brewer Park,10785
P7,Bronson Ave & University Dr,133,72,Brewer Park,4485
P7,Bronson Ave & University Dr,10281,10220,Brewer Park,11065
P7,Bronson Ave & University Dr,8806,8745,Brewer Park,9278
P7,Bronson Ave & University Dr,7959,7898,Brewer Park,8436
P6,Bronson Ave & University Dr,5631,5570,Brewer Park,6100
P6,Bronson Ave & University Dr,6412,6351,Brewer Park,6885
P2,Colonel By,619,558,Hogs Back Plaza (SW dest.),1074
P6,Bronson Ave & University Dr,7535,7474,Brewer Park,7994
P4,Stadium Way,3955,3894,Brewer Park,4064
P5,Stadium Way,1857,1796,Brewer Park,1967
P7,Bronson Ave & University Dr,11682,11621,Brewer Park,12159
P7,Bronson Ave & University Dr,8177,8116,Brewer Park,8654
P5,Stadium Way,2953,2892,Brewer Park,3061
P7,Bronson Ave & University Dr,8083,8022,Brewer Park,8558
P6,Bronson Ave & University Dr,5182,5121,Brewer Park,5651
P7,Bronson Ave & University Dr,8026,7965,Brewer Park,8501
P4,Stadium Way,581,520,Brewer Park,699
P5,Stadium Way,132,71,Brewer Park,156
P5,Stadium Way,2061,2000,Brewer Park,2172
P3,Raven Rd emergency,235,174,Brewer Park,499
P5,Stadium Way,1839,1778,Brewer Park,1953
P6,Bronson Ave & University Dr,7713,7652,Brewer Park,8181
P7,Bronson Ave & University Dr,11401,11340,Brewer Park,11886
P7,Bronson Ave & University Dr,9717,9656,Brewer Park,10183
P4,Stadium Way,4093,4032,Brewer Park,4204
P6,Bronson Ave & University Dr,7218,7157,Brewer Park,7681
P5,Stadium Way,3927,3866,Brewer Park,4036
P5,Stadium Way,2902,2841,Brewer Park,3017
P6,Bronson Ave & University Dr,185,124,Brewer Park,4551
P4,Stadium Way,4015,3954,Brewer Park,4128
P2,Colonel By,643,582,Hogs Back Plaza (SW dest.),1113
P5,Stadium Way,2788,2727,Brewer Park,2900
P5,Stadium Way,3445,3384,Brewer Park,3552
P7,Bronson Ave & University Dr,10751,10690,Brewer Park,11217
P5,Stadium Way,597,536,Brewer Park,715
P3,Raven Rd emergency,331,270,Brewer Park,761
P7,Bronson Ave & University Dr,11787,11726,Brewer Park,12256
P3,Raven Rd emergency,395,334,Brewer Park,961
P6,Bronson Ave & University Dr,6241,6180,Brewer Park,6717
P7,Bronson Ave & University Dr,8952,8891,Brewer Park,9427
P5,Stadium Way,2535,2474,Brewer Park,2643
P6,Bronson Ave & University Dr,171,110,Brewer Park,4532
P7,Bronson Ave & University Dr,11577,11516,Brewer Park,12353
P3,Raven Rd emergency,1003,942,Brewer Park,1620
P6,Bronson Ave & University Dr,6062,6001,Brewer Park,6529
P5,Stadium Way,3819,3758,Brewer Park,3929
P6,Bronson Ave & University Dr,7859,7798,Brewer Park,8334
P6,Bronson Ave & University Dr,7718,7657,Brewer Park,8189
P7,Bronson Ave & University Dr,8573,8512,Brewer Park,9040
P3,Raven Rd emergency,592,531,Brewer Park,1294
P6,Bronson Ave & University Dr,6962,6901,Brewer Park,7427
P6,Bronson Ave & University Dr,5336,5275,Brewer Park,5813
P6,Bronson Ave & University Dr,4337,4276,Brewer Park,4791
P7,Bronson Ave & University Dr,11699,11638,Brewer Park,12484
P3,Raven Rd emergency,894,833,Brewer Park,1527
P6,Bronson Ave & University Dr,5786,5725,Brewer Park,6254
P6,Bronson Ave & University Dr,7655,7594,Brewer Park,8107
P5,Stadium Way,3662,3601,Brewer Park,3771
P6,Bronson Ave & University Dr,6938,6877,Brewer Park,7401
P3,Raven Rd emergency,514,453,Brewer Park,1181
P7,Bronson Ave & University Dr,12555,12494,Brewer Park,13027
P7,Bronson Ave & University Dr,8980,8919,Brewer Park,9459
P6,Bronson Ave & University Dr,5810,5749,Brewer Park,6278
P7,Bronson Ave & University Dr,11457,11396,Brewer Park,11931
P4,Stadium Way,3932,3871,Brewer Park,4045
P5,Stadium Way,2706,2645,Brewer Park,2817
P7,Bronson Ave & University Dr,9844,9783,Brewer Park,10315
P6,Bronson Ave & University Dr,6103,6042,Brewer Park,6575
P7,Bronson Ave & University Dr,8167,8106,Brewer Park,8643
P6,Bronson Ave & University Dr,6679,6618,Brewer Park,7143
P6,Bronson Ave & University Dr,6867,6806,Brewer Park,7340
P7,Bronson Ave & University Dr,10848,10787,Brewer Park,11314
P6,Bronson Ave & University Dr,5354,5293,Brewer Park,5834
P5,Stadium Way,2130,2069,Brewer Park,2243
P5,Stadium Way,3194,3133,Brewer Park,3306
P7,Bronson Ave & University Dr,10113,10052,Brewer Park,10598
P2,Colonel By,599,538,Hogs Back Plaza (SW dest.),1035
P5,Stadium Way,2862,2801,Brewer Park,2969
P7,Bronson Ave & University Dr,11546,11485,Brewer Park,12020
P4,Stadium Way,4297,4236,Brewer Park,4407
P6,Bronson Ave & University Dr,6681,6620,Brewer Park,7147
P5,Stadium Way,3075,3014,Brewer Park,3190
P5,Stadium Way,3420,3359,Brewer Park,3532
P6,Bronson Ave & University Dr,5517,5456,Brewer Park,5991
P6,Bronson Ave & University Dr,4790,4729,Brewer Park,5266
P7,Bronson Ave & University Dr,11508,11447,Brewer Park,11981
P6,Bronson Ave & University Dr,5302,5241,Brewer Park,5773
P7,Bronson Ave & University Dr,11736,11675,Brewer Park,12522
P3,Raven Rd emergency,164,103,Brewer Park,334
P5,Stadium Way,2403,2342,Brewer Park,2509
P5,Stadium Way,3088,3027,Brewer Park,3204
P5,Stadium Way,1966,1905,Brewer Park,2084
P1,Colonel By,356,295,Hogs Back Plaza (SW dest.),597
P4,Stadium Way,4303,4242,Brewer Park,4411
P6,Bronson Ave & University Dr,227,166,Brewer Park,4609
P6,Bronson Ave & University Dr,6783,6722,Brewer Park,7252
P7,Bronson Ave & University Dr,11950,11889,Brewer Park,12742
P7,Bronson Ave & University Dr,11799,11738,Brewer Park,12265
P3,Raven Rd emergency,854,793,Brewer Park,1497
P6,Bronson Ave & University Dr,7723,7662,Brewer Park,8200
P6,Bronson Ave & University Dr,5505,5444,Brewer Park,5969
P5,Stadium Way,2548,2487,Brewer Park,2661
P7,Bronson Ave & University Dr,12349,12288,Brewer Park,12828
P5,Stadium Way,3471,3410,Brewer Park,3578
P7,Bronson Ave & University Dr,9529,9468,Brewer Park,10001
P3,Raven Rd emergency,256,195,Brewer Park,554
P7,Bronson Ave & University Dr,11130,11069,Brewer Park,11608
P7,Bronson Ave & University Dr,12325,12264,Brewer Park,12800
P6,Bronson Ave & University Dr,4771,4710,Brewer Park,5246
P7,Bronson Ave & University Dr,8595,8534,Brewer Park,9061
P7,Bronson Ave & University Dr,11267,11206,Brewer Park,11739
P1,Colonel By,411,350,Hogs Back Plaza (SW dest.),661
P7,Bronson Ave & University Dr,10070,10009,Brewer Park,10552
P3,Raven Rd emergency,163,102,Brewer Park,325
P5,Stadium Way,2485,2424,Brewer Park,2593
P6,Bronson Ave & University Dr,7028,6967,Brewer Park,7503
P7,Bronson Ave & University Dr,10832,10771,Brewer Park,11289
P7,Bronson Ave & University Dr,8698,8637,Brewer Park,9171
P6,Bronson Ave & University Dr,5651,5590,Brewer Park,6130
P6,Bronson Ave & University Dr,6668,6607,Brewer Park,7131
P7,Bronson Ave & University Dr,11517,11456,Brewer Park,11994
P5,Stadium Way,2854,2793,Brewer Park,2961
P6,Bronson Ave & University Dr,5912,5851,Brewer Park,6386
P2,Colonel By,478,417,Hogs Back Plaza (SW dest.),808
P7,Bronson Ave & University Dr,11636,11575,Brewer Park,12410
P6,Bronson Ave & University Dr,7538,7477,Brewer Park,7998
P5,Stadium Way,2826,2765,Brewer Park,2940
P5,Stadium Way,3748,3687,Brewer Park,3862
P7,Bronson Ave & University Dr,9326,9265,Brewer Park,9805
P5,Stadium Way,2969,2908,Brewer Park,3078
P6,Bronson Ave & University Dr,7074,7013,Brewer Park,7546
P7,Bronson Ave & University Dr,11488,11427,Brewer Park,11958
P5,Stadium Way,3963,3902,Brewer Park,4075
P5,Stadium Way,1885,1824,Brewer Park,1997
P7,Bronson Ave & University Dr,10237,10176,Brewer Park,10714
P6,Bronson Ave & University Dr,6573,6512,Brewer Park,7042
P7,Bronson Ave & University Dr,8338,8277,Brewer Park,8805
P5,Stadium Way,3118,3057,Brewer Park,3233
P6,Bronson Ave & University Dr,4356,4295,Brewer Park,4823
P5,Stadium Way,3713,3652,Brewer Park,3827
P5,Stadium Way,2300,2239,Brewer Park,2405
P7,Bronson Ave & University Dr,10241,10180,Brewer Park,10724
P6,Bronson Ave & University Dr,4788,4727,Brewer Park,5262
P7,Bronson Ave & University Dr,98,37,Brewer Park,4442
P7,Bronson Ave & University Dr,12462,12401,Brewer Park,12919
P6,Bronson Ave & University Dr,7234,7173,Brewer Park,7697
P1,Colonel By,264,203,Hogs Back Plaza (SW dest.),488
P3,Raven Rd emergency,349,288,Brewer Park,830
P6,Bronson Ave & University Dr,5098,5037,Brewer Park,5586
P6,Bronson Ave & University Dr,4728,4667,Brewer Park,5197
P6,Bronson Ave & University Dr,4375,4314,Brewer Park,4849
P5,Stadium Way,3984,3923,Brewer Park,4093
P5,Stadium Way,3415,3354,Brewer Park,3527
P6,Bronson Ave & University Dr,4410,4349,Brewer Park,4867
P7,Bronson Ave & University Dr,8941,8880,Brewer Park,9416
P6,Bronson Ave & University Dr,6553,6492,Brewer Park,7019
P7,Bronson Ave & University Dr,10645,10584,Brewer Park,11124
P5,Stadium Way,1290,1229,Brewer Park,1394
P5,Stadium Way,456,395,Brewer Park,563
P6,Bronson Ave & University Dr,5595,5534,Brewer Park,6069
P6,Bronson Ave & University Dr,6430,6369,Brewer Park,6910
P7,Bronson Ave & University Dr,9571,9510,Brewer Park,10043
P7,Bronson Ave & University Dr,9157,9096,Brewer Park,9626
P7,Bronson Ave & University Dr,11651,11590,Brewer Park,12422
P5,Stadium Way,1088,1027,Brewer Park,1203
P7,Bronson Ave & University Dr,9187,9126,Brewer Park,9664
P7,Bronson Ave & University Dr,9117,9056,Brewer Park,9587
P6,Bronson Ave & University Dr,5075,5014,Brewer Park,5561
P7,Bronson Ave & University Dr,8440,8379,Brewer Park,8899
P4,Stadium Way,4041,3980,Brewer Park,4148
P7,Bronson Ave & University Dr,9696,9635,Brewer Park,10158
P3,Raven Rd emergency,243,182,Brewer Park,520
P6,Bronson Ave & University Dr,4476,4415,Brewer Park,4947
P5,Stadium Way,2455,2394,Brewer Park,2565
P6,Bronson Ave & University Dr,7158,7097,Brewer Park,7621
P7,Bronson Ave & University Dr,12410,12349,Brewer Park,12890
P5,Stadium Way,2528,2467,Brewer Park,2635
P7,Bronson Ave & University Dr,9607,9546,Brewer Park,10081
P6,Bronson Ave & University Dr,4765,4704,Brewer Park,5237
P5,Stadium Way,1531,1470,Brewer Park,1633
P6,Bronson Ave & University Dr,7006,6945,Brewer Park,7470
P7,Bronson Ave & University Dr,11363,11302,Brewer Park,11842
P6,Bronson Ave & University Dr,5055,4994,Brewer Park,5536
P7,Bronson Ave & University Dr,9762,9701,Brewer Park,10228
P7,Bronson Ave & University Dr,9737,9676,Brewer Park,10205
P5,Stadium Way,416,355,Brewer Park,525
P7,Bronson Ave & University Dr,11609,11548,Brewer Park,12075
P5,Stadium Way,3254,3193,Brewer Park,3366
P6,Bronson Ave & University Dr,6958,6897,Brewer Park,7423
P7,Bronson Ave & University Dr,10178,10117,Brewer Park,10654
P7,Bronson Ave & University Dr,9189,9128,Brewer Park,9668
P7,Bronson Ave & University Dr,9606,9545,Brewer Park,10077
P5,Stadium Way,2551,2490,Brewer Park,2666
P6,Bronson Ave & University Dr,4495,4434,Brewer Park,4965
P5,Stadium Way,2921,2860,Brewer Park,3036
P7,Bronson Ave & University Dr,8458,8397,Brewer Park,8923
P6,Bronson Ave & University Dr,4830,4769,Brewer Park,5315
P6,Bronson Ave & University Dr,7434,7373,Brewer Park,7895
P6,Bronson Ave & University Dr,5614,5553,Brewer Park,6096
P3,Raven Rd emergency,448,387,Brewer Park,1117
P5,Stadium Way,3109,3048,Brewer Park,3224
P7,Bronson Ave & University Dr,11079,11018,Brewer Park,11540
P5,Stadium Way,1761,1700,Brewer Park,1872
P7,Bronson Ave & University Dr,10108,10047,Brewer Park,10590
P6,Bronson Ave & University Dr,4543,4482,Brewer Park,5015
P6,Bronson Ave & University Dr,6050,5989,Brewer Park,6511
P5,Stadium Way,2340,2279,Brewer Park,2450
P6,Bronson Ave & University Dr,5091,5030,Brewer Park,5578
P7,Bronson Ave & University Dr,9945,9884,Brewer Park,10426
P5,Stadium Way,3306,3245,Brewer Park,3417
P6,Bronson Ave & University Dr,7682,7621,Brewer Park,8145
P7,Bronson Ave & University Dr,12549,12488,Brewer Park,13019
P7,Bronson Ave & University Dr,9918,9857,Brewer Park,10400
P1,Colonel By,442,381,Hogs Back Plaza (SW dest.),711
P6,Bronson Ave & University Dr,6770,6709,Brewer Park,7231
P7,Bronson Ave & University Dr,9908,9847,Brewer Park,10382
P7,Bronson Ave & University Dr,103,42,Brewer Park,4446
P7,Bronson Ave & University Dr,9852,9791,Brewer Park,10327
P7,Bronson Ave & University Dr,11506,11445,Brewer Park,11977
P6,Bronson Ave & University Dr,151,90,Brewer Park,4507
P2,Colonel By,488,427,Hogs Back Plaza (SW dest.),831
P7,Bronson Ave & University Dr,11667,11606,Brewer Park,12142
P3,Raven Rd emergency,317,256,Brewer Park,690
P6,Bronson Ave & University Dr,6154,6093,Brewer Park,6639
P6,Bronson Ave & University Dr,6857,6796,Brewer Park,7325
P6,Bronson Ave & University Dr,7669,7608,Brewer Park,8123
P7,Bronson Ave & University Dr,12474,12413,Brewer Park,12954
P4,Stadium Way,318,257,Brewer Park,431
P1,Colonel By,440,379,Hogs Back Plaza (SW dest.),708
P7,Bronson Ave & University Dr,11688,11627,Brewer Park,12475
P6,Bronson Ave & University Dr,6086,6025,Brewer Park,6551
P2,Colonel By,595,534,Hogs Back Plaza (SW dest.),1027
P7,Bronson Ave & University Dr,11546,11485,Brewer Park,12323
P6,Bronson Ave & University Dr,6693,6632,Brewer Park,7156
P6,Bronson Ave & University Dr,6982,6921,Brewer Park,7450
P7,Bronson Ave & University Dr,11700,11639,Brewer Park,12479
P6,Bronson Ave & University Dr,4540,4479,Brewer Park,5010
P6,Bronson Ave & University Dr,7885,7824,Brewer Park,8361
P7,Bronson Ave & University Dr,10154,10093,Brewer Park,10633
P7,Bronson Ave & University Dr,11603,11542,Brewer Park,12067
P6,Bronson Ave & University Dr,5660,5599,Brewer Park,6139
P7,Bronson Ave & University Dr,8557,8496,Brewer Park,9016
P6,Bronson Ave & University Dr,4678,4617,Brewer Park,5148
P6,Bronson Ave & University Dr,5485,5424,Brewer Park,5935
P7,Bronson Ave & University Dr,11512,11451,Brewer Park,11990
P5,Stadium Way,3835,3774,Brewer Park,3942
P6,Bronson Ave & University Dr,4458,4397,Brewer Park,4929
P7,Bronson Ave & University Dr,9721,9660,Brewer Park,10187
P5,Stadium Way,2200,2139,Brewer Park,2297
P7,Bronson Ave & University Dr,8812,8751,Brewer Park,9287
P7,Bronson Ave & University Dr,10132,10071,Brewer Park,10616
P7,Bronson Ave & University Dr,10232,10171,Brewer Park,10706
P2,Colonel By,635,574,Hogs Back Plaza (SW dest.),1100
P3,Raven Rd emergency,274,213,Brewer Park,594
P6,Bronson Ave & University Dr,6251,6190,Brewer Park,6734
P3,Raven Rd emergency,461,400,Brewer Park,1129
P5,Stadium Way,3239,3178,Brewer Park,3346
P7,Bronson Ave & University Dr,10105,10044,Brewer Park,10585
P2,Colonel By,504,443,Hogs Back Plaza (SW dest.),860
P7,Bronson Ave & University Dr,10030,9969,Brewer Park,10504
P5,Stadium Way,2280,2219,Brewer Park,2385
P5,Stadium Way,2836,2775,Brewer Park,2953
P7,Bronson Ave & University Dr,9212,9151,Brewer Park,9686
P6,Bronson Ave & University Dr,5291,5230,Brewer Park,5755
P6,Bronson Ave & University Dr,7580,7519,Brewer Park,8050
P7,Bronson Ave & University Dr,8744,8683,Brewer Park,9234
P6,Bronson Ave & University Dr,5039,4978,Brewer Park,5514
P3,Raven Rd emergency,423,362,Brewer Park,1046
P7,Bronson Ave & University Dr,10069,10008,Brewer Park,10548
P4,Stadium Way,3654,3593,Brewer Park,3757
P7,Bronson Ave & University Dr,8889,8828,Brewer Park,9372
P5,Stadium Way,465,404,Brewer Park,576
P6,Bronson Ave & University Dr,6644,6583,Brewer Park,7122
P7,Bronson Ave & University Dr,11544,11483,Brewer Park,12319
P6,Bronson Ave & University Dr,6531,6470,Brewer Park,7002
P6,Bronson Ave & University Dr,5852,5791,Brewer Park,6325
P3,Raven Rd emergency,488,427,Brewer Park,1157
P6,Bronson Ave & University Dr,4353,4292,Brewer Park,4819
P6,Bronson Ave & University Dr,7769,7708,Brewer Park,8249
P7,Bronson Ave & University Dr,11938,11877,Brewer Park,12725
P5,Stadium Way,2418,2357,Brewer Park,2526
P5,Stadium Way,3249,3188,Brewer Park,3358
P7,Bronson Ave & University Dr,8144,8083,Brewer Park,8612
P5,Stadium Way,1192,1131,Brewer Park,1303
P5,Stadium Way,2867,2806,Brewer Park,2974
P6,Bronson Ave & University Dr,4344,4283,Brewer Park,4803
P6,Bronson Ave & University Dr,6235,6174,Brewer Park,6712
P2,Colonel By,177,116,Hogs Back Plaza (SW dest.),737
P7,Bronson Ave & University Dr,8335,8274,Brewer Park,8800
P5,Stadium Way,3133,3072,Brewer Park,3249
P7,Bronson Ave & University Dr,10630,10569,Brewer Park,11111
P6,Bronson Ave & University Dr,5696,5635,Brewer Park,6152
P7,Bronson Ave & University Dr,11820,11759,Brewer Park,12621
P7,Bronson Ave & University Dr,7911,7850,Brewer Park,8390
P7,Bronson Ave & University Dr,8866,8805,Brewer Park,9339
P7,Bronson Ave & University Dr,10136,10075,Brewer Park,10910
P7,Bronson Ave & University Dr,10185,10124,Brewer Park,10967
P7,Bronson Ave & University Dr,10036,9975,Brewer Park,10513
P5,Stadium Way,3427,3366,Brewer Park,3540
P5,Stadium Way,2218,2157,Brewer Park,2318
P7,Bronson Ave & University Dr,8901,8840,Brewer Park,9386
P6,Bronson Ave & University Dr,7666,7605,Brewer Park,8119
P7,Bronson Ave & University Dr,8881,8820,Brewer Park,9357
P5,Stadium Way,2303,2242,Brewer Park,2409
P7,Bronson Ave & University Dr,11637,11576,Brewer Park,12109
P6,Bronson Ave & University Dr,4384,4323,Brewer Park,4858
P5,Stadium Way,1537,1476,Brewer Park,1641
P7,Bronson Ave & University Dr,9206,9145,Brewer Park,9681
P1,Colonel By,260,199,Hogs Back Plaza (SW dest.),484
P6,Bronson Ave & University Dr,5644,5583,Brewer Park,6117
P5,Stadium Way,2439,2378,Brewer Park,2548
P7,Bronson Ave & University Dr,9598,9537,Brewer Park,10064
P6,Bronson Ave & University Dr,214,153,Brewer Park,4588
P5,Stadium Way,1046,985,Brewer Park,1149
P6,Bronson Ave & University Dr,6729,6668,Brewer Park,7188
P6,Bronson Ave & University Dr,4311,4250,Brewer Park,4782
P7,Bronson Ave & University Dr,10044,9983,Brewer Park,10518
P6,Bronson Ave & University Dr,6724,6663,Brewer Park,7180
P3,Raven Rd emergency,277,216,Brewer Park,598
P5,Stadium Way,2402,2341,Brewer Park,2505
P7,Bronson Ave & University Dr,10660,10599,Brewer Park,11136
P5,Stadium Way,3628,3567,Brewer Park,3731
P7,Bronson Ave & University Dr,8572,8511,Brewer Park,9036
P6,Bronson Ave & University Dr,7340,7279,Brewer Park,7791
P5,Stadium Way,2645,2584,Brewer Park,2758
P2,Colonel By,579,518,Hogs Back Plaza (SW dest.),998
P3,Raven Rd emergency,234,173,Brewer Park,487
P7,Bronson Ave & University Dr,10188,10127,Brewer Park,10666
P2,Colonel By,170,109,Hogs Back Plaza (SW dest.),728
P7,Bronson Ave & University Dr,8380,8319,Brewer Park,8833
P7,Bronson Ave & University Dr,9261,9200,Brewer Park,9724
P5,Stadium Way,1454,1393,Brewer Park,1565
P5,Stadium Way,364,303,Brewer Park,474
P6,Bronson Ave & University Dr,6312,6251,Brewer Park,6779
P7,Bronson Ave & University Dr,9914,9853,Brewer Park,10391
P6,Bronson Ave & University Dr,4975,4914,Brewer Park,5450
P6,Bronson Ave & University Dr,5180,5119,Brewer Park,5647
P5,Stadium Way,3688,3627,Brewer Park,3797
P7,Bronson Ave & University Dr,8233,8172,Brewer Park,8698
P6,Bronson Ave & University Dr,6515,6454,Brewer Park,6990
P7,Bronson Ave & University Dr,8314,8253,Brewer Park,8779
P4,Stadium Way,4280,4219,Brewer Park,4390
P7,Bronson Ave & University Dr,10874,10813,Brewer Park,11345
P7,Bronson Ave & University Dr,9508,9447,Brewer Park,9975
P7,Bronson Ave & University Dr,8969,8908,Brewer Park,9442
P4,Stadium Way,4004,3943,Brewer Park,4115
P6,Bronson Ave & University Dr,6936,6875,Brewer Park,7397
P3,Raven Rd emergency,943,882,Brewer Park,1548
P6,Bronson Ave & University Dr,5112,5051,Brewer Park,5607
P7,Bronson Ave & University Dr,11987,11926,Brewer Park,12791
P6,Bronson Ave & University Dr,6557,6496,Brewer Park,7023
P7,Bronson Ave & University Dr,8702,8641,Brewer Park,9180
P7,Bronson Ave & University Dr,8268,8207,Brewer Park,8729
P7,Bronson Ave & University Dr,8321,8260,Brewer Park,8788
P6,Bronson Ave & University Dr,140,79,Brewer Park,4494
P6,Bronson Ave & University Dr,4582,4521,Brewer Park,5049
P5,Stadium Way,2908,2847,Brewer Park,3021
P1,Colonel By,369,308,Hogs Back Plaza (SW dest.),614
P7,Bronson Ave & University Dr,9910,9849,Brewer Park,10386
P3,Raven Rd emergency,210,149,Brewer Park,426
P7,Bronson Ave & University Dr,10194,10133,Brewer Park,10980
P3,Raven Rd emergency,220,159,Brewer Park,453
P3,Raven Rd emergency,96,35,Brewer Park,182
P5,Stadium Way,2519,2458,Brewer Park,2627
P5,Stadium Way,258,197,Brewer Park,343
P6,Bronson Ave & University Dr,7440,7379,Brewer Park,7903
P7,Bronson Ave & University Dr,11615,11554,Brewer Park,12084
P7,Bronson Ave & University Dr,11059,10998,Brewer Park,11523
P5,Stadium Way,263,202,Brewer Park,351
P7,Bronson Ave & University Dr,12558,12497,Brewer Park,13034
P7,Bronson Ave & University Dr,8665,8604,Brewer Park,9149
P5,Stadium Way,613,552,Brewer Park,728
P7,Bronson Ave & University Dr,9334,9273,Brewer Park,9823
P7,Bronson Ave & University Dr,10914,10853,Brewer Park,11384
P6,Bronson Ave & University Dr,7406,7345,Brewer Park,7869
P5,Stadium Way,2841,2780,Brewer Park,2957
P5,Stadium Way,382,321,Brewer Park,491
P5,Stadium Way,3635,3574,Brewer Park,3739
P2,Colonel By,590,529,Hogs Back Plaza (SW dest.),1018
P2,Colonel By,521,460,Hogs Back Plaza (SW dest.),895
P7,Bronson Ave & University Dr,11120,11059,Brewer Park,11587
P5,Stadium Way,3958,3897,Brewer Park,4068
P5,Stadium Way,1815,1754,Brewer Park,1926
P7,Bronson Ave & University Dr,10016,9955,Brewer Park,10482
P4,Stadium Way,4070,4009,Brewer Park,4178
P7,Bronson Ave & University Dr,9676,9615,Brewer Park,10137
P6,Bronson Ave & University Dr,269,208,Brewer Park,4662
P7,Bronson Ave & University Dr,11491,11430,Brewer Park,11963
P6,Bronson Ave & University Dr,5802,5741,Brewer Park,6274
P5,Stadium Way,731,670,Brewer Park,839
P5,Stadium Way,3589,3528,Brewer Park,3697
P3,Raven Rd emergency,459,398,Brewer Park,1125
P5,Stadium Way,3033,2972,Brewer Park,3145
P5,Stadium Way,638,577,Brewer Park,748
P7,Bronson Ave & University Dr,11341,11280,Brewer Park,11816
P7,Bronson Ave & University Dr,10094,10033,Brewer Park,10569
P7,Bronson Ave & University Dr,8846,8785,Brewer Park,9322
P6,Bronson Ave & University Dr,5520,5459,Brewer Park,6000
P5,Stadium Way,2498,2437,Brewer Park,2606
P6,Bronson Ave & University Dr,6777,6716,Brewer Park,7243
P7,Bronson Ave & University Dr,10940,10879,Brewer Park,11415
P7,Bronson Ave & University Dr,8051,7990,Brewer Park,8529
P3,Raven Rd emergency,289,228,Brewer Park,633
P5,Stadium Way,1712,1651,Brewer Park,1821
P4,Stadium Way,4118,4057,Brewer Park,4225
P7,Bronson Ave & University Dr,8977,8916,Brewer Park,9454
P7,Bronson Ave & University Dr,11742,11681,Brewer Park,12531
P5,Stadium Way,3324,3263,Brewer Park,3430
P6,Bronson Ave & University Dr,7060,6999,Brewer Park,7530
P5,Stadium Way,1675,1614,Brewer Park,1784
P6,Bronson Ave & University Dr,6514,6453,Brewer Park,6986
P6,Bronson Ave & University Dr,4562,4501,Brewer Park,5031
P4,Stadium Way,4156,4095,Brewer Park,4263
P3,Raven Rd emergency,1051,990,Brewer Park,1686
P7,Bronson Ave & University Dr,9850,9789,Brewer Park,10323
P7,Bronson Ave & University Dr,10894,10833,Brewer Park,11371
P6,Bronson Ave & University Dr,4367,4306,Brewer Park,4837
P6,Bronson Ave & University Dr,4836,4775,Brewer Park,5323
P6,Bronson Ave & University Dr,6153,6092,Brewer Park,6635
P6,Bronson Ave & University Dr,6759,6698,Brewer Park,7214
P5,Stadium Way,2421,2360,Brewer Park,2531
P7,Bronson Ave & University Dr,11725,11664,Brewer Park,12506
P7,Bronson Ave & University Dr,8686,8625,Brewer Park,9162
P7,Bronson Ave & University Dr,10091,10030,Brewer Park,10850
P4,Stadium Way,4148,4087,Brewer Park,4254
