lot,campus_exit,campus_exit_from_t0_s,campus_exit_travel_s,finish_exit,finish_from_t0_s
P4,Stadium Way,3462,3401,Brewer Park,3568
P7,Bronson Ave & University Dr,6272,6211,Brewer Park,7045
P4,Stadium Way,230,169,Brewer Park,289
P7,Bronson Ave & University Dr,103,42,Brewer Park,307
P4,Stadium Way,3306,3245,Brewer Park,3414
P5,Stadium Way,2109,2048,Brewer Park,2217
P7,Bronson Ave & University Dr,7062,7001,Brewer Park,7542
P7,Bronson Ave & University Dr,275,214,Brewer Park,3815
P2,Colonel By,512,451,Hogs Back Plaza (SW dest.),884
P5,Stadium Way,1150,1089,Brewer Park,1265
P7,Bronson Ave & University Dr,11667,11606,Brewer Park,12143
P7,Bronson Ave & University Dr,11564,11503,Brewer Park,12040
P7,Bronson Ave & University Dr,7300,7239,Brewer Park,7773
P5,Stadium Way,1394,1333,Brewer Park,1490
P7,Bronson Ave & University Dr,12345,12284,Brewer Park,12821
P7,Bronson Ave & University Dr,11837,11776,Brewer Park,12624
P7,Bronson Ave & University Dr,3516,3455,Brewer Park,3981
P7,Bronson Ave & University Dr,235,174,Brewer Park,3763
P7,Bronson Ave & University Dr,3639,3578,Brewer Park,4958
P7,Bronson Ave & University Dr,5703,5642,Brewer Park,6154
P5,Stadium Way,562,501,Brewer Park,673
P7,Bronson Ave & University Dr,5579,5518,Brewer Park,6051
P5,Stadium Way,2089,2028,Brewer Park,2196
P5,Stadium Way,1340,1279,Brewer Park,1447
P5,Stadium Way,1518,1457,Brewer Park,1619
P5,Stadium Way,1590,1529,Brewer Park,1703
P7,Bronson Ave & University Dr,5446,5385,Brewer Park,5924
P5,Stadium Way,2823,2762,Brewer Park,2937
P7,Bronson Ave & University Dr,6350,6289,Brewer Park,6831
P7,Bronson Ave & University Dr,4766,4705,Brewer Park,5219
P5,Stadium Way,559,498,Brewer Park,669
P5,Stadium Way,2567,2506,Brewer Park,2675
P7,Bronson Ave & University Dr,6497,6436,Brewer Park,6978
P5,Stadium Way,1374,1313,Brewer Park,1485
P5,Stadium Way,819,758,Brewer Park,935
P7,Bronson Ave & University Dr,6240,6179,Brewer Park,6719
P7,Bronson Ave & University Dr,3717,3656,Brewer Park,5037
P7,Bronson Ave & University Dr,11850,11789,Brewer Park,12635
P2,Colonel By,497,436,Hogs Back Plaza (SW dest.),849
P5,Stadium Way,1545,1484,Brewer Park,1648
P7,Bronson Ave & University Dr,11414,11353,Brewer Park,11886
P7,Bronson Ave & University Dr,5505,5444,Brewer Park,5966
P5,Stadium Way,1547,1486,Brewer Park,1652
P5,Stadium Way,640,579,Brewer Park,751
P5,Stadium Way,213,152,Brewer Park,262
P1,Colonel By,197,136,Hogs Back Plaza (SW dest.),398
P7,Bronson Ave & University Dr,6025,5964,Brewer Park,6489
P7,Bronson Ave & University Dr,7031,6970,Brewer Park,7512
P7,Bronson Ave & University Dr,5467,5406,Brewer Park,5936
P2,Colonel By,573,512,Hogs Back Plaza (SW dest.),992
P7,Bronson Ave & University Dr,94,33,Brewer Park,219
P7,Bronson Ave & University Dr,5330,5269,Brewer Park,5799
P7,Bronson Ave & University Dr,11769,11708,Brewer Park,12232
P7,Bronson Ave & University Dr,3707,3646,Brewer Park,5029
P7,Bronson Ave & University Dr,11473,11412,Brewer Park,12246
P7,Bronson Ave & University Dr,11453,11392,Brewer Park,11928
P5,Stadium Way,977,916,Brewer Park,1092
P7,Bronson Ave & University Dr,11569,11508,Brewer Park,12345
P5,Stadium Way,1122,1061,Brewer Park,1233
P5,Stadium Way,1395,1334,Brewer Park,1494
P7,Bronson Ave & University Dr,5965,5904,Brewer Park,6421
P7,Bronson Ave & University Dr,11873,11812,Brewer Park,12668
P5,Stadium Way,1563,1502,Brewer Park,1679
P5,Stadium Way,2682,2621,Brewer Park,2794
P7,Bronson Ave & University Dr,11525,11464,Brewer Park,11986
P7,Bronson Ave & University Dr,5287,5226,Brewer Park,5756
P7,Bronson Ave & University Dr,11606,11545,Brewer Park,12082
P7,Bronson Ave & University Dr,7016,6955,Brewer Park,7491
P7,Bronson Ave & University Dr,7331,7270,Brewer Park,7799
P7,Bronson Ave & University Dr,5855,5794,Brewer Park,6316
P7,Bronson Ave & University Dr,11640,11579,Brewer Park,12120
P7,Bronson Ave & University Dr,11632,11571,Brewer Park,12103
P5,Stadium Way,770,709,Brewer Park,882
P5,Stadium Way,2787,2726,Brewer Park,2895
P7,Bronson Ave & University Dr,6353,6292,Brewer Park,6836
P1,Colonel By,128,67,Hogs Back Plaza (SW dest.),308
P5,Stadium Way,2862,2801,Brewer Park,2973
P7,Bronson Ave & University Dr,3476,3415,Brewer Park,3939
P7,Bronson Ave & University Dr,11657,11596,Brewer Park,12433
P2,Colonel By,618,557,Hogs Back Plaza (SW dest.),1055
P7,Bronson Ave & University Dr,4974,4913,Brewer Park,5443
P5,Stadium Way,1804,1743,Brewer Park,1916
P7,Bronson Ave & University Dr,6853,6792,Brewer Park,7332
P5,Stadium Way,1851,1790,Brewer Park,1963
P7,Bronson Ave & University Dr,11397,11336,Brewer Park,11865
P7,Bronson Ave & University Dr,5845,5784,Brewer Park,6307
P5,Stadium Way,725,664,Brewer Park,842
P7,Bronson Ave & University Dr,11590,11529,Brewer Park,12361
P7,Bronson Ave & University Dr,6336,6275,Brewer Park,7136
P7,Bronson Ave & University Dr,4933,4872,Brewer Park,5404
P7,Bronson Ave & University Dr,5106,5045,Brewer Park,5590
P5,Stadium Way,1783,1722,Brewer Park,1898
P4,Stadium Way,3394,3333,Brewer Park,3503
P5,Stadium Way,2188,2127,Brewer Park,2298
P5,Stadium Way,2193,2132,Brewer Park,2306
P7,Bronson Ave & University Dr,11946,11885,Brewer Park,12751
P5,Stadium Way,1411,1350,Brewer Park,1519
P2,Colonel By,636,575,Hogs Back Plaza (SW dest.),1078
P4,Stadium Way,3172,3111,Brewer Park,3279
P2,Colonel By,504,443,Hogs Back Plaza (SW dest.),866
P7,Bronson Ave & University Dr,4895,4834,Brewer Park,5373
P7,Bronson Ave & University Dr,3453,3392,Brewer Park,3917
P7,Bronson Ave & University Dr,3762,3701,Brewer Park,5085
P7,Bronson Ave & University Dr,7209,7148,Brewer Park,7673
P1,Colonel By,183,122,Hogs Back Plaza (SW dest.),377
P7,Bronson Ave & University Dr,6192,6131,Brewer Park,6663
P5,Stadium Way,1929,1868,Brewer Park,2035
P7,Bronson Ave & University Dr,4865,4804,Brewer Park,5336
P7,Bronson Ave & University Dr,6399,6338,Brewer Park,7181
P7,Bronson Ave & University Dr,11316,11255,Brewer Park,11777
P7,Bronson Ave & University Dr,11486,11425,Brewer Park,11956
P7,Bronson Ave & University Dr,3678,3617,Brewer Park,5000
P5,Stadium Way,1359,1298,Brewer Park,1468
P7,Bronson Ave & University Dr,217,156,Brewer Park,3737
P2,Colonel By,507,446,Hogs Back Plaza (SW dest.),871
P5,Stadium Way,1139,1078,Brewer Park,1251
P7,Bronson Ave & University Dr,5767,5706,Brewer Park,6225
P5,Stadium Way,3110,3049,Brewer Park,3218
P7,Bronson Ave & University Dr,7034,6973,Brewer Park,7516
P5,Stadium Way,1781,1720,Brewer Park,1890
P7,Bronson Ave & University Dr,11932,11871,Brewer Park,12734
P7,Bronson Ave & University Dr,4838,4777,Brewer Park,5302
P7,Bronson Ave & University Dr,11937,11876,Brewer Park,12743
P7,Bronson Ave & University Dr,11539,11478,Brewer Park,12012
P5,Stadium Way,1331,1270,Brewer Park,1440
P7,Bronson Ave & University Dr,5051,4990,Brewer Park,5522
P5,Stadium Way,1544,1483,Brewer Park,1644
P5,Stadium Way,454,393,Brewer Park,560
P7,Bronson Ave & University Dr,5548,5487,Brewer Park,6004
P7,Bronson Ave & University Dr,6398,6337,Brewer Park,6866
P5,Stadium Way,1625,1564,Brewer Park,1738
P7,Bronson Ave & University Dr,11582,11521,Brewer Park,12353
P5,Stadium Way,3077,3016,Brewer Park,3181
P7,Bronson Ave & University Dr,11712,11651,Brewer Park,12191
P1,Colonel By,295,234,Hogs Back Plaza (SW dest.),530
P4,Stadium Way,3210,3149,Brewer Park,3321
P7,Bronson Ave & University Dr,7285,7224,Brewer Park,7748
P4,Stadium Way,3431,3370,Brewer Park,3543
P5,Stadium Way,1526,1465,Brewer Park,1624
P5,Stadium Way,2998,2937,Brewer Park,3112
P5,Stadium Way,247,186,Brewer Park,316
P5,Stadium Way,2531,2470,Brewer Park,2639
P7,Bronson Ave & University Dr,5197,5136,Brewer Park,5680
P7,Bronson Ave & University Dr,7028,6967,Brewer Park,7504
P7,Bronson Ave & University Dr,7085,7024,Brewer Park,7568
P4,Stadium Way,3273,3212,Brewer Park,3385
P5,Stadium Way,1036,975,Brewer Park,1144
P5,Stadium Way,1771,1710,Brewer Park,1882
P5,Stadium Way,1685,1624,Brewer Park,1793
P7,Bronson Ave & University Dr,6006,5945,Brewer Park,6459
P1,Colonel By,381,320,Hogs Back Plaza (SW dest.),625
P7,Bronson Ave & University Dr,110,49,Brewer Park,503
P7,Bronson Ave & University Dr,11400,11339,Brewer Park,11869
P7,Bronson Ave & University Dr,3738,3677,Brewer Park,5053
P7,Bronson Ave & University Dr,3777,3716,Brewer Park,5108
P5,Stadium Way,2323,2262,Brewer Park,2427
P5,Stadium Way,2581,2520,Brewer Park,2688
P2,Colonel By,545,484,Hogs Back Plaza (SW dest.),947
P7,Bronson Ave & University Dr,6888,6827,Brewer Park,7372
P7,Bronson Ave & University Dr,6442,6381,Brewer Park,6931
P5,Stadium Way,1041,980,Brewer Park,1152
P5,Stadium Way,1645,1584,Brewer Park,1751
P7,Bronson Ave & University Dr,11616,11555,Brewer Park,12391
P5,Stadium Way,2146,2085,Brewer Park,2256
P2,Colonel By,597,536,Hogs Back Plaza (SW dest.),1019
P7,Bronson Ave & University Dr,199,138,Brewer Park,3716
P2,Colonel By,621,560,Hogs Back Plaza (SW dest.),1060
P7,Bronson Ave & University Dr,11981,11920,Brewer Park,12799
P5,Stadium Way,1535,1474,Brewer Park,1640
P7,Bronson Ave & University Dr,3767,3706,Brewer Park,5095
P2,Colonel By,521,460,Hogs Back Plaza (SW dest.),905
P5,Stadium Way,408,347,Brewer Park,517
P5,Stadium Way,2012,1951,Brewer Park,2124
P7,Bronson Ave & University Dr,6157,6096,Brewer Park,6621
P7,Bronson Ave & University Dr,6432,6371,Brewer Park,6912
P5,Stadium Way,837,776,Brewer Park,952
P5,Stadium Way,2585,2524,Brewer Park,2692
P7,Bronson Ave & University Dr,5114,5053,Brewer Park,5602
P7,Bronson Ave & University Dr,5661,5600,Brewer Park,6128
P7,Bronson Ave & University Dr,11653,11592,Brewer Park,12429
P7,Bronson Ave & University Dr,5306,5245,Brewer Park,5773
P5,Stadium Way,2461,2400,Brewer Park,2564
P7,Bronson Ave & University Dr,6031,5970,Brewer Park,6498
P5,Stadium Way,2664,2603,Brewer Park,2774
P5,Stadium Way,1235,1174,Brewer Park,1345
P7,Bronson Ave & University Dr,177,116,Brewer Park,3686
P5,Stadium Way,1430,1369,Brewer Park,1541
P5,Stadium Way,1251,1190,Brewer Park,1361
P5,Stadium Way,2229,2168,Brewer Park,2332
P5,Stadium Way,2192,2131,Brewer Park,2302
P5,Stadium Way,1284,1223,Brewer Park,1398
P5,Stadium Way,1750,1689,Brewer Park,1865
P5,Stadium Way,959,898,Brewer Park,1074
P7,Bronson Ave & University Dr,6275,6214,Brewer Park,7049
P4,Stadium Way,3389,3328,Brewer Park,3494
P5,Stadium Way,944,883,Brewer Park,1057
P7,Bronson Ave & University Dr,7343,7282,Brewer Park,7807
P5,Stadium Way,3073,3012,Brewer Park,3176
P7,Bronson Ave & University Dr,3584,3523,Brewer Park,4889
P5,Stadium Way,2698,2637,Brewer Park,2811
P1,Colonel By,143,82,Hogs Back Plaza (SW dest.),326
P7,Bronson Ave & University Dr,11356,11295,Brewer Park,11829
P5,Stadium Way,946,885,Brewer Park,1061
P5,Stadium Way,1017,956,Brewer Park,1128
P5,Stadium Way,1883,1822,Brewer Park,1989
P2,Colonel By,169,108,Hogs Back Plaza (SW dest.),522
P7,Bronson Ave & University Dr,6218,6157,Brewer Park,6703
P7,Bronson Ave & University Dr,7292,7231,Brewer Park,7760
P7,Bronson Ave & University Dr,6361,6300,Brewer Park,7159
P7,Bronson Ave & University Dr,11816,11755,Brewer Park,12282
P7,Bronson Ave & University Dr,6356,6295,Brewer Park,6844
P7,Bronson Ave & University Dr,5508,5447,Brewer Park,5970
P5,Stadium Way,650,589,Brewer Park,763
P4,Stadium Way,3491,3430,Brewer Park,3602
P7,Bronson Ave & University Dr,6886,6825,Brewer Park,7368
P5,Stadium Way,2517,2456,Brewer Park,2622
P5,Stadium Way,1355,1294,Brewer Park,1459
P7,Bronson Ave & University Dr,5922,5861,Brewer Park,6395
P7,Bronson Ave & University Dr,5432,5371,Brewer Park,5908
P7,Bronson Ave & University Dr,4674,4613,Brewer Park,5155
P7,Bronson Ave & University Dr,11345,11284,Brewer Park,11802
P5,Stadium Way,2047,1986,Brewer Park,2154
P7,Bronson Ave & University Dr,6300,6239,Brewer Park,6779
P7,Bronson Ave & University Dr,11801,11740,Brewer Park,12278
P7,Bronson Ave & University Dr,11865,11804,Brewer Park,12652
P5,Stadium Way,3008,2947,Brewer Park,3121
P7,Bronson Ave & University Dr,12464,12403,Brewer Park,12930
P5,Stadium Way,1512,1451,Brewer Park,1615
P5,Stadium Way,2762,2701,Brewer Park,2872
P5,Stadium Way,2302,2241,Brewer Park,2409
P5,Stadium Way,165,104,Brewer Park,198
P5,Stadium Way,915,854,Brewer Park,1028
P5,Stadium Way,3166,3105,Brewer Park,3274
P4,Stadium Way,3354,3293,Brewer Park,3465
P5,Stadium Way,2951,2890,Brewer Park,3069
P7,Bronson Ave & University Dr,3798,3737,Brewer Park,5120
P1,Colonel By,411,350,Hogs Back Plaza (SW dest.),668
P5,Stadium Way,697,636,Brewer Park,807
P2,Colonel By,660,599,Hogs Back Plaza (SW dest.),1130
P5,Stadium Way,1722,1661,Brewer Park,1833
P7,Bronson Ave & University Dr,6179,6118,Brewer Park,6644
P7,Bronson Ave & University Dr,5576,5515,Brewer Park,6047
P7,Bronson Ave & University Dr,12543,12482,Brewer Park,12988
P4,Stadium Way,3207,3146,Brewer Park,3317
P7,Bronson Ave & University Dr,6221,6160,Brewer Park,6991
P7,Bronson Ave & University Dr,7118,7057,Brewer Park,7594
P1,Colonel By,425,364,Hogs Back Plaza (SW dest.),686
P7,Bronson Ave & University Dr,11561,11500,Brewer Park,12035
P1,Colonel By,193,132,Hogs Back Plaza (SW dest.),393
P7,Bronson Ave & University Dr,7345,7284,Brewer Park,7812
P7,Bronson Ave & University Dr,3469,3408,Brewer Park,3931
P1,Colonel By,421,360,Hogs Back Plaza (SW dest.),682
P7,Bronson Ave & University Dr,11557,11496,Brewer Park,12328
P7,Bronson Ave & University Dr,7346,7285,Brewer Park,7816
P2,Colonel By,185,124,Hogs Back Plaza (SW dest.),723
P5,Stadium Way,492,431,Brewer Park,597
P7,Bronson Ave & University Dr,6449,6388,Brewer Park,7258
P5,Stadium Way,1267,1206,Brewer Park,1379
P5,Stadium Way,1490,1429,Brewer Park,1591
P7,Bronson Ave & University Dr,12557,12496,Brewer Park,13002
P5,Stadium Way,1568,1507,Brewer Park,1687
P7,Bronson Ave & University Dr,12453,12392,Brewer Park,12917
P2,Colonel By,556,495,Hogs Back Plaza (SW dest.),959
P5,Stadium Way,863,802,Brewer Park,978
P1,Colonel By,451,390,Hogs Back Plaza (SW dest.),716
P7,Bronson Ave & University Dr,11800,11739,Brewer Park,12586
P1,Colonel By,180,119,Hogs Back Plaza (SW dest.),373
P5,Stadium Way,2749,2688,Brewer Park,2859
P1,Colonel By,105,44,Hogs Back Plaza (SW dest.),275
P5,Stadium Way,2776,2715,Brewer Park,2891
P7,Bronson Ave & University Dr,5839,5778,Brewer Park,6299
P7,Bronson Ave & University Dr,6252,6191,Brewer Park,7024
P5,Stadium Way,2637,2576,Brewer Park,2752
P5,Stadium Way,1805,1744,Brewer Park,1920
P7,Bronson Ave & University Dr,12382,12321,Brewer Park,12846
P7,Bronson Ave & University Dr,5842,5781,Brewer Park,6303
P5,Stadium Way,452,391,Brewer Park,556
P7,Bronson Ave & University Dr,11617,11556,Brewer Park,12087
P5,Stadium Way,2814,2753,Brewer Park,2929
P7,Bronson Ave & University Dr,11868,11807,Brewer Park,12656
P1,Colonel By,167,106,Hogs Back Plaza (SW dest.),360
P7,Bronson Ave & University Dr,11359,11298,Brewer Park,11833
P4,Stadium Way,3414,3353,Brewer Park,3527
P5,Stadium Way,709,648,Brewer Park,828
P7,Bronson Ave & University Dr,11744,11683,Brewer Park,12203
P7,Bronson Ave & University Dr,385,324,Brewer Park,3878
P7,Bronson Ave & University Dr,6175,6114,Brewer Park,6635
P5,Stadium Way,1327,1266,Brewer Park,1436
P7,Bronson Ave & University Dr,11891,11830,Brewer Park,12686
P5,Stadium Way,2594,2533,Brewer Park,2701
P5,Stadium Way,2071,2010,Brewer Park,2180
P5,Stadium Way,3106,3045,Brewer Park,3213
P7,Bronson Ave & University Dr,5797,5736,Brewer Park,6256
P7,Bronson Ave & University Dr,194,133,Brewer Park,3712
P5,Stadium Way,1053,992,Brewer Park,1160
P7,Bronson Ave & University Dr,11664,11603,Brewer Park,12138
P5,Stadium Way,585,524,Brewer Park,696
P7,Bronson Ave & University Dr,7219,7158,Brewer Park,7681
P5,Stadium Way,983,922,Brewer Park,1097
P5,Stadium Way,1587,1526,Brewer Park,1699
P7,Bronson Ave & University Dr,5568,5507,Brewer Park,6033
P7,Bronson Ave & University Dr,119,58,Brewer Park,682
P7,Bronson Ave & University Dr,6274,6213,Brewer Park,6754
P5,Stadium Way,496,435,Brewer Park,606
P7,Bronson Ave & University Dr,7319,7258,Brewer Park,7782
P4,Stadium Way,3382,3321,Brewer Park,3486
P5,Stadium Way,1599,1538,Brewer Park,1712
P7,Bronson Ave & University Dr,11985,11924,Brewer Park,12804
P7,Bronson Ave & University Dr,5553,5492,Brewer Park,6012
P7,Bronson Ave & University Dr,11594,11533,Brewer Park,12061
P7,Bronson Ave & University Dr,11335,11274,Brewer Park,11790
P7,Bronson Ave & University Dr,11625,11564,Brewer Park,12408
P5,Stadium Way,478,417,Brewer Park,584
P1,Colonel By,377,316,Hogs Back Plaza (SW dest.),621
P7,Bronson Ave & University Dr,4814,4753,Brewer Park,5281
P7,Bronson Ave & University Dr,6017,5956,Brewer Park,6476
P5,Stadium Way,1944,1883,Brewer Park,2050
P7,Bronson Ave & University Dr,11755,11694,Brewer Park,12546
P7,Bronson Ave & University Dr,11713,11652,Brewer Park,12501
P5,Stadium Way,2136,2075,Brewer Park,2248
P7,Bronson Ave & University Dr,6359,6298,Brewer Park,6853
P7,Bronson Ave & University Dr,5585,5524,Brewer Park,6059
P5,Stadium Way,338,277,Brewer Park,450
P5,Stadium Way,936,875,Brewer Park,1052
P7,Bronson Ave & University Dr,5826,5765,Brewer Park,6287
P7,Bronson Ave & University Dr,6874,6813,Brewer Park,7355
P7,Bronson Ave & University Dr,5475,5414,Brewer Park,5944
P5,Stadium Way,1368,1307,Brewer Park,1477
P7,Bronson Ave & University Dr,4770,4709,Brewer Park,5228
P7,Bronson Ave & University Dr,208,147,Brewer Park,3724
P2,Colonel By,626,565,Hogs Back Plaza (SW dest.),1068
P5,Stadium Way,2955,2894,Brewer Park,3073
P7,Bronson Ave & University Dr,6212,6151,Brewer Park,6694
P2,Colonel By,558,497,Hogs Back Plaza (SW dest.),963
P5,Stadium Way,676,615,Brewer Park,780
P7,Bronson Ave & University Dr,5352,5291,Brewer Park,5822
P7,Bronson Ave & University Dr,11647,11586,Brewer Park,12425
P2,Colonel By,652,591,Hogs Back Plaza (SW dest.),1108
P7,Bronson Ave & University Dr,5858,5797,Brewer Park,6320
P1,Colonel By,346,285,Hogs Back Plaza (SW dest.),586
P7,Bronson Ave & University Dr,5029,4968,Brewer Park,5502
P5,Stadium Way,2536,2475,Brewer Park,2643
P5,Stadium Way,2545,2484,Brewer Park,2651
P5,Stadium Way,1457,1396,Brewer Park,1570
P5,Stadium Way,476,415,Brewer Park,580
P5,Stadium Way,1258,1197,Brewer Park,1370
P2,Colonel By,194,133,Hogs Back Plaza (SW dest.),753
P5,Stadium Way,2830,2769,Brewer Park,2950
P2,Colonel By,644,583,Hogs Back Plaza (SW dest.),1091
P5,Stadium Way,520,459,Brewer Park,626
P7,Bronson Ave & University Dr,11652,11591,Brewer Park,12125
P7,Bronson Ave & University Dr,11792,11731,Brewer Park,12261
P5,Stadium Way,1782,1721,Brewer Park,1894
P4,Stadium Way,379,318,Brewer Park,485
P7,Bronson Ave & University Dr,5454,5393,Brewer Park,5928
P5,Stadium Way,1144,1083,Brewer Park,1255
P5,Stadium Way,1935,1874,Brewer Park,2040
P7,Bronson Ave & University Dr,5720,5659,Brewer Park,6177
P5,Stadium Way,445,384,Brewer Park,546
P1,Colonel By,216,155,Hogs Back Plaza (SW dest.),422
P7,Bronson Ave & University Dr,11637,11576,Brewer Park,12112
P5,Stadium Way,238,177,Brewer Park,302
P7,Bronson Ave & University Dr,378,317,Brewer Park,3865
P5,Stadium Way,2422,2361,Brewer Park,2525
P7,Bronson Ave & University Dr,6327,6266,Brewer Park,6792
P7,Bronson Ave & University Dr,373,312,Brewer Park,3857
P7,Bronson Ave & University Dr,5384,5323,Brewer Park,5839
P2,Colonel By,147,86,Hogs Back Plaza (SW dest.),385
P4,Stadium Way,3424,3363,Brewer Park,3531
P7,Bronson Ave & University Dr,11558,11497,Brewer Park,12031
P5,Stadium Way,1899,1838,Brewer Park,2010
P7,Bronson Ave & University Dr,6161,6100,Brewer Park,6940
P2,Colonel By,526,465,Hogs Back Plaza (SW dest.),914
P5,Stadium Way,1985,1924,Brewer Park,2093
P7,Bronson Ave & University Dr,5231,5170,Brewer Park,5706
P5,Stadium Way,909,848,Brewer Park,1023
P1,Colonel By,384,323,Hogs Back Plaza (SW dest.),629
P1,Colonel By,342,281,Hogs Back Plaza (SW dest.),581
P7,Bronson Ave & University Dr,11597,11536,Brewer Park,12065
P7,Bronson Ave & University Dr,12390,12329,Brewer Park,12859
P5,Stadium Way,2980,2919,Brewer Park,3091
P7,Bronson Ave & University Dr,7263,7202,Brewer Park,7743
P5,Stadium Way,2972,2911,Brewer Park,3082
P7,Bronson Ave & University Dr,5061,5000,Brewer Park,5535
P5,Stadium Way,387,326,Brewer Park,494
P7,Bronson Ave & University Dr,4823,4762,Brewer Park,5293
P7,Bronson Ave & University Dr,11351,11290,Brewer Park,11815
P7,Bronson Ave & University Dr,6376,6315,Brewer Park,6857
P7,Bronson Ave & University Dr,11940,11879,Brewer Park,12747
P7,Bronson Ave & University Dr,3669,3608,Brewer Park,4987
P5,Stadium Way,1086,1025,Brewer Park,1199
P5,Stadium Way,306,245,Brewer Park,407
P7,Bronson Ave & University Dr,6010,5949,Brewer Park,6463
P5,Stadium Way,1696,1635,Brewer Park,1805
P7,Bronson Ave & University Dr,12444,12383,Brewer Park,12909
P5,Stadium Way,1102,1041,Brewer Park,1216
P7,Bronson Ave & University Dr,11663,11602,Brewer Park,12447
P7,Bronson Ave & University Dr,11581,11520,Brewer Park,12349
P2,Colonel By,649,588,Hogs Back Plaza (SW dest.),1104
P5,Stadium Way,189,128,Brewer Park,231
P4,Stadium Way,3321,3260,Brewer Park,3426
P7,Bronson Ave & University Dr,9129,9068,Brewer Park,9621
P5,Stadium Way,1287,1226,Brewer Park,1403
P7,Bronson Ave & University Dr,4918,4857,Brewer Park,5390
P4,Stadium Way,3350,3289,Brewer Park,3460
P5,Stadium Way,2894,2833,Brewer Park,3005
P1,Colonel By,351,290,Hogs Back Plaza (SW dest.),590
P7,Bronson Ave & University Dr,160,99,Brewer Park,3660
P7,Bronson Ave & University Dr,11669,11608,Brewer Park,12148
P5,Stadium Way,2237,2176,Brewer Park,2348
P7,Bronson Ave & University Dr,11424,11363,Brewer Park,11895
P7,Bronson Ave & University Dr,11490,11429,Brewer Park,11960
P5,Stadium Way,1496,1435,Brewer Park,1602
P5,Stadium Way,1195,1134,Brewer Park,1306
P7,Bronson Ave & University Dr,11363,11302,Brewer Park,11837
P1,Colonel By,291,230,Hogs Back Plaza (SW dest.),517
P7,Bronson Ave & University Dr,11610,11549,Brewer Park,12378
P7,Bronson Ave & University Dr,5481,5420,Brewer Park,5953
P7,Bronson Ave & University Dr,11632,11571,Brewer Park,12412
P7,Bronson Ave & University Dr,7092,7031,Brewer Park,7572
P7,Bronson Ave & University Dr,11689,11628,Brewer Park,12468
P5,Stadium Way,1614,1553,Brewer Park,1724
P5,Stadium Way,2428,2367,Brewer Park,2533
P2,Colonel By,523,462,Hogs Back Plaza (SW dest.),909
P2,Colonel By,543,482,Hogs Back Plaza (SW dest.),943
P5,Stadium Way,2276,2215,Brewer Park,2383
P5,Stadium Way,1212,1151,Brewer Park,1324
P7,Bronson Ave & University Dr,5752,5691,Brewer Park,6212
P7,Bronson Ave & University Dr,12545,12484,Brewer Park,12993
P1,Colonel By,337,276,Hogs Back Plaza (SW dest.),573
P2,Colonel By,613,552,Hogs Back Plaza (SW dest.),1046
P7,Bronson Ave & University Dr,5263,5202,Brewer Park,5731
P7,Bronson Ave & University Dr,172,111,Brewer Park,3673
P5,Stadium Way,1765,1704,Brewer Park,1873
P7,Bronson Ave & University Dr,11966,11905,Brewer Park,12773
P5,Stadium Way,581,520,Brewer Park,691
P2,Colonel By,503,442,Hogs Back Plaza (SW dest.),862
P7,Bronson Ave & University Dr,6342,6281,Brewer Park,6818
P7,Bronson Ave & University Dr,5550,5489,Brewer Park,6009
P1,Colonel By,364,303,Hogs Back Plaza (SW dest.),607
P7,Bronson Ave & University Dr,11715,11654,Brewer Park,12505
P2,Colonel By,592,531,Hogs Back Plaza (SW dest.),1012
P1,Colonel By,369,308,Hogs Back Plaza (SW dest.),612
P5,Stadium Way,505,444,Brewer Park,609
P7,Bronson Ave & University Dr,11923,11862,Brewer Park,12720
P7,Bronson Ave & University Dr,6464,6403,Brewer Park,7266
P5,Stadium Way,3118,3057,Brewer Park,3230
P7,Bronson Ave & University Dr,5597,5536,Brewer Park,6073
P7,Bronson Ave & University Dr,6236,6175,Brewer Park,7008
P5,Stadium Way,1698,1637,Brewer Park,1809
P7,Bronson Ave & University Dr,3478,3417,Brewer Park,3943
P1,Colonel By,210,149,Hogs Back Plaza (SW dest.),414
P5,Stadium Way,1184,1123,Brewer Park,1294
P7,Bronson Ave & University Dr,11871,11810,Brewer Park,12664
P5,Stadium Way,1511,1450,Brewer Park,1611
P1,Colonel By,454,393,Hogs Back Plaza (SW dest.),719
P5,Stadium Way,2112,2051,Brewer Park,2222
P7,Bronson Ave & University Dr,6957,6896,Brewer Park,7432
P7,Bronson Ave & University Dr,11777,11716,Brewer Park,12564
P5,Stadium Way,3091,3030,Brewer Park,3199
P7,Bronson Ave & University Dr,11391,11330,Brewer Park,11857
P7,Bronson Ave & University Dr,6407,6346,Brewer Park,6874
P5,Stadium Way,2356,2295,Brewer Park,2461
P2,Colonel By,610,549,Hogs Back Plaza (SW dest.),1042
P5,Stadium Way,615,554,Brewer Park,728
P7,Bronson Ave & University Dr,12588,12527,Brewer Park,13057
P7,Bronson Ave & University Dr,12469,12408,Brewer Park,12938
P7,Bronson Ave & University Dr,7211,7150,Brewer Park,7677
P7,Bronson Ave & University Dr,6137,6076,Brewer Park,6595
P7,Bronson Ave & University Dr,6953,6892,Brewer Park,7428
P7,Bronson Ave & University Dr,5361,5300,Brewer Park,5831
P7,Bronson Ave & University Dr,4862,4801,Brewer Park,5332
P7,Bronson Ave & University Dr,4804,4743,Brewer Park,5268
P7,Bronson Ave & University Dr,11809,11748,Brewer Park,12590
