lot,campus_exit,campus_exit_from_t0_s,campus_exit_travel_s,finish_exit,finish_from_t0_s
P3,Stadium Way,6651,1250,Brewer Park,6764
P3,Stadium Way,5717,316,Brewer Park,5829
P3,Stadium Way,6467,1066,Brewer Park,6577
P3,Stadium Way,6640,1239,Brewer Park,6752
P3,Stadium Way,6840,1439,Brewer Park,6954
P3,Stadium Way,6778,1377,Brewer Park,6886
P3,Stadium Way,6903,1502,Brewer Park,7011
P3,Stadium Way,6670,1269,Brewer Park,6781
P3,Stadium Way,6633,1232,Brewer Park,6742
P3,Stadium Way,5986,585,Brewer Park,6097
P3,Stadium Way,6345,944,Brewer Park,6453
P3,Stadium Way,5754,353,Brewer Park,5859
P3,Stadium Way,5759,358,Brewer Park,5868
P3,Stadium Way,6609,1208,Brewer Park,6721
P3,Stadium Way,5878,477,Brewer Park,5993
P3,Stadium Way,6154,753,Brewer Park,6270
P3,Stadium Way,6261,860,Brewer Park,6375
P3,Stadium Way,6592,1191,Brewer Park,6708
P3,Stadium Way,6680,1279,Brewer Park,6790
P3,Stadium Way,6131,730,Brewer Park,6241
P3,Stadium Way,6323,922,Brewer Park,6427
P3,Stadium Way,6815,1414,Brewer Park,6932
P3,Stadium Way,6086,685,Brewer Park,6203
P3,Stadium Way,6677,1276,Brewer Park,6785
P3,Stadium Way,6512,1111,Brewer Park,6625
P3,Stadium Way,6713,1312,Brewer Park,6820
P3,Stadium Way,6949,1548,Brewer Park,7058
P3,Stadium Way,6492,1091,Brewer Park,6603
P3,Stadium Way,5957,556,Brewer Park,6066
P3,Stadium Way,5989,588,Brewer Park,6101
P3,Stadium Way,6667,1266,Brewer Park,6777
P3,Stadium Way,6834,1433,Brewer Park,6945
P3,Stadium Way,7009,1608,Brewer Park,7119
P3,Stadium Way,6641,1240,Brewer Park,6759
P3,Stadium Way,6767,1366,Brewer Park,6882
P3,Stadium Way,6151,750,Brewer Park,6262
P3,Stadium Way,5883,482,Brewer Park,5997
P3,Stadium Way,6360,959,Brewer Park,6468
P3,Stadium Way,6957,1556,Brewer Park,7062
P3,Stadium Way,6682,1281,Brewer Park,6794
P3,Stadium Way,6880,1479,Brewer Park,6992
P3,Stadium Way,6825,1424,Brewer Park,6937
P3,Stadium Way,6293,892,Brewer Park,6405
P3,Stadium Way,6749,1348,Brewer Park,6865
P3,Stadium Way,6684,1283,Brewer Park,6799
P3,Stadium Way,6523,1122,Brewer Park,6634
P3,Stadium Way,6478,1077,Brewer Park,6589
P3,Stadium Way,6138,737,Brewer Park,6253
P3,Stadium Way,6283,882,Brewer Park,6396
P3,Stadium Way,6808,1407,Brewer Park,6920
P3,Stadium Way,6905,1504,Brewer Park,7015
P3,Stadium Way,5865,464,Brewer Park,5979
P3,Stadium Way,6787,1386,Brewer Park,6900
P3,Stadium Way,6991,1590,Brewer Park,7106
P3,Stadium Way,6602,1201,Brewer Park,6712
P3,Stadium Way,6625,1224,Brewer Park,6734
P3,Stadium Way,6469,1068,Brewer Park,6580
P3,Stadium Way,6724,1323,Brewer Park,6842
P3,Stadium Way,6631,1230,Brewer Park,6738
P3,Stadium Way,6935,1534,Brewer Park,7044
P3,Stadium Way,5940,539,Brewer Park,6049
P3,Stadium Way,6575,1174,Brewer Park,6685
P3,Stadium Way,6977,1576,Brewer Park,7087
P3,Stadium Way,5886,485,Brewer Park,6001
P3,Stadium Way,6051,650,Brewer Park,6164
P3,Stadium Way,6799,1398,Brewer Park,6908
P3,Stadium Way,6801,1400,Brewer Park,6912
P3,Stadium Way,6254,853,Brewer Park,6370
P3,Stadium Way,6072,671,Brewer Park,6186
P3,Stadium Way,6029,628,Brewer Park,6140
P3,Stadium Way,5715,314,Brewer Park,5825
P3,Stadium Way,6011,610,Brewer Park,6122
P3,Stadium Way,6561,1160,Brewer Park,6673
P3,Stadium Way,5942,541,Brewer Park,6054
P3,Stadium Way,6720,1319,Brewer Park,6833
P3,Stadium Way,5996,595,Brewer Park,6105
P3,Stadium Way,6721,1320,Brewer Park,6838
P3,Stadium Way,6966,1565,Brewer Park,7075
P3,Stadium Way,6968,1567,Brewer Park,7079
P3,Stadium Way,6441,1040,Brewer Park,6551
P3,Stadium Way,6918,1517,Brewer Park,7027
P3,Stadium Way,5862,461,Brewer Park,5975
P3,Stadium Way,6133,732,Brewer Park,6245
P3,Stadium Way,6455,1054,Brewer Park,6569
P3,Stadium Way,6230,829,Brewer Park,6340
P3,Stadium Way,6785,1384,Brewer Park,6896
P3,Stadium Way,6804,1403,Brewer Park,6916
P3,Stadium Way,6414,1013,Brewer Park,6534
P3,Stadium Way,6856,1455,Brewer Park,6967
P3,Stadium Way,6975,1574,Brewer Park,7083
P3,Stadium Way,6704,1303,Brewer Park,6816
P3,Stadium Way,5859,458,Brewer Park,5970
P3,Stadium Way,6754,1353,Brewer Park,6870
P3,Stadium Way,6503,1102,Brewer Park,6616
P3,Stadium Way,6136,735,Brewer Park,6249
P3,Stadium Way,5910,509,Brewer Park,6023
P3,Stadium Way,6885,1484,Brewer Park,6997
P3,Stadium Way,5778,377,Brewer Park,5886
P3,Stadium Way,6870,1469,Brewer Park,6984
P3,Stadium Way,6732,1331,Brewer Park,6851
P3,Stadium Way,6963,1562,Brewer Park,7071
P3,Stadium Way,5783,382,Brewer Park,5890
P3,Stadium Way,6371,970,Brewer Park,6485
P3,Stadium Way,5742,341,Brewer Park,5846
P3,Stadium Way,5705,304,Brewer Park,5816
P3,Stadium Way,6690,1289,Brewer Park,6808
P3,Stadium Way,6251,850,Brewer Park,6366
P3,Stadium Way,6309,908,Brewer Park,6423
P3,Stadium Way,6528,1127,Brewer Park,6639
P3,Stadium Way,5832,431,Brewer Park,5944
P3,Stadium Way,6075,674,Brewer Park,6190
P3,Stadium Way,6623,1222,Brewer Park,6730
P3,Stadium Way,6368,967,Brewer Park,6481
P3,Stadium Way,6065,664,Brewer Park,6177
P3,Stadium Way,6549,1148,Brewer Park,6660
P3,Stadium Way,6827,1426,Brewer Park,6940
P3,Stadium Way,5785,384,Brewer Park,5895
P3,Stadium Way,6105,704,Brewer Park,6220
