time,Library Rd & P1 to Library Rd & University Dr,Library Rd & P1 to Campus Ave & Library Rd,Library Rd & University Dr to Library Rd & P1,Campus Ave & Library Rd to Library Rd & P1,Campus Ave & Library Rd to Campus Ave & P2,Campus Ave & P2 to Campus Ave & University Dr,Campus Ave & University Dr to Library Rd & University Dr,Library Rd & University Dr to Campus Ave & University Dr,Campus Ave & University Dr to Raven Rd & University Dr,Raven Rd & University Dr to Campus Ave & University Dr,Raven Rd & University Dr to P3 & Raven Rd,P3 & Raven Rd to Raven Rd & University Dr,P3 & Raven Rd to Bronson Ave & Raven Rd,Library Rd & University Dr to Colonel By Dr & University Dr,Raven Rd & University Dr to P4 & University Dr,P4 & University Dr to Raven Rd & University Dr,P4 & University Dr to Stadium Way & University Dr,Stadium Way & University Dr to P4 & University Dr,Stadium Way & University Dr to P5 & Stadium Way,P5 & Stadium Way to Stadium Way & University Dr,P5 & Stadium Way to Bronson Ave & Stadium Way,Stadium Way & University Dr to Roundabout,Roundabout to Stadium Way & University Dr,Roundabout to Bronson Ave & University Dr,Roundabout to Campus Ave & P6,Campus Ave & P6 to Roundabout,Campus Ave & P6 to Campus Ave & Library Rd,Raven Rd & University Dr to Bronson Ave & Raven Rd
2870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.871602111172574,0.0,16.00431665692101,0.0,15.348126438852244,0.0,96.50256164585844,17.653795754495853,0.0,0.0,113.85391129816497,0.0,0.0,0.0
2880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.871602111172574,0.0,16.00431665692101,0.0,15.348126438852244,0.0,94.92055243854928,17.653795754495853,0.0,0.0,113.85391129816497,0.0,0.0,0.0
2890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.871602111172574,0.0,16.00431665692101,0.0,15.348126438852244,0.0,93.86587963367651,17.653795754495853,0.0,0.0,113.85391129816497,0.0,0.0,0.0
2900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.871602111172574,0.0,16.00431665692101,0.0,15.348126438852244,0.0,92.81120682880375,17.653795754495853,0.0,0.0,113.85391129816497,0.0,0.0,0.0
2910.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.871602111172574,0.0,16.00431665692101,0.0,15.348126438852244,0.0,91.75653402393097,17.653795754495853,0.0,0.0,113.85391129816497,0.0,0.0,0.0
2920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.871602111172574,0.0,16.00431665692101,0.0,15.348126438852244,0.0,90.17452481662183,17.653795754495853,0.0,0.0,113.85391129816497,0.0,0.0,0.0
2930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.871602111172574,0.0,15.547050466723267,0.0,15.348126438852244,0.0,90.17452481662183,17.653795754495853,0.0,0.0,113.85391129816497,0.0,0.0,0.0
2940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.871602111172574,0.0,15.547050466723267,0.0,15.348126438852244,0.0,89.11985201174905,17.653795754495853,0.0,0.0,113.85391129816497,0.0,0.0,0.0
2950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.884441900055318,0.0,16.461582847118752,0.0,15.348126438852244,0.0,88.06517920687628,17.653795754495853,0.0,0.0,113.85391129816497,0.0,0.0,0.0
2960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.884441900055318,0.0,16.461582847118752,0.0,15.348126438852244,0.0,87.01050640200351,17.653795754495853,0.0,0.0,113.85391129816497,0.0,0.0,0.0
2970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.378022005613946,0.0,16.461582847118752,0.0,15.348126438852244,0.0,85.95583359713073,17.653795754495853,0.0,0.0,113.85391129816497,0.0,0.0,0.0
2980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.378022005613946,0.0,16.461582847118752,0.0,15.348126438852244,0.0,84.37382438982158,17.653795754495853,0.0,0.0,113.85391129816497,0.0,0.0,0.0
2990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.378022005613946,0.0,16.461582847118752,0.0,15.348126438852244,0.0,82.79181518251244,17.653795754495853,0.0,0.0,113.85391129816497,0.0,0.0,0.0
3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.378022005613946,0.0,16.461582847118752,0.0,15.348126438852244,0.0,83.31915158494881,17.653795754495853,0.0,0.0,113.85391129816497,0.0,0.0,0.0
3010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.378022005613946,0.0,16.461582847118752,0.0,15.348126438852244,0.0,83.31915158494881,17.653795754495853,0.0,0.0,113.85391129816497,0.0,0.0,0.0
3020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.378022005613946,0.0,16.461582847118752,0.0,15.348126438852244,0.0,82.26447878007605,17.653795754495853,0.0,0.0,113.85391129816497,0.0,0.0,0.0
3030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.378022005613946,0.0,16.00431665692101,0.0,15.348126438852244,0.0,82.79181518251244,16.999951467292306,0.0,0.0,113.85391129816497,0.0,0.0,0.0
3040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.378022005613946,0.0,16.00431665692101,0.0,15.348126438852244,0.0,82.26447878007605,17.653795754495853,0.0,0.0,112.76958833342054,0.0,0.0,0.0
3050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.378022005613946,0.0,16.00431665692101,0.0,15.348126438852244,0.0,81.73714237763966,17.653795754495853,0.0,0.0,112.76958833342054,0.0,0.0,0.0
3060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.378022005613946,0.0,16.00431665692101,0.0,15.348126438852244,0.0,80.1551331703305,17.653795754495853,0.0,0.0,112.76958833342054,0.0,0.0,0.0
3070.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.378022005613946,0.0,16.00431665692101,0.0,15.348126438852244,0.0,80.1551331703305,17.653795754495853,0.0,0.0,112.76958833342054,0.0,0.0,0.0
3080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.378022005613946,0.0,16.00431665692101,0.0,15.348126438852244,0.0,80.1551331703305,17.653795754495853,0.0,0.0,112.76958833342054,0.0,0.0,0.0
3090.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.378022005613946,0.0,16.00431665692101,0.0,15.348126438852244,0.0,80.1551331703305,17.653795754495853,0.0,0.0,112.76958833342054,0.0,0.0,0.0
3100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.378022005613946,0.0,16.00431665692101,0.0,15.348126438852244,0.0,79.10046036545774,17.653795754495853,0.0,0.0,112.76958833342054,0.0,0.0,0.0
3110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.378022005613946,0.0,16.00431665692101,0.0,15.348126438852244,0.0,79.10046036545774,17.653795754495853,0.0,0.0,112.76958833342054,0.0,0.0,0.0
3120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.378022005613946,0.0,16.00431665692101,0.0,13.64277905675755,0.0,78.57312396302135,17.653795754495853,0.0,0.0,112.76958833342054,0.0,0.0,0.0
3130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.378022005613946,0.0,15.547050466723267,0.0,15.348126438852244,0.0,78.57312396302135,16.999951467292306,0.0,0.0,112.76958833342054,0.0,0.0,0.0
3140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.884441900055318,0.0,16.00431665692101,0.0,17.053473820946937,0.0,76.9911147557122,16.346107180088755,0.0,0.0,112.76958833342054,0.0,0.0,0.0
3150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.403701583379431,0.0,18.290647607909726,0.0,17.053473820946937,0.0,76.9911147557122,16.999951467292306,0.0,0.0,111.68526536867613,0.0,0.0,0.0
3160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.390861794496688,0.0,18.290647607909726,0.0,17.053473820946937,0.0,78.04578756058497,16.999951467292306,0.0,0.0,113.85391129816497,0.0,0.0,0.0
3170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.390861794496688,0.0,18.290647607909726,0.0,17.053473820946937,0.0,77.51845115814858,16.999951467292306,0.0,0.0,114.9382342629094,0.0,0.0,0.0
3180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.390861794496688,0.0,18.290647607909726,0.0,17.053473820946937,0.0,76.9911147557122,16.999951467292306,0.0,0.0,114.9382342629094,0.0,0.0,0.0
3190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.390861794496688,0.0,18.290647607909726,0.0,17.053473820946937,0.0,74.88176914596666,16.999951467292306,0.0,0.0,114.9382342629094,0.0,0.0,0.0
3200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.390861794496688,0.0,18.290647607909726,0.0,17.053473820946937,0.0,73.82709634109389,16.999951467292306,0.0,0.0,114.9382342629094,0.0,0.0,0.0
3210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.390861794496688,0.0,18.290647607909726,0.0,17.053473820946937,0.0,74.88176914596666,16.999951467292306,0.0,0.0,114.9382342629094,0.0,0.0,0.0
3220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.390861794496688,0.0,18.290647607909726,0.0,17.053473820946937,0.0,74.88176914596666,16.999951467292306,0.0,0.0,114.9382342629094,0.0,0.0,0.0
3230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.390861794496688,0.0,18.290647607909726,0.0,17.053473820946937,0.0,74.35443274353027,16.999951467292306,0.0,0.0,114.9382342629094,0.0,0.0,0.0
3240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.390861794496688,0.0,18.290647607909726,0.0,15.348126438852244,0.0,75.40910554840305,16.999951467292306,0.0,0.0,114.9382342629094,0.0,0.0,0.0
3250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.390861794496688,0.0,17.833381417711983,0.0,15.348126438852244,0.0,75.40910554840305,16.999951467292306,0.0,0.0,114.9382342629094,0.0,0.0,0.0
3260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.390861794496688,0.0,17.833381417711983,0.0,15.348126438852244,0.0,75.93644195083942,16.999951467292306,0.0,0.0,114.9382342629094,0.0,0.0,0.0
3270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.390861794496688,0.0,17.833381417711983,0.0,15.348126438852244,0.0,75.93644195083942,16.999951467292306,0.0,0.0,114.9382342629094,0.0,0.0,0.0
3280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.390861794496688,0.0,17.833381417711983,0.0,15.348126438852244,0.0,75.40910554840305,16.999951467292306,0.0,0.0,114.9382342629094,0.0,0.0,0.0
3290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.390861794496688,0.0,17.833381417711983,0.0,15.348126438852244,0.0,75.40910554840305,16.999951467292306,0.0,0.0,114.9382342629094,0.0,0.0,0.0
3300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.390861794496688,0.0,17.833381417711983,0.0,15.348126438852244,0.0,75.93644195083942,16.999951467292306,0.0,0.0,114.9382342629094,0.0,0.0,0.0
3310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.390861794496688,0.0,17.833381417711983,0.0,15.348126438852244,0.0,74.88176914596666,16.999951467292306,0.0,0.0,114.9382342629094,0.0,0.0,0.0
3320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.390861794496688,0.0,17.833381417711983,0.0,15.348126438852244,0.0,74.88176914596666,16.999951467292306,0.0,0.0,114.9382342629094,0.0,0.0,0.0
3330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.390861794496688,0.0,17.833381417711983,0.0,15.348126438852244,0.0,74.88176914596666,16.999951467292306,0.0,0.0,114.9382342629094,0.0,0.0,0.0
3340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.390861794496688,0.0,17.833381417711983,0.0,15.348126438852244,0.0,74.35443274353027,16.999951467292306,0.0,0.0,114.9382342629094,0.0,0.0,0.0
3350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.390861794496688,0.0,17.833381417711983,0.0,15.348126438852244,0.0,74.35443274353027,16.999951467292306,0.0,0.0,114.9382342629094,0.0,0.0,0.0
3360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.390861794496688,0.0,17.833381417711983,0.0,15.348126438852244,0.0,73.2997599386575,16.999951467292306,0.0,0.0,114.9382342629094,0.0,0.0,0.0
3370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.390861794496688,0.0,17.833381417711983,0.0,15.348126438852244,0.0,73.82709634109389,16.999951467292306,0.0,0.0,114.9382342629094,0.0,0.0,0.0
3380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.390861794496688,0.0,17.833381417711983,0.0,15.348126438852244,0.0,74.88176914596666,16.999951467292306,0.0,0.0,114.9382342629094,0.0,0.0,0.0
3390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.390861794496688,0.0,17.833381417711983,0.0,13.64277905675755,0.0,75.40910554840305,16.999951467292306,0.0,0.0,114.9382342629094,0.0,0.0,0.0
3400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.390861794496688,0.0,17.833381417711983,0.0,15.348126438852244,0.0,73.2997599386575,16.346107180088755,0.0,0.0,114.9382342629094,0.0,0.0,0.0
3410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.390861794496688,0.0,17.833381417711983,0.0,15.348126438852244,0.0,71.71775073134835,17.653795754495853,0.0,0.0,112.76958833342054,0.0,0.0,0.0
3420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.390861794496688,0.0,17.833381417711983,0.0,15.348126438852244,0.0,70.66307792647558,17.653795754495853,0.0,0.0,112.76958833342054,0.0,0.0,0.0
3430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.390861794496688,0.0,17.833381417711983,0.0,15.348126438852244,0.0,69.60840512160281,17.653795754495853,0.0,0.0,113.85391129816497,0.0,0.0,0.0
3440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.390861794496688,0.0,17.833381417711983,0.0,15.348126438852244,0.0,69.08106871916642,17.653795754495853,0.0,0.0,114.9382342629094,0.0,0.0,0.0
3450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.390861794496688,0.0,17.833381417711983,0.0,15.348126438852244,0.0,68.02639591429366,17.653795754495853,0.0,0.0,114.9382342629094,0.0,0.0,0.0
3460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.390861794496688,0.0,17.833381417711983,0.0,15.348126438852244,0.0,66.97172310942088,17.653795754495853,0.0,0.0,114.9382342629094,0.0,0.0,0.0
3470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.390861794496688,0.0,17.833381417711983,0.0,15.348126438852244,0.0,65.38971390211172,17.653795754495853,0.0,0.0,114.9382342629094,0.0,0.0,0.0
3480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.390861794496688,0.0,17.833381417711983,0.0,15.348126438852244,0.0,63.807704694802574,17.653795754495853,0.0,0.0,114.9382342629094,0.0,0.0,0.0
3490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.390861794496688,0.0,17.833381417711983,0.0,15.348126438852244,0.0,62.7530318899298,17.653795754495853,0.0,0.0,114.9382342629094,0.0,0.0,0.0
3500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.390861794496688,0.0,17.833381417711983,0.0,15.348126438852244,0.0,60.64368628018426,17.653795754495853,0.0,0.0,114.9382342629094,0.0,0.0,0.0
3510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.390861794496688,0.0,17.833381417711983,0.0,15.348126438852244,0.0,59.589013475311496,17.653795754495853,0.0,0.0,114.9382342629094,0.0,0.0,0.0
3520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.390861794496688,0.0,17.833381417711983,0.0,15.348126438852244,0.0,58.53434067043872,17.653795754495853,0.0,0.0,114.9382342629094,0.0,0.0,0.0
3530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.390861794496688,0.0,17.833381417711983,0.0,15.348126438852244,0.0,56.424995060693185,17.653795754495853,0.0,0.0,114.9382342629094,0.0,0.0,0.0
3540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.390861794496688,0.0,17.833381417711983,0.0,13.64277905675755,0.0,56.424995060693185,17.653795754495853,0.0,0.0,114.9382342629094,0.0,0.0,0.0
3550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.390861794496688,0.0,17.37611522751424,0.0,15.348126438852244,0.0,56.424995060693185,16.999951467292306,0.0,0.0,114.9382342629094,0.0,0.0,0.0
3560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.390861794496688,0.0,17.37611522751424,0.0,15.348126438852244,0.0,55.8976586582568,17.653795754495853,0.0,0.0,113.85391129816497,0.0,0.0,0.0
3570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.390861794496688,0.0,17.833381417711983,0.0,15.348126438852244,0.0,54.315649450947646,17.653795754495853,0.0,0.0,113.85391129816497,0.0,0.0,0.0
3580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.390861794496688,0.0,17.833381417711983,0.0,15.348126438852244,0.0,52.73364024363849,17.653795754495853,0.0,0.0,114.9382342629094,0.0,0.0,0.0
3590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.390861794496688,0.0,17.833381417711983,0.0,13.64277905675755,0.0,52.20630384120211,17.653795754495853,0.0,0.0,114.9382342629094,0.0,0.0,0.0
3600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.390861794496688,0.0,17.37611522751424,0.0,17.053473820946937,0.0,51.151631036329334,16.999951467292306,0.0,0.0,114.9382342629094,0.0,0.0,0.0
3610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.390861794496688,0.0,17.37611522751424,0.0,17.053473820946937,0.0,49.56962182902018,17.653795754495853,0.0,0.0,113.85391129816497,0.0,0.0,0.0
3620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.390861794496688,0.0,17.37611522751424,0.0,15.348126438852244,0.0,49.042285426583796,17.653795754495853,0.0,0.0,113.85391129816497,0.0,0.0,0.0
3630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.390861794496688,0.0,17.37611522751424,0.0,15.348126438852244,0.0,47.98761262171103,17.653795754495853,0.0,0.0,113.85391129816497,0.0,0.0,0.0
3640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.390861794496688,0.0,17.37611522751424,0.0,15.348126438852244,0.0,46.93293981683826,17.653795754495853,0.0,0.0,113.85391129816497,0.0,0.0,0.0
3650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.390861794496688,0.0,17.37611522751424,0.0,15.348126438852244,0.0,45.3509306095291,17.653795754495853,0.0,0.0,113.85391129816497,0.0,0.0,0.0
3660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.390861794496688,0.0,17.37611522751424,0.0,15.348126438852244,0.0,44.82359420709272,17.653795754495853,0.0,0.0,113.85391129816497,0.0,0.0,0.0
3670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.390861794496688,0.0,17.37611522751424,0.0,15.348126438852244,0.0,44.296257804656335,17.653795754495853,0.0,0.0,113.85391129816497,0.0,0.0,0.0
3680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.390861794496688,0.0,17.37611522751424,0.0,15.348126438852244,0.0,42.18691219491079,17.653795754495853,0.0,0.0,113.85391129816497,0.0,0.0,0.0
3690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.390861794496688,0.0,17.37611522751424,0.0,15.348126438852244,0.0,40.60490298760164,17.653795754495853,0.0,0.0,113.85391129816497,0.0,0.0,0.0
3700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.390861794496688,0.0,17.37611522751424,0.0,15.348126438852244,0.0,38.4955573778561,17.653795754495853,0.0,0.0,113.85391129816497,0.0,0.0,0.0
3710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.390861794496688,0.0,17.37611522751424,0.0,15.348126438852244,0.0,38.4955573778561,17.653795754495853,0.0,0.0,113.85391129816497,0.0,0.0,0.0
3720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.390861794496688,0.0,17.37611522751424,0.0,15.348126438852244,0.0,36.913548170546946,17.653795754495853,0.0,0.0,113.85391129816497,0.0,0.0,0.0
3730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.390861794496688,0.0,17.37611522751424,0.0,15.348126438852244,0.0,35.33153896323779,17.653795754495853,0.0,0.0,113.85391129816497,0.0,0.0,0.0
3740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.390861794496688,0.0,17.37611522751424,0.0,13.64277905675755,0.0,34.80420256080141,17.653795754495853,0.0,0.0,113.85391129816497,0.0,0.0,0.0
3750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.89728168893806,0.0,17.833381417711983,0.0,15.348126438852244,0.0,34.27686615836502,16.346107180088755,0.0,0.0,113.85391129816497,0.0,0.0,0.0
3760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.884441900055318,0.0,17.37611522751424,0.0,15.348126438852244,0.0,33.22219335349225,16.346107180088755,0.0,0.0,113.85391129816497,0.0,0.0,0.0
3770.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.378022005613946,0.0,17.833381417711983,0.0,15.348126438852244,0.0,31.11284774374671,16.999951467292306,0.0,0.0,112.76958833342054,0.0,0.0,0.0
3780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.378022005613946,0.0,17.833381417711983,0.0,15.348126438852244,0.0,29.530838536437553,16.999951467292306,0.0,0.0,112.76958833342054,0.0,0.0,0.0
3790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.378022005613946,0.0,17.833381417711983,0.0,15.348126438852244,0.0,29.530838536437553,16.999951467292306,0.0,0.0,112.76958833342054,0.0,0.0,0.0
3800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.378022005613946,0.0,17.833381417711983,0.0,15.348126438852244,0.0,29.00350213400117,16.999951467292306,0.0,0.0,112.76958833342054,0.0,0.0,0.0
