lot,campus_exit,campus_exit_from_t0_s,campus_exit_travel_s,finish_exit,finish_from_t0_s
P1,Colonel By,432,371,Hogs Back Plaza (SW dest.),695
P6,Stadium Way,4197,4136,Brewer Park,4307
P7,Stadium Way,12866,12805,Brewer Park,12974
P6,Stadium Way,4888,4827,Brewer Park,4995
P5,Stadium Way,3149,3088,Brewer Park,3256
P6,Stadium Way,7134,7073,Brewer Park,7246
P6,Stadium Way,6896,6835,Brewer Park,7008
P5,Stadium Way,2327,2266,Brewer Park,2433
P6,Stadium Way,7437,7376,Brewer Park,7549
P5,Stadium Way,2963,2902,Brewer Park,3073
P2,Colonel By,430,369,Hogs Back Plaza (SW dest.),824
P6,Stadium Way,7113,7052,Brewer Park,7224
P7,Stadium Way,10169,10108,Brewer Park,10272
P5,Stadium Way,2157,2096,Brewer Park,2256
P6,Stadium Way,5180,5119,Brewer Park,5287
P7,Stadium Way,8977,8916,Brewer Park,9079
P5,Stadium Way,3115,3054,Brewer Park,3224
P5,Stadium Way,3825,3764,Brewer Park,3932
P6,Stadium Way,5892,5831,Brewer Park,6008
P5,Stadium Way,2734,2673,Brewer Park,2840
P7,Stadium Way,11493,11432,Brewer Park,11611
P6,Stadium Way,7043,6982,Brewer Park,7161
P7,Stadium Way,8581,8520,Brewer Park,8690
P7,Stadium Way,11452,11391,Brewer Park,11563
P5,Stadium Way,1589,1528,Brewer Park,1701
P7,Stadium Way,3715,3654,Brewer Park,3828
P6,Stadium Way,4539,4478,Brewer Park,4655
P7,Stadium Way,12213,12152,Brewer Park,12323
P7,Stadium Way,11682,11621,Brewer Park,11787
P2,Colonel By,554,493,Hogs Back Plaza (SW dest.),961
P7,Colonel By,10284,10223,Brewer Park,11062
P7,Colonel By,11618,11557,Brewer Park,12408
P7,Stadium Way,10572,10511,Brewer Park,10676
P6,Stadium Way,5135,5074,Brewer Park,5246
P7,Stadium Way,8341,8280,Brewer Park,8450
P7,Stadium Way,9063,9002,Brewer Park,9169
P6,Stadium Way,6925,6864,Brewer Park,7042
P6,Stadium Way,6394,6333,Brewer Park,6498
P7,Stadium Way,8900,8839,Brewer Park,9007
P6,Stadium Way,6598,6537,Brewer Park,6710
P5,Stadium Way,2360,2299,Brewer Park,2469
P6,Stadium Way,8020,7959,Brewer Park,8131
P5,Stadium Way,2076,2015,Brewer Park,2184
P5,Stadium Way,3309,3248,Brewer Park,3416
P6,Stadium Way,6550,6489,Brewer Park,6653
P7,Stadium Way,11924,11863,Brewer Park,12032
P7,Stadium Way,10219,10158,Brewer Park,10325
P5,Stadium Way,3447,3386,Brewer Park,3554
P3,Raven Rd emergency,343,282,Brewer Park,767
P7,Stadium Way,11434,11373,Brewer Park,11554
P7,Colonel By,9995,9934,Brewer Park,10755
P3,Raven Rd emergency,194,133,Brewer Park,389
P5,Stadium Way,3037,2976,Brewer Park,3139
P6,Stadium Way,7425,7364,Brewer Park,7535
P7,Colonel By,10192,10131,Brewer Park,10975
P6,Stadium Way,5446,5385,Brewer Park,5551
P5,Stadium Way,3252,3191,Brewer Park,3365
P7,Colonel By,9988,9927,Brewer Park,10743
P7,Stadium Way,12831,12770,Brewer Park,12941
P6,Stadium Way,5838,5777,Brewer Park,5950
P6,Stadium Way,5568,5507,Brewer Park,5673
P6,Stadium Way,4510,4449,Brewer Park,4621
P5,Stadium Way,1848,1787,Brewer Park,1958
P7,Colonel By,10069,10008,Brewer Park,10846
P5,Stadium Way,128,67,Brewer Park,152
P7,Stadium Way,10264,10203,Brewer Park,10372
P7,Stadium Way,9210,9149,Brewer Park,9323
P1,Colonel By,219,158,Hogs Back Plaza (SW dest.),423
P5,Stadium Way,1928,1867,Brewer Park,2039
P4,Stadium Way,543,482,Brewer Park,655
P2,Colonel By,511,450,Hogs Back Plaza (SW dest.),865
P5,Stadium Way,2773,2712,Brewer Park,2883
P6,Stadium Way,4903,4842,Brewer Park,5008
P7,Stadium Way,11535,11474,Brewer Park,11647
P7,Stadium Way,9431,9370,Brewer Park,9536
P1,Colonel By,185,124,Hogs Back Plaza (SW dest.),383
P7,Stadium Way,8399,8338,Brewer Park,8504
P6,Stadium Way,4865,4804,Brewer Park,4977
P4,Stadium Way,4012,3951,Brewer Park,4122
P5,Stadium Way,2947,2886,Brewer Park,3053
P3,Raven Rd emergency,854,793,Brewer Park,1446
P3,Raven Rd emergency,302,241,Brewer Park,660
P3,Raven Rd emergency,896,835,Brewer Park,1490
P6,Stadium Way,5715,5654,Brewer Park,5831
P7,Stadium Way,8528,8467,Brewer Park,8640
P6,Stadium Way,5428,5367,Brewer Park,5542
P7,Stadium Way,8554,8493,Brewer Park,8665
P5,Stadium Way,3703,3642,Brewer Park,3811
P4,Stadium Way,4601,4540,Brewer Park,4707
P6,Stadium Way,5623,5562,Brewer Park,5735
P6,Stadium Way,5786,5725,Brewer Park,5895
P6,Stadium Way,5327,5266,Brewer Park,5435
P6,Stadium Way,7308,7247,Brewer Park,7418
P6,Stadium Way,6343,6282,Brewer Park,6451
P3,Raven Rd emergency,144,83,Brewer Park,286
P6,Stadium Way,5046,4985,Brewer Park,5160
P7,Stadium Way,9645,9584,Brewer Park,9755
P5,Stadium Way,1557,1496,Brewer Park,1670
P7,Stadium Way,10544,10483,Brewer Park,10659
P6,Stadium Way,7746,7685,Brewer Park,7856
P6,Stadium Way,6306,6245,Brewer Park,6421
P7,Stadium Way,9691,9630,Brewer Park,9798
P6,Stadium Way,6972,6911,Brewer Park,7084
P1,Colonel By,372,311,Hogs Back Plaza (SW dest.),628
P5,Stadium Way,1715,1654,Brewer Park,1829
P7,Colonel By,11809,11748,Brewer Park,12594
P2,Colonel By,170,109,Hogs Back Plaza (SW dest.),570
P6,Stadium Way,7074,7013,Brewer Park,7186
P7,Stadium Way,12065,12004,Brewer Park,12173
P6,Stadium Way,6366,6305,Brewer Park,6477
P7,Stadium Way,10316,10255,Brewer Park,10429
P4,Stadium Way,3999,3938,Brewer Park,4106
P6,Stadium Way,6827,6766,Brewer Park,6936
P5,Stadium Way,1869,1808,Brewer Park,1983
P7,Stadium Way,10197,10136,Brewer Park,10302
P7,Stadium Way,11644,11583,Brewer Park,11754
P7,Stadium Way,12909,12848,Brewer Park,13011
P6,Stadium Way,5476,5415,Brewer Park,5585
P7,Stadium Way,9765,9704,Brewer Park,9878
P5,Stadium Way,2490,2429,Brewer Park,2605
P1,Colonel By,228,167,Hogs Back Plaza (SW dest.),440
P6,Stadium Way,6100,6039,Brewer Park,6219
P2,Colonel By,631,570,Hogs Back Plaza (SW dest.),1090
P6,Stadium Way,5784,5723,Brewer Park,5890
P6,Stadium Way,5801,5740,Brewer Park,5911
P1,Colonel By,133,72,Hogs Back Plaza (SW dest.),314
P6,Stadium Way,5617,5556,Brewer Park,5726
P6,Stadium Way,8152,8091,Brewer Park,8261
P5,Stadium Way,3801,3740,Brewer Park,3907
P6,Stadium Way,7869,7808,Brewer Park,7979
P5,Stadium Way,1966,1905,Brewer Park,2079
P6,Stadium Way,6648,6587,Brewer Park,6765
P6,Stadium Way,7083,7022,Brewer Park,7199
P7,Stadium Way,10009,9948,Brewer Park,10119
P3,Raven Rd emergency,115,54,Brewer Park,226
P6,Stadium Way,5915,5854,Brewer Park,6029
P6,Stadium Way,7561,7500,Brewer Park,7673
P6,Stadium Way,4872,4811,Brewer Park,4981
P5,Stadium Way,2028,1967,Brewer Park,2148
P5,Stadium Way,3531,3470,Brewer Park,3656
P6,Stadium Way,5544,5483,Brewer Park,5655
P7,Stadium Way,11276,11215,Brewer Park,11388
P5,Stadium Way,3452,3391,Brewer Park,3564
P6,Stadium Way,6200,6139,Brewer Park,6312
P5,Stadium Way,454,393,Brewer Park,561
P6,Stadium Way,7998,7937,Brewer Park,8098
P5,Stadium Way,2400,2339,Brewer Park,2512
P6,Stadium Way,6606,6545,Brewer Park,6719
P7,Stadium Way,8634,8573,Brewer Park,8741
P7,Stadium Way,9488,9427,Brewer Park,9601
P3,Raven Rd emergency,389,328,Brewer Park,889
P7,Stadium Way,10381,10320,Brewer Park,10494
P2,Colonel By,180,119,Hogs Back Plaza (SW dest.),713
P5,Stadium Way,1249,1188,Brewer Park,1362
P6,Stadium Way,7531,7470,Brewer Park,7647
P6,Stadium Way,5552,5491,Brewer Park,5659
P6,Stadium Way,7495,7434,Brewer Park,7609
P5,Stadium Way,3074,3013,Brewer Park,3185
P7,Stadium Way,9346,9285,Brewer Park,9460
P6,Stadium Way,6341,6280,Brewer Park,6447
P7,Stadium Way,10127,10066,Brewer Park,10231
P7,Stadium Way,8609,8548,Brewer Park,8716
P7,Stadium Way,8316,8255,Brewer Park,8424
P7,Stadium Way,9457,9396,Brewer Park,9562
P3,Raven Rd emergency,619,558,Brewer Park,1232
P7,Stadium Way,8739,8678,Brewer Park,8844
P2,Colonel By,501,440,Hogs Back Plaza (SW dest.),848
P6,Stadium Way,5718,5657,Brewer Park,5834
P7,Stadium Way,9108,9047,Brewer Park,9217
P7,Stadium Way,9086,9025,Brewer Park,9195
P7,Stadium Way,11095,11034,Brewer Park,11203
P6,Stadium Way,7865,7804,Brewer Park,7975
P6,Stadium Way,6579,6518,Brewer Park,6687
P7,Stadium Way,8536,8475,Brewer Park,8648
P5,Stadium Way,1234,1173,Brewer Park,1344
P7,Stadium Way,11080,11019,Brewer Park,11186
P4,Stadium Way,4481,4420,Brewer Park,4591
P7,Stadium Way,10038,9977,Brewer Park,10144
P7,Stadium Way,8354,8293,Brewer Park,8466
P6,Stadium Way,4957,4896,Brewer Park,5065
P4,Stadium Way,4353,4292,Brewer Park,4466
P6,Stadium Way,4254,4193,Brewer Park,4361
P5,Stadium Way,2536,2475,Brewer Park,2635
P7,Stadium Way,10369,10308,Brewer Park,10476
P5,Stadium Way,1726,1665,Brewer Park,1838
P5,Stadium Way,3935,3874,Brewer Park,4048
P5,Stadium Way,1551,1490,Brewer Park,1662
P6,Stadium Way,5980,5919,Brewer Park,6094
P5,Stadium Way,3041,2980,Brewer Park,3147
P7,Stadium Way,11472,11411,Brewer Park,11589
P7,Stadium Way,9837,9776,Brewer Park,9943
P4,Stadium Way,3974,3913,Brewer Park,4089
P7,Colonel By,10135,10074,Brewer Park,10912
P3,Raven Rd emergency,448,387,Brewer Park,1054
P6,Stadium Way,6565,6504,Brewer Park,6675
P5,Stadium Way,511,450,Brewer Park,619
P6,Stadium Way,6790,6729,Brewer Park,6899
P7,Stadium Way,10293,10232,Brewer Park,10407
P7,Colonel By,11729,11668,Brewer Park,12528
P7,Stadium Way,9333,9272,Brewer Park,9440
P7,Stadium Way,11624,11563,Brewer Park,11742
P7,Stadium Way,11723,11662,Brewer Park,11829
P7,Stadium Way,11509,11448,Brewer Park,11623
P7,Colonel By,10296,10235,Brewer Park,11080
P6,Stadium Way,7876,7815,Brewer Park,7988
P6,Stadium Way,8240,8179,Brewer Park,8354
P7,Stadium Way,12808,12747,Brewer Park,12919
P7,Stadium Way,12068,12007,Brewer Park,12178
P7,Colonel By,9990,9929,Brewer Park,10747
P5,Stadium Way,3171,3110,Brewer Park,3281
P6,Stadium Way,4631,4570,Brewer Park,4743
P7,Stadium Way,9981,9920,Brewer Park,10084
P1,Colonel By,416,355,Hogs Back Plaza (SW dest.),675
P6,Stadium Way,6850,6789,Brewer Park,6958
P6,Stadium Way,4942,4881,Brewer Park,5048
P7,Stadium Way,8767,8706,Brewer Park,8875
P6,Stadium Way,7167,7106,Brewer Park,7276
P7,Stadium Way,8978,8917,Brewer Park,9083
P5,Stadium Way,1455,1394,Brewer Park,1570
P5,Stadium Way,3512,3451,Brewer Park,3629
P7,Stadium Way,9656,9595,Brewer Park,9764
P5,Stadium Way,1363,1302,Brewer Park,1477
P7,Colonel By,10146,10085,Brewer Park,10925
P7,Stadium Way,10181,10120,Brewer Park,10285
P7,Stadium Way,10242,10181,Brewer Park,10351
P7,Stadium Way,8828,8767,Brewer Park,8935
P7,Stadium Way,11414,11353,Brewer Park,11528
P5,Stadium Way,1221,1160,Brewer Park,1335
P7,Stadium Way,9831,9770,Brewer Park,9939
P3,Raven Rd emergency,795,734,Brewer Park,1391
P7,Stadium Way,11172,11111,Brewer Park,11274
P3,Raven Rd emergency,733,672,Brewer Park,1340
P7,Stadium Way,8957,8896,Brewer Park,9062
P6,Stadium Way,5328,5267,Brewer Park,5439
P6,Stadium Way,6285,6224,Brewer Park,6400
P7,Stadium Way,11833,11772,Brewer Park,11939
P7,Stadium Way,9593,9532,Brewer Park,9707
P7,Stadium Way,9906,9845,Brewer Park,10016
P6,Stadium Way,7142,7081,Brewer Park,7255
P5,Stadium Way,1176,1115,Brewer Park,1283
P5,Stadium Way,3492,3431,Brewer Park,3607
P6,Stadium Way,7932,7871,Brewer Park,8043
P6,Stadium Way,5995,5934,Brewer Park,6111
P2,Colonel By,630,569,Hogs Back Plaza (SW dest.),1086
P6,Stadium Way,7490,7429,Brewer Park,7600
P7,Stadium Way,9139,9078,Brewer Park,9246
P1,Colonel By,474,413,Hogs Back Plaza (SW dest.),751
P2,Colonel By,568,507,Hogs Back Plaza (SW dest.),991
P5,Stadium Way,687,626,Brewer Park,794
P5,Stadium Way,2194,2133,Brewer Park,2306
P6,Stadium Way,7250,7189,Brewer Park,7363
P5,Stadium Way,2708,2647,Brewer Park,2818
P6,Stadium Way,6273,6212,Brewer Park,6387
P6,Stadium Way,5075,5014,Brewer Park,5195
P6,Stadium Way,6962,6901,Brewer Park,7066
P7,Stadium Way,8300,8239,Brewer Park,8407
P7,Stadium Way,9956,9895,Brewer Park,10064
P7,Stadium Way,8843,8782,Brewer Park,8956
P6,Stadium Way,6965,6904,Brewer Park,7071
P5,Stadium Way,2726,2665,Brewer Park,2835
P5,Stadium Way,3388,3327,Brewer Park,3495
P6,Stadium Way,5925,5864,Brewer Park,6044
P7,Stadium Way,11461,11400,Brewer Park,11575
P5,Stadium Way,3923,3862,Brewer Park,4030
P5,Stadium Way,1634,1573,Brewer Park,1752
P5,Stadium Way,2824,2763,Brewer Park,2936
P5,Stadium Way,1517,1456,Brewer Park,1630
P7,Stadium Way,9658,9597,Brewer Park,9768
P3,Raven Rd emergency,911,850,Brewer Park,1495
P7,Stadium Way,12707,12646,Brewer Park,12813
P5,Stadium Way,2197,2136,Brewer Park,2299
P3,Raven Rd emergency,435,374,Brewer Park,1017
P6,Stadium Way,8092,8031,Brewer Park,8207
P6,Stadium Way,7041,6980,Brewer Park,7154
P7,Stadium Way,9558,9497,Brewer Park,9673
P1,Colonel By,409,348,Hogs Back Plaza (SW dest.),666
P5,Stadium Way,564,503,Brewer Park,681
P5,Stadium Way,2812,2751,Brewer Park,2922
P6,Stadium Way,6920,6859,Brewer Park,7033
P7,Stadium Way,12833,12772,Brewer Park,12945
P7,Stadium Way,9147,9086,Brewer Park,9259
P7,Colonel By,11890,11829,Brewer Park,12688
P1,Colonel By,320,259,Hogs Back Plaza (SW dest.),557
P7,Colonel By,11649,11588,Brewer Park,12447
P5,Stadium Way,2464,2403,Brewer Park,2584
P5,Stadium Way,3131,3070,Brewer Park,3243
P3,Raven Rd emergency,441,380,Brewer Park,1036
P3,Raven Rd emergency,743,682,Brewer Park,1366
P7,Stadium Way,12761,12700,Brewer Park,12872
P6,Stadium Way,8182,8121,Brewer Park,8291
P6,Stadium Way,4204,4143,Brewer Park,4312
P7,Stadium Way,9999,9938,Brewer Park,10106
P6,Stadium Way,6762,6701,Brewer Park,6868
P7,Colonel By,11604,11543,Brewer Park,12387
P2,Colonel By,314,253,Hogs Back Plaza (SW dest.),801
P7,Stadium Way,8524,8463,Brewer Park,8636
P2,Colonel By,573,512,Hogs Back Plaza (SW dest.),1000
P7,Stadium Way,11038,10977,Brewer Park,11152
P1,Colonel By,179,118,Hogs Back Plaza (SW dest.),375
P6,Stadium Way,5011,4950,Brewer Park,5126
P2,Colonel By,595,534,Hogs Back Plaza (SW dest.),1034
P6,Stadium Way,5285,5224,Brewer Park,5390
P3,Raven Rd emergency,290,229,Brewer Park,615
P5,Stadium Way,2905,2844,Brewer Park,3015
P7,Stadium Way,8812,8751,Brewer Park,8923
P6,Stadium Way,7602,7541,Brewer Park,7714
P6,Stadium Way,5033,4972,Brewer Park,5147
P7,Stadium Way,11418,11357,Brewer Park,11532
P5,Stadium Way,3062,3001,Brewer Park,3173
P5,Stadium Way,1519,1458,Brewer Park,1635
P7,Stadium Way,11908,11847,Brewer Park,12023
P1,Colonel By,111,50,Hogs Back Plaza (SW dest.),286
P7,Stadium Way,11882,11821,Brewer Park,11997
P5,Stadium Way,2972,2911,Brewer Park,3081
P7,Stadium Way,11176,11115,Brewer Park,11282
P3,Raven Rd emergency,1116,1055,Brewer Park,1734
P7,Stadium Way,12813,12752,Brewer Park,12923
P6,Stadium Way,7633,7572,Brewer Park,7741
P7,Stadium Way,11188,11127,Brewer Park,11299
P3,Raven Rd emergency,1027,966,Brewer Park,1648
P7,Stadium Way,9328,9267,Brewer Park,9431
P7,Stadium Way,11256,11195,Brewer Park,11367
P5,Stadium Way,2347,2286,Brewer Park,2455
P6,Stadium Way,5746,5685,Brewer Park,5859
P7,Stadium Way,9596,9535,Brewer Park,9713
P6,Stadium Way,7620,7559,Brewer Park,7732
P5,Stadium Way,594,533,Brewer Park,702
P7,Stadium Way,10289,10228,Brewer Park,10399
P3,Raven Rd emergency,361,300,Brewer Park,803
P1,Colonel By,454,393,Hogs Back Plaza (SW dest.),725
P3,Raven Rd emergency,293,232,Brewer Park,624
P7,Stadium Way,8742,8681,Brewer Park,8849
P5,Stadium Way,1806,1745,Brewer Park,1918
P7,Stadium Way,9865,9804,Brewer Park,9982
P4,Stadium Way,4514,4453,Brewer Park,4626
P5,Stadium Way,528,467,Brewer Park,642
P5,Stadium Way,2383,2322,Brewer Park,2498
P7,Stadium Way,12728,12667,Brewer Park,12840
P5,Stadium Way,3157,3096,Brewer Park,3261
P2,Colonel By,158,97,Hogs Back Plaza (SW dest.),490
P7,Stadium Way,8411,8350,Brewer Park,8517
P6,Stadium Way,6502,6441,Brewer Park,6606
P7,Stadium Way,10346,10285,Brewer Park,10455
P3,Raven Rd emergency,623,562,Brewer Park,1236
P5,Stadium Way,2613,2552,Brewer Park,2727
P2,Colonel By,199,138,Hogs Back Plaza (SW dest.),772
P5,Stadium Way,3771,3710,Brewer Park,3882
P6,Stadium Way,4043,3982,Brewer Park,4157
P3,Raven Rd emergency,1030,969,Brewer Park,1657
P6,Stadium Way,4086,4025,Brewer Park,4197
P6,Stadium Way,7954,7893,Brewer Park,8063
P7,Stadium Way,10222,10161,Brewer Park,10329
P6,Stadium Way,7218,7157,Brewer Park,7334
P7,Stadium Way,8304,8243,Brewer Park,8412
P7,Stadium Way,10057,9996,Brewer Park,10165
P5,Stadium Way,2244,2183,Brewer Park,2349
P5,Stadium Way,2719,2658,Brewer Park,2830
P7,Stadium Way,10215,10154,Brewer Park,10320
P5,Stadium Way,3603,3542,Brewer Park,3718
P6,Stadium Way,5489,5428,Brewer Park,5594
P6,Stadium Way,4999,4938,Brewer Park,5113
P7,Stadium Way,9510,9449,Brewer Park,9626
P5,Stadium Way,3348,3287,Brewer Park,3460
P5,Stadium Way,2956,2895,Brewer Park,3061
P5,Stadium Way,2621,2560,Brewer Park,2736
P5,Stadium Way,3179,3118,Brewer Park,3293
P7,Stadium Way,11642,11581,Brewer Park,11750
P7,Stadium Way,11343,11282,Brewer Park,11460
P5,Stadium Way,1955,1894,Brewer Park,2070
P7,Stadium Way,11056,10995,Brewer Park,11168
P6,Stadium Way,7914,7853,Brewer Park,8027
P3,Raven Rd emergency,1196,1135,Brewer Park,1808
P7,Stadium Way,11051,10990,Brewer Park,11164
P6,Stadium Way,5351,5290,Brewer Park,5469
P7,Colonel By,11630,11569,Brewer Park,12420
P7,Stadium Way,8866,8805,Brewer Park,8981
P5,Stadium Way,2470,2409,Brewer Park,2592
P7,Stadium Way,9885,9824,Brewer Park,9999
P6,Stadium Way,4995,4934,Brewer Park,5108
P7,Stadium Way,11708,11647,Brewer Park,11816
P2,Colonel By,173,112,Hogs Back Plaza (SW dest.),586
P5,Stadium Way,2000,1939,Brewer Park,2114
P5,Stadium Way,2958,2897,Brewer Park,3065
P6,Stadium Way,7453,7392,Brewer Park,7557
P5,Stadium Way,3246,3185,Brewer Park,3357
P5,Stadium Way,1171,1110,Brewer Park,1275
P5,Stadium Way,1107,1046,Brewer Park,1215
P3,Raven Rd emergency,91,30,Brewer Park,171
P7,Stadium Way,10523,10462,Brewer Park,10637
P4,Stadium Way,4221,4160,Brewer Park,4329
P3,Raven Rd emergency,863,802,Brewer Park,1464
P7,Stadium Way,11132,11071,Brewer Park,11236
P4,Stadium Way,4642,4581,Brewer Park,4752
P6,Stadium Way,4740,4679,Brewer Park,4851
P5,Stadium Way,3055,2994,Brewer Park,3164
P7,Stadium Way,9018,8957,Brewer Park,9128
P7,Colonel By,11561,11500,Brewer Park,12350
P6,Stadium Way,6453,6392,Brewer Park,6551
P1,Colonel By,463,402,Hogs Back Plaza (SW dest.),738
P7,Stadium Way,9755,9694,Brewer Park,9869
P2,Colonel By,494,433,Hogs Back Plaza (SW dest.),840
P6,Stadium Way,4402,4341,Brewer Park,4519
P6,Stadium Way,4700,4639,Brewer Park,4817
P7,Stadium Way,11804,11743,Brewer Park,11917
P5,Stadium Way,2854,2793,Brewer Park,2962
P6,Stadium Way,4478,4417,Brewer Park,4586
P7,Stadium Way,9242,9181,Brewer Park,9348
P7,Stadium Way,11785,11724,Brewer Park,11896
P7,Stadium Way,11799,11738,Brewer Park,11913
P6,Stadium Way,7253,7192,Brewer Park,7367
P6,Stadium Way,6388,6327,Brewer Park,6489
P7,Stadium Way,9088,9027,Brewer Park,9200
P7,Stadium Way,11462,11401,Brewer Park,11580
P4,Stadium Way,4707,4646,Brewer Park,4821
P6,Stadium Way,5574,5513,Brewer Park,5682
P7,Colonel By,10110,10049,Brewer Park,10885
P2,Colonel By,153,92,Hogs Back Plaza (SW dest.),457
P6,Stadium Way,5209,5148,Brewer Park,5317
P7,Colonel By,11786,11725,Brewer Park,12567
P7,Stadium Way,12188,12127,Brewer Park,12302
P6,Stadium Way,4675,4614,Brewer Park,4786
P7,Stadium Way,11236,11175,Brewer Park,11338
P5,Stadium Way,2429,2368,Brewer Park,2542
P7,Colonel By,10038,9977,Brewer Park,10803
P7,Stadium Way,8262,8201,Brewer Park,8371
P3,Raven Rd emergency,739,678,Brewer Park,1353
P5,Stadium Way,977,916,Brewer Park,1084
P5,Stadium Way,279,218,Brewer Park,376
P6,Stadium Way,4924,4863,Brewer Park,5038
P6,Stadium Way,7911,7850,Brewer Park,8022
P3,Raven Rd emergency,408,347,Brewer Park,942
P7,Stadium Way,9910,9849,Brewer Park,10020
P6,Stadium Way,6504,6443,Brewer Park,6610
P5,Stadium Way,2554,2493,Brewer Park,2664
P7,Stadium Way,10852,10791,Brewer Park,10959
P3,Raven Rd emergency,167,106,Brewer Park,324
P7,Stadium Way,9252,9191,Brewer Park,9356
P1,Colonel By,298,237,Hogs Back Plaza (SW dest.),530
P6,Stadium Way,4367,4306,Brewer Park,4478
P6,Stadium Way,7493,7432,Brewer Park,7605
P7,Stadium Way,9939,9878,Brewer Park,10047
P6,Stadium Way,7965,7904,Brewer Park,8077
P5,Stadium Way,2669,2608,Brewer Park,2779
P5,Stadium Way,2806,2745,Brewer Park,2909
P7,Stadium Way,9577,9516,Brewer Park,9686
P6,Stadium Way,5969,5908,Brewer Park,6081
P5,Stadium Way,1831,1770,Brewer Park,1939
P6,Stadium Way,7542,7481,Brewer Park,7655
P6,Stadium Way,7692,7631,Brewer Park,7804
P7,Stadium Way,9408,9347,Brewer Park,9516
P7,Stadium Way,11685,11624,Brewer Park,11791
P6,Stadium Way,6455,6394,Brewer Park,6555
P7,Stadium Way,8419,8358,Brewer Park,8529
P5,Stadium Way,3560,3499,Brewer Park,3674
P7,Stadium Way,11266,11205,Brewer Park,11376
P3,Raven Rd emergency,379,318,Brewer Park,845
P6,Stadium Way,5152,5091,Brewer Park,5269
P5,Stadium Way,3276,3215,Brewer Park,3382
P1,Colonel By,123,62,Hogs Back Plaza (SW dest.),301
P6,Stadium Way,7402,7341,Brewer Park,7509
P7,Colonel By,11572,11511,Brewer Park,12362
P7,Colonel By,11927,11866,Brewer Park,12727
P6,Stadium Way,6433,6372,Brewer Park,6539
P5,Stadium Way,1963,1902,Brewer Park,2075
P6,Stadium Way,7082,7021,Brewer Park,7195
P6,Stadium Way,5518,5457,Brewer Park,5619
P5,Stadium Way,3545,3484,Brewer Park,3660
P5,Stadium Way,1463,1402,Brewer Park,1578
P5,Stadium Way,3365,3304,Brewer Park,3478
P5,Stadium Way,2749,2688,Brewer Park,2862
P7,Stadium Way,11835,11774,Brewer Park,11943
P5,Stadium Way,2395,2334,Brewer Park,2508
P7,Colonel By,11752,11691,Brewer Park,12547
P5,Stadium Way,3938,3877,Brewer Park,4052
P7,Colonel By,11809,11748,Brewer Park,12599
P6,Stadium Way,5093,5032,Brewer Park,5212
P7,Stadium Way,8916,8855,Brewer Park,9029
P5,Stadium Way,2910,2849,Brewer Park,3024
P3,Raven Rd emergency,445,384,Brewer Park,1045
P7,Colonel By,10071,10010,Brewer Park,10850
P5,Stadium Way,296,235,Brewer Park,398
P6,Stadium Way,4031,3970,Brewer Park,4140
P6,Stadium Way,7284,7223,Brewer Park,7393
P6,Stadium Way,5955,5894,Brewer Park,6066
P6,Stadium Way,4143,4082,Brewer Park,4259
P7,Stadium Way,11745,11684,Brewer Park,11853
P7,Stadium Way,11041,10980,Brewer Park,11156
P7,Stadium Way,11546,11485,Brewer Park,11664
P7,Stadium Way,11247,11186,Brewer Park,11358
P5,Stadium Way,865,804,Brewer Park,972
P6,Stadium Way,6953,6892,Brewer Park,7054
P7,Stadium Way,9618,9557,Brewer Park,9735
P5,Stadium Way,3901,3840,Brewer Park,4004
P5,Stadium Way,2123,2062,Brewer Park,2229
P7,Stadium Way,12656,12595,Brewer Park,12774
P5,Stadium Way,2170,2109,Brewer Park,2272
P6,Stadium Way,7197,7136,Brewer Park,7313
P7,Colonel By,10046,9985,Brewer Park,10817
P6,Stadium Way,8139,8078,Brewer Park,8248
P6,Stadium Way,5530,5469,Brewer Park,5635
P7,Stadium Way,12798,12737,Brewer Park,12907
P6,Stadium Way,7442,7381,Brewer Park,7553
P2,Colonel By,621,560,Hogs Back Plaza (SW dest.),1077
P3,Raven Rd emergency,945,884,Brewer Park,1548
P6,Stadium Way,5065,5004,Brewer Park,5182
P6,Stadium Way,7563,7502,Brewer Park,7678
P5,Stadium Way,3210,3149,Brewer Park,3324
P7,Colonel By,11830,11769,Brewer Park,12627
P1,Colonel By,330,269,Hogs Back Plaza (SW dest.),574
P6,Stadium Way,5642,5581,Brewer Park,5758
P7,Stadium Way,10391,10330,Brewer Park,10498
P6,Stadium Way,6869,6808,Brewer Park,6983
P7,Stadium Way,12058,11997,Brewer Park,12164
P7,Stadium Way,9041,8980,Brewer Park,9148
P4,Stadium Way,4526,4465,Brewer Park,4639
P7,Stadium Way,11648,11587,Brewer Park,11758
P4,Stadium Way,4783,4722,Brewer Park,4894
P5,Stadium Way,2778,2717,Brewer Park,2887
P5,Stadium Way,299,238,Brewer Park,402
P7,Colonel By,10156,10095,Brewer Park,10937
P5,Stadium Way,3931,3870,Brewer Park,4039
P7,Stadium Way,11772,11711,Brewer Park,11880
P6,Stadium Way,5316,5255,Brewer Park,5422
P7,Colonel By,11590,11529,Brewer Park,12375
P7,Colonel By,10226,10165,Brewer Park,11014
P1,Colonel By,443,382,Hogs Back Plaza (SW dest.),708
P6,Stadium Way,7216,7155,Brewer Park,7330
P5,Stadium Way,2002,1941,Brewer Park,2119
P7,Colonel By,11682,11621,Brewer Park,12477
