lot,campus_exit,campus_exit_from_t0_s,campus_exit_travel_s,finish_exit,finish_from_t0_s
P6,Stadium Way,7562,7501,Brewer Park,7672
P5,Stadium Way,2504,2443,Brewer Park,2612
P5,Stadium Way,1311,1250,Brewer Park,1414
P6,Stadium Way,4775,4714,Brewer Park,4882
P4,Stadium Way,3294,3233,Brewer Park,3398
P2,Colonel By,512,451,Hogs Back Plaza (SW dest.),864
P5,Stadium Way,1001,940,Brewer Park,1105
P5,Stadium Way,518,457,Brewer Park,627
P7,Colonel By,10150,10089,Brewer Park,10934
P5,Stadium Way,2610,2549,Brewer Park,2723
P3,Stadium Way,3616,3555,Brewer Park,3729
P7,Colonel By,11665,11604,Brewer Park,12454
P3,Stadium Way,4009,3948,Brewer Park,4112
P6,Stadium Way,3836,3775,Brewer Park,3940
P7,Colonel By,11607,11546,Brewer Park,12396
P5,Stadium Way,1198,1137,Brewer Park,1302
P6,Stadium Way,7017,6956,Brewer Park,7123
P7,Stadium Way,12784,12723,Brewer Park,12893
P3,Stadium Way,4309,4248,Brewer Park,4429
P6,Stadium Way,4535,4474,Brewer Park,4652
P5,Stadium Way,772,711,Brewer Park,887
P6,Stadium Way,7642,7581,Brewer Park,7751
P6,Stadium Way,4795,4734,Brewer Park,4900
P7,Stadium Way,9649,9588,Brewer Park,9760
P3,Stadium Way,3715,3654,Brewer Park,3822
P6,Stadium Way,5337,5276,Brewer Park,5448
P6,Stadium Way,5748,5687,Brewer Park,5860
P6,Stadium Way,6601,6540,Brewer Park,6717
P7,Stadium Way,9892,9831,Brewer Park,10005
P3,Stadium Way,3795,3734,Brewer Park,3911
P6,Stadium Way,4171,4110,Brewer Park,4279
P6,Stadium Way,3214,3153,Brewer Park,3333
P5,Stadium Way,2265,2204,Brewer Park,2371
P6,Stadium Way,4899,4838,Brewer Park,5011
P3,Stadium Way,3700,3639,Brewer Park,3809
P7,Colonel By,10140,10079,Brewer Park,10920
P7,Stadium Way,9168,9107,Brewer Park,9273
P6,Stadium Way,5115,5054,Brewer Park,5221
P7,Stadium Way,11373,11312,Brewer Park,11490
P4,Stadium Way,5029,4968,Brewer Park,5144
P5,Stadium Way,1003,942,Brewer Park,1109
P7,Stadium Way,11550,11489,Brewer Park,11668
P6,Stadium Way,8204,8143,Brewer Park,8320
P7,Colonel By,11891,11830,Brewer Park,12699
P6,Stadium Way,4366,4305,Brewer Park,4485
P6,Stadium Way,4983,4922,Brewer Park,5099
P7,Stadium Way,10078,10017,Brewer Park,10187
P6,Stadium Way,7330,7269,Brewer Park,7438
P5,Stadium Way,2204,2143,Brewer Park,2323
P5,Stadium Way,1091,1030,Brewer Park,1205
P7,Stadium Way,10304,10243,Brewer Park,10418
P2,Colonel By,652,591,Hogs Back Plaza (SW dest.),1119
P5,Stadium Way,3032,2971,Brewer Park,3154
P7,Colonel By,11700,11639,Brewer Park,12497
P4,Stadium Way,5097,5036,Brewer Park,5208
P6,Stadium Way,5500,5439,Brewer Park,5611
P5,Stadium Way,2990,2929,Brewer Park,3104
P5,Stadium Way,1868,1807,Brewer Park,1981
P6,Stadium Way,5921,5860,Brewer Park,6031
P6,Stadium Way,6261,6200,Brewer Park,6369
P7,Stadium Way,12875,12814,Brewer Park,12976
P6,Stadium Way,4414,4353,Brewer Park,4524
P7,Stadium Way,9733,9672,Brewer Park,9844
P3,Stadium Way,4019,3958,Brewer Park,4125
P5,Stadium Way,479,418,Brewer Park,585
P5,Stadium Way,2121,2060,Brewer Park,2229
P5,Stadium Way,2877,2816,Brewer Park,2981
P1,Colonel By,288,227,Hogs Back Plaza (SW dest.),508
P4,Stadium Way,5042,4981,Brewer Park,5164
P6,Stadium Way,6891,6830,Brewer Park,6993
P6,Stadium Way,8085,8024,Brewer Park,8195
P7,Stadium Way,12048,11987,Brewer Park,12158
P7,Stadium Way,9659,9598,Brewer Park,9772
P3,Stadium Way,4760,4699,Brewer Park,4868
P6,Stadium Way,4928,4867,Brewer Park,5037
P6,Stadium Way,6649,6588,Brewer Park,6760
P5,Stadium Way,306,245,Brewer Park,384
P7,Stadium Way,9913,9852,Brewer Park,10026
P5,Stadium Way,207,146,Brewer Park,248
P7,Stadium Way,10450,10389,Brewer Park,10563
P3,Stadium Way,3739,3678,Brewer Park,3853
P7,Colonel By,11541,11480,Brewer Park,12327
P7,Stadium Way,9181,9120,Brewer Park,9290
P6,Stadium Way,6445,6384,Brewer Park,6555
P7,Stadium Way,9773,9712,Brewer Park,9888
P7,Colonel By,9969,9908,Brewer Park,10747
P1,Colonel By,434,373,Hogs Back Plaza (SW dest.),677
P7,Colonel By,11546,11485,Brewer Park,12331
P3,Stadium Way,3646,3585,Brewer Park,3750
P5,Stadium Way,680,619,Brewer Park,795
P6,Stadium Way,4195,4134,Brewer Park,4306
P7,Colonel By,11896,11835,Brewer Park,12702
P7,Stadium Way,9475,9414,Brewer Park,9583
P6,Stadium Way,3268,3207,Brewer Park,3380
P6,Stadium Way,7230,7169,Brewer Park,7341
P7,Stadium Way,11641,11580,Brewer Park,11749
P5,Stadium Way,2236,2175,Brewer Park,2354
P6,Stadium Way,6333,6272,Brewer Park,6439
P2,Colonel By,615,554,Hogs Back Plaza (SW dest.),1058
P7,Stadium Way,11892,11831,Brewer Park,12002
P6,Stadium Way,6819,6758,Brewer Park,6939
P5,Stadium Way,704,643,Brewer Park,809
P5,Stadium Way,151,90,Brewer Park,182
P7,Stadium Way,9455,9394,Brewer Park,9566
P5,Stadium Way,1271,1210,Brewer Park,1371
P6,Stadium Way,4050,3989,Brewer Park,4159
P7,Colonel By,9954,9893,Brewer Park,10730
P5,Stadium Way,1202,1141,Brewer Park,1310
P5,Stadium Way,1282,1221,Brewer Park,1383
P7,Colonel By,10086,10025,Brewer Park,10871
P6,Stadium Way,5142,5081,Brewer Park,5258
P7,Stadium Way,8411,8350,Brewer Park,8527
P5,Stadium Way,192,131,Brewer Park,235
P6,Stadium Way,3953,3892,Brewer Park,4066
P5,Stadium Way,1952,1891,Brewer Park,2061
P5,Stadium Way,926,865,Brewer Park,1044
P7,Stadium Way,8886,8825,Brewer Park,8992
P6,Stadium Way,7205,7144,Brewer Park,7316
P7,Stadium Way,10397,10336,Brewer Park,10504
P7,Stadium Way,12083,12022,Brewer Park,12198
P6,Stadium Way,4223,4162,Brewer Park,4336
P1,Colonel By,220,159,Hogs Back Plaza (SW dest.),425
P3,Stadium Way,4297,4236,Brewer Park,4412
P6,Stadium Way,5967,5906,Brewer Park,6078
P6,Stadium Way,8176,8115,Brewer Park,8286
P6,Stadium Way,6307,6246,Brewer Park,6421
P5,Stadium Way,914,853,Brewer Park,1025
P5,Stadium Way,996,935,Brewer Park,1101
P6,Stadium Way,3862,3801,Brewer Park,3972
P7,Stadium Way,9292,9231,Brewer Park,9405
P6,Stadium Way,4963,4902,Brewer Park,5076
P7,Stadium Way,9564,9503,Brewer Park,9676
P5,Stadium Way,1231,1170,Brewer Park,1344
P5,Stadium Way,1733,1672,Brewer Park,1846
P6,Stadium Way,6635,6574,Brewer Park,6747
P6,Stadium Way,5345,5284,Brewer Park,5460
P7,Stadium Way,8714,8653,Brewer Park,8830
P7,Stadium Way,12889,12828,Brewer Park,12998
P7,Stadium Way,12689,12628,Brewer Park,12796
P5,Stadium Way,1917,1856,Brewer Park,2023
P7,Stadium Way,9899,9838,Brewer Park,10009
P7,Stadium Way,12765,12704,Brewer Park,12873
P6,Stadium Way,5825,5764,Brewer Park,5934
P7,Stadium Way,8306,8245,Brewer Park,8418
P4,Stadium Way,5160,5099,Brewer Park,5278
P7,Stadium Way,9147,9086,Brewer Park,9257
P3,Stadium Way,4924,4863,Brewer Park,5032
P6,Stadium Way,6462,6401,Brewer Park,6571
P5,Stadium Way,486,425,Brewer Park,594
P6,Stadium Way,6792,6731,Brewer Park,6905
P7,Stadium Way,10429,10368,Brewer Park,10534
P5,Stadium Way,536,475,Brewer Park,649
P7,Stadium Way,11361,11300,Brewer Park,11473
P6,Stadium Way,6296,6235,Brewer Park,6408
P5,Stadium Way,441,380,Brewer Park,546
P6,Stadium Way,4337,4276,Brewer Park,4451
P7,Colonel By,10065,10004,Brewer Park,10847
P6,Stadium Way,8074,8013,Brewer Park,8179
P7,Colonel By,11601,11540,Brewer Park,12383
P7,Stadium Way,9247,9186,Brewer Park,9367
P5,Stadium Way,2904,2843,Brewer Park,3016
P7,Stadium Way,2440,2379,Brewer Park,2556
P5,Stadium Way,793,732,Brewer Park,908
P6,Stadium Way,5200,5139,Brewer Park,5312
P7,Stadium Way,9399,9338,Brewer Park,9509
P7,Stadium Way,9377,9316,Brewer Park,9488
P7,Stadium Way,10191,10130,Brewer Park,10305
P5,Stadium Way,1414,1353,Brewer Park,1531
P6,Stadium Way,4824,4763,Brewer Park,4937
P5,Stadium Way,2225,2164,Brewer Park,2340
P7,Stadium Way,9722,9661,Brewer Park,9831
P6,Stadium Way,5694,5633,Brewer Park,5808
P6,Stadium Way,6865,6804,Brewer Park,6969
P6,Stadium Way,6248,6187,Brewer Park,6361
P3,Stadium Way,3200,3139,Brewer Park,3313
P5,Stadium Way,2283,2222,Brewer Park,2392
P7,Stadium Way,10091,10030,Brewer Park,10201
P5,Stadium Way,433,372,Brewer Park,541
P7,Colonel By,11705,11644,Brewer Park,12501
P6,Stadium Way,7396,7335,Brewer Park,7498
P6,Stadium Way,8240,8179,Brewer Park,8350
P5,Stadium Way,1325,1264,Brewer Park,1427
P6,Stadium Way,7847,7786,Brewer Park,7962
P7,Colonel By,10187,10126,Brewer Park,10968
P5,Stadium Way,1356,1295,Brewer Park,1451
P6,Stadium Way,5884,5823,Brewer Park,5986
P7,Stadium Way,11632,11571,Brewer Park,11741
P7,Stadium Way,12725,12664,Brewer Park,12841
P1,Colonel By,188,127,Hogs Back Plaza (SW dest.),386
P6,Stadium Way,3385,3324,Brewer Park,3494
P7,Stadium Way,11267,11206,Brewer Park,11376
P7,Stadium Way,8725,8664,Brewer Park,8839
P7,Stadium Way,10956,10895,Brewer Park,11067
P7,Stadium Way,9316,9255,Brewer Park,9422
P6,Stadium Way,6034,5973,Brewer Park,6146
P2,Colonel By,570,509,Hogs Back Plaza (SW dest.),977
P7,Stadium Way,12117,12056,Brewer Park,12231
P3,Stadium Way,4480,4419,Brewer Park,4592
P6,Stadium Way,6910,6849,Brewer Park,7022
P6,Stadium Way,4179,4118,Brewer Park,4291
P6,Stadium Way,6403,6342,Brewer Park,6509
P7,Stadium Way,9497,9436,Brewer Park,9605
P4,Stadium Way,5513,5452,Brewer Park,5625
P1,Colonel By,233,172,Hogs Back Plaza (SW dest.),442
P7,Stadium Way,11416,11355,Brewer Park,11528
P6,Stadium Way,4344,4283,Brewer Park,4459
P2,Colonel By,572,511,Hogs Back Plaza (SW dest.),981
P7,Colonel By,11757,11696,Brewer Park,12562
P6,Stadium Way,7166,7105,Brewer Park,7277
P6,Stadium Way,4096,4035,Brewer Park,4208
P7,Stadium Way,8848,8787,Brewer Park,8957
P6,Stadium Way,7689,7628,Brewer Park,7796
P6,Stadium Way,6075,6014,Brewer Park,6181
P7,Stadium Way,10460,10399,Brewer Park,10571
P7,Stadium Way,12749,12688,Brewer Park,12853
P6,Stadium Way,5956,5895,Brewer Park,6065
P7,Stadium Way,9630,9569,Brewer Park,9738
P6,Stadium Way,6405,6344,Brewer Park,6513
P6,Stadium Way,6743,6682,Brewer Park,6861
P7,Stadium Way,9751,9690,Brewer Park,9866
P5,Stadium Way,1439,1378,Brewer Park,1559
P6,Stadium Way,7710,7649,Brewer Park,7820
P7,Stadium Way,8328,8267,Brewer Park,8439
P5,Stadium Way,313,252,Brewer Park,397
P7,Stadium Way,11473,11412,Brewer Park,11584
P7,Stadium Way,12147,12086,Brewer Park,12256
P7,Colonel By,10097,10036,Brewer Park,10880
P2,Colonel By,516,455,Hogs Back Plaza (SW dest.),873
P3,Stadium Way,3248,3187,Brewer Park,3355
P6,Stadium Way,7706,7645,Brewer Park,7817
P3,Stadium Way,3997,3936,Brewer Park,4108
P5,Stadium Way,3035,2974,Brewer Park,3159
P7,Colonel By,10045,9984,Brewer Park,10830
P2,Colonel By,484,423,Hogs Back Plaza (SW dest.),802
P7,Stadium Way,9746,9685,Brewer Park,9857
P5,Stadium Way,1590,1529,Brewer Park,1702
P5,Stadium Way,2525,2464,Brewer Park,2629
P7,Stadium Way,9911,9850,Brewer Park,10022
P6,Stadium Way,6940,6879,Brewer Park,7054
P6,Stadium Way,6836,6775,Brewer Park,6948
P7,Stadium Way,9887,9826,Brewer Park,10001
P6,Stadium Way,4909,4848,Brewer Park,5024
P3,Stadium Way,4061,4000,Brewer Park,4168
P7,Stadium Way,8460,8399,Brewer Park,8574
P4,Stadium Way,5176,5115,Brewer Park,5291
P7,Stadium Way,9044,8983,Brewer Park,9157
P5,Stadium Way,874,813,Brewer Park,982
P6,Stadium Way,5711,5650,Brewer Park,5826
P7,Stadium Way,10316,10255,Brewer Park,10427
P6,Stadium Way,8096,8035,Brewer Park,8204
P6,Stadium Way,7073,7012,Brewer Park,7183
P3,Stadium Way,4907,4846,Brewer Park,5020
P6,Stadium Way,7091,7030,Brewer Park,7196
P6,Stadium Way,6654,6593,Brewer Park,6765
P7,Stadium Way,12022,11961,Brewer Park,12132
P5,Stadium Way,2675,2614,Brewer Park,2789
P5,Stadium Way,885,824,Brewer Park,996
P7,Colonel By,11652,11591,Brewer Park,12438
P5,Stadium Way,630,569,Brewer Park,738
P5,Stadium Way,2927,2866,Brewer Park,3038
P6,Stadium Way,4103,4042,Brewer Park,4216
P6,Stadium Way,5398,5337,Brewer Park,5505
P2,Colonel By,523,462,Hogs Back Plaza (SW dest.),887
P7,Stadium Way,9860,9799,Brewer Park,9976
P5,Stadium Way,154,93,Brewer Park,186
P7,Stadium Way,12008,11947,Brewer Park,12114
P6,Stadium Way,4664,4603,Brewer Park,4773
P7,Stadium Way,11328,11267,Brewer Park,11435
P7,Stadium Way,10395,10334,Brewer Park,10500
P7,Colonel By,11739,11678,Brewer Park,12531
P7,Stadium Way,11817,11756,Brewer Park,11927
P7,Stadium Way,9927,9866,Brewer Park,10039
P7,Colonel By,11902,11841,Brewer Park,12714
P5,Stadium Way,1619,1558,Brewer Park,1728
P5,Stadium Way,1851,1790,Brewer Park,1954
P7,Stadium Way,10472,10411,Brewer Park,10588
P6,Stadium Way,4164,4103,Brewer Park,4270
P7,Stadium Way,9363,9302,Brewer Park,9474
P5,Stadium Way,1635,1574,Brewer Park,1746
P7,Stadium Way,11945,11884,Brewer Park,12058
P6,Stadium Way,7256,7195,Brewer Park,7368
P5,Stadium Way,1931,1870,Brewer Park,2040
P7,Stadium Way,12787,12726,Brewer Park,12900
P1,Colonel By,161,100,Hogs Back Plaza (SW dest.),352
P6,Stadium Way,3593,3532,Brewer Park,3704
P5,Stadium Way,649,588,Brewer Park,755
P7,Stadium Way,9356,9295,Brewer Park,9461
P6,Stadium Way,3189,3128,Brewer Park,3301
P5,Stadium Way,477,416,Brewer Park,581
P6,Stadium Way,4931,4870,Brewer Park,5045
P6,Stadium Way,7605,7544,Brewer Park,7718
P7,Stadium Way,9718,9657,Brewer Park,9823
P6,Stadium Way,8121,8060,Brewer Park,8240
P3,Stadium Way,3907,3846,Brewer Park,4014
P5,Stadium Way,261,200,Brewer Park,325
P7,Stadium Way,9797,9736,Brewer Park,9905
P5,Stadium Way,1900,1839,Brewer Park,2013
P7,Stadium Way,11194,11133,Brewer Park,11302
P6,Stadium Way,8100,8039,Brewer Park,8209
P5,Stadium Way,2213,2152,Brewer Park,2336
P2,Colonel By,537,476,Hogs Back Plaza (SW dest.),921
P3,Stadium Way,3491,3430,Brewer Park,3608
P7,Stadium Way,9288,9227,Brewer Park,9401
P2,Colonel By,534,473,Hogs Back Plaza (SW dest.),916
P7,Stadium Way,11608,11547,Brewer Park,11719
P7,Stadium Way,8518,8457,Brewer Park,8634
P5,Stadium Way,1067,1006,Brewer Park,1181
P5,Stadium Way,1974,1913,Brewer Park,2081
P6,Stadium Way,8228,8167,Brewer Park,8337
P7,Stadium Way,9511,9450,Brewer Park,9621
P6,Stadium Way,7049,6988,Brewer Park,7157
P6,Stadium Way,5692,5631,Brewer Park,5804
P5,Stadium Way,1150,1089,Brewer Park,1259
P7,Stadium Way,9427,9366,Brewer Park,9545
P6,Stadium Way,6956,6895,Brewer Park,7059
P7,Stadium Way,10270,10209,Brewer Park,10392
P4,Stadium Way,5495,5434,Brewer Park,5607
P7,Stadium Way,9735,9674,Brewer Park,9848
P7,Stadium Way,11883,11822,Brewer Park,11990
P7,Stadium Way,9011,8950,Brewer Park,9125
P4,Stadium Way,5650,5589,Brewer Park,5768
P6,Stadium Way,5556,5495,Brewer Park,5664
P3,Stadium Way,3245,3184,Brewer Park,3351
P6,Stadium Way,6048,5987,Brewer Park,6163
P7,Colonel By,11952,11891,Brewer Park,12763
P6,Stadium Way,6026,5965,Brewer Park,6137
P7,Stadium Way,8654,8593,Brewer Park,8768
P7,Stadium Way,11419,11358,Brewer Park,11536
P7,Stadium Way,11220,11159,Brewer Park,11337
P6,Stadium Way,5615,5554,Brewer Park,5729
P6,Stadium Way,3316,3255,Brewer Park,3429
P5,Stadium Way,3019,2958,Brewer Park,3135
P1,Colonel By,236,175,Hogs Back Plaza (SW dest.),446
P7,Stadium Way,12081,12020,Brewer Park,12194
P3,Stadium Way,3538,3477,Brewer Park,3645
P7,Stadium Way,10466,10405,Brewer Park,10580
P3,Stadium Way,3775,3714,Brewer Park,3886
P3,Stadium Way,4396,4335,Brewer Park,4503
P5,Stadium Way,2672,2611,Brewer Park,2785
P5,Stadium Way,897,836,Brewer Park,1000
P6,Stadium Way,7297,7236,Brewer Park,7404
P7,Stadium Way,8760,8699,Brewer Park,8869
P7,Stadium Way,12698,12637,Brewer Park,12805
P5,Stadium Way,283,222,Brewer Park,349
P7,Stadium Way,11579,11518,Brewer Park,11693
P7,Stadium Way,9008,8947,Brewer Park,9120
P5,Stadium Way,569,508,Brewer Park,675
P7,Stadium Way,11408,11347,Brewer Park,11519
P7,Colonel By,11897,11836,Brewer Park,12710
P6,Stadium Way,3531,3470,Brewer Park,3638
P5,Stadium Way,669,608,Brewer Park,787
P5,Stadium Way,2227,2166,Brewer Park,2344
P5,Stadium Way,758,697,Brewer Park,871
P2,Colonel By,491,430,Hogs Back Plaza (SW dest.),815
P2,Colonel By,569,508,Hogs Back Plaza (SW dest.),973
P7,Stadium Way,10399,10338,Brewer Park,10508
P5,Stadium Way,1039,978,Brewer Park,1146
P5,Stadium Way,2816,2755,Brewer Park,2930
P7,Stadium Way,11477,11416,Brewer Park,11592
P4,Stadium Way,5486,5425,Brewer Park,5594
P7,Stadium Way,11050,10989,Brewer Park,11168
P6,Stadium Way,7938,7877,Brewer Park,8045
P7,Stadium Way,9108,9047,Brewer Park,9222
P6,Stadium Way,8001,7940,Brewer Park,8106
P5,Stadium Way,1600,1539,Brewer Park,1711
P5,Stadium Way,544,483,Brewer Park,658
P3,Stadium Way,3402,3341,Brewer Park,3521
P5,Stadium Way,2114,2053,Brewer Park,2221
P5,Stadium Way,1163,1102,Brewer Park,1276
P7,Colonel By,10005,9944,Brewer Park,10786
P7,Stadium Way,10502,10441,Brewer Park,10616
P7,Stadium Way,9883,9822,Brewer Park,9997
P6,Stadium Way,7888,7827,Brewer Park,7995
P5,Stadium Way,2663,2602,Brewer Park,2773
P6,Stadium Way,7517,7456,Brewer Park,7629
P7,Stadium Way,8738,8677,Brewer Park,8852
P7,Stadium Way,10567,10506,Brewer Park,10675
P3,Stadium Way,4930,4869,Brewer Park,5041
P5,Stadium Way,1615,1554,Brewer Park,1724
P4,Stadium Way,3255,3194,Brewer Park,3363
P7,Colonel By,11643,11582,Brewer Park,12425
P7,Stadium Way,9668,9607,Brewer Park,9776
P5,Stadium Way,385,324,Brewer Park,490
P6,Stadium Way,7753,7692,Brewer Park,7860
P5,Stadium Way,880,819,Brewer Park,991
P6,Stadium Way,6283,6222,Brewer Park,6399
P6,Stadium Way,5400,5339,Brewer Park,5509
P4,Stadium Way,5509,5448,Brewer Park,5621
P3,Stadium Way,4901,4840,Brewer Park,5016
P7,Stadium Way,9429,9368,Brewer Park,9549
P7,Stadium Way,10243,10182,Brewer Park,10356
P6,Stadium Way,3108,3047,Brewer Park,3226
P6,Stadium Way,6691,6630,Brewer Park,6811
P6,Stadium Way,6679,6618,Brewer Park,6790
P6,Stadium Way,5132,5071,Brewer Park,5245
P5,Stadium Way,1229,1168,Brewer Park,1340
P7,Stadium Way,8916,8855,Brewer Park,9023
P7,Stadium Way,11698,11637,Brewer Park,11805
P7,Colonel By,11493,11432,Brewer Park,12278
P4,Stadium Way,5309,5248,Brewer Park,5417
P5,Stadium Way,1059,998,Brewer Park,1164
P5,Stadium Way,2478,2417,Brewer Park,2585
P1,Colonel By,273,212,Hogs Back Plaza (SW dest.),490
P7,Stadium Way,9615,9554,Brewer Park,9725
P5,Stadium Way,1436,1375,Brewer Park,1555
P6,Stadium Way,7535,7474,Brewer Park,7645
P6,Stadium Way,8134,8073,Brewer Park,8248
P6,Stadium Way,8060,7999,Brewer Park,8165
P3,Stadium Way,4817,4756,Brewer Park,4932
P6,Stadium Way,7558,7497,Brewer Park,7667
P7,Colonel By,11944,11883,Brewer Park,12750
P6,Stadium Way,8246,8185,Brewer Park,8359
P6,Stadium Way,6449,6388,Brewer Park,6559
P6,Stadium Way,5215,5154,Brewer Park,5325
P6,Stadium Way,7772,7711,Brewer Park,7882
P7,Colonel By,10032,9971,Brewer Park,10811
P5,Stadium Way,3072,3011,Brewer Park,3182
P7,Stadium Way,11397,11336,Brewer Park,11507
P7,Stadium Way,10360,10299,Brewer Park,10465
P6,Stadium Way,5690,5629,Brewer Park,5799
P4,Stadium Way,5507,5446,Brewer Park,5616
P5,Stadium Way,2482,2421,Brewer Park,2589
P6,Stadium Way,7829,7768,Brewer Park,7941
P7,Colonel By,11852,11791,Brewer Park,12661
P7,Colonel By,9925,9864,Brewer Park,10700
P7,Stadium Way,11434,11373,Brewer Park,11540
P5,Stadium Way,1391,1330,Brewer Park,1501
P5,Stadium Way,2149,2088,Brewer Park,2258
P6,Stadium Way,3137,3076,Brewer Park,3243
P6,Stadium Way,4547,4486,Brewer Park,4662
P7,Stadium Way,11530,11469,Brewer Park,11646
P6,Stadium Way,7728,7667,Brewer Park,7835
P7,Stadium Way,9489,9428,Brewer Park,9591
P6,Stadium Way,3653,3592,Brewer Park,3754
P7,Stadium Way,8357,8296,Brewer Park,8470
P3,Stadium Way,4649,4588,Brewer Park,4766
P5,Stadium Way,667,606,Brewer Park,783
P7,Stadium Way,12774,12713,Brewer Park,12881
P6,Stadium Way,7879,7818,Brewer Park,7986
P7,Colonel By,11788,11727,Brewer Park,12600
P7,Stadium Way,10264,10203,Brewer Park,10385
P7,Stadium Way,12857,12796,Brewer Park,12967
P7,Stadium Way,11516,11455,Brewer Park,11629
P5,Stadium Way,139,78,Brewer Park,165
P6,Stadium Way,5002,4941,Brewer Park,5112
P6,Stadium Way,5256,5195,Brewer Park,5365
P7,Stadium Way,10043,9982,Brewer Park,10154
P5,Stadium Way,3129,3068,Brewer Park,3238
P6,Stadium Way,8267,8206,Brewer Park,8372
P6,Stadium Way,5016,4955,Brewer Park,5127
P5,Stadium Way,456,395,Brewer Park,559
P6,Stadium Way,7519,7458,Brewer Park,7633
P7,Stadium Way,11079,11018,Brewer Park,11198
P5,Stadium Way,418,357,Brewer Park,527
P6,Stadium Way,7015,6954,Brewer Park,7119
P7,Stadium Way,9238,9177,Brewer Park,9354
P6,Stadium Way,5515,5454,Brewer Park,5629
P5,Stadium Way,358,297,Brewer Park,454
P7,Stadium Way,8271,8210,Brewer Park,8377
P7,Stadium Way,8420,8359,Brewer Park,8540
P7,Stadium Way,8291,8230,Brewer Park,8401
P6,Stadium Way,7797,7736,Brewer Park,7903
P5,Stadium Way,1791,1730,Brewer Park,1899
P5,Stadium Way,764,703,Brewer Park,875
P6,Stadium Way,7431,7370,Brewer Park,7536
P6,Stadium Way,6369,6308,Brewer Park,6481
P7,Stadium Way,10102,10041,Brewer Park,10219
P7,Colonel By,10071,10010,Brewer Park,10853
P7,Stadium Way,11700,11639,Brewer Park,11810
P5,Stadium Way,1841,1780,Brewer Park,1946
P7,Stadium Way,11683,11622,Brewer Park,11797
P7,Stadium Way,12894,12833,Brewer Park,13002
P5,Stadium Way,917,856,Brewer Park,1030
P6,Stadium Way,7232,7171,Brewer Park,7345
P6,Stadium Way,4743,4682,Brewer Park,4850
P2,Colonel By,586,525,Hogs Back Plaza (SW dest.),1006
P7,Stadium Way,12716,12655,Brewer Park,12832
P2,Colonel By,539,478,Hogs Back Plaza (SW dest.),925
P7,Stadium Way,10514,10453,Brewer Park,10624
P6,Stadium Way,6720,6659,Brewer Park,6830
P2,Colonel By,502,441,Hogs Back Plaza (SW dest.),841
P6,Stadium Way,7705,7644,Brewer Park,7813
P6,Stadium Way,3278,3217,Brewer Park,3389
P5,Stadium Way,605,544,Brewer Park,713
P5,Stadium Way,817,756,Brewer Park,934
P7,Stadium Way,8766,8705,Brewer Park,8878
P5,Stadium Way,2695,2634,Brewer Park,2807
P5,Stadium Way,2357,2296,Brewer Park,2466
P5,Stadium Way,1793,1732,Brewer Park,1903
P5,Stadium Way,137,76,Brewer Park,161
P3,Stadium Way,4038,3977,Brewer Park,4142
P5,Stadium Way,576,515,Brewer Park,687
P7,Stadium Way,10783,10722,Brewer Park,10896
P1,Colonel By,373,312,Hogs Back Plaza (SW dest.),604
P6,Stadium Way,3313,3252,Brewer Park,3425
P6,Stadium Way,7060,6999,Brewer Park,7170
P7,Stadium Way,10566,10505,Brewer Park,10671
P5,Stadium Way,1112,1051,Brewer Park,1217
P6,Stadium Way,4855,4794,Brewer Park,4968
P7,Stadium Way,8541,8480,Brewer Park,8655
P6,Stadium Way,5048,4987,Brewer Park,5168
P7,Stadium Way,9359,9298,Brewer Park,9466
P7,Stadium Way,11072,11011,Brewer Park,11190
P5,Stadium Way,1308,1247,Brewer Park,1410
P6,Stadium Way,6247,6186,Brewer Park,6357
P2,Colonel By,158,97,Hogs Back Plaza (SW dest.),695
P7,Stadium Way,10998,10937,Brewer Park,11113
P5,Stadium Way,3097,3036,Brewer Park,3213
P7,Stadium Way,8860,8799,Brewer Park,8970
P5,Stadium Way,2732,2671,Brewer Park,2840
P5,Stadium Way,2633,2572,Brewer Park,2741
P7,Stadium Way,12714,12653,Brewer Park,12826
P6,Stadium Way,7125,7064,Brewer Park,7230
P7,Stadium Way,9027,8966,Brewer Park,9137
P5,Stadium Way,1454,1393,Brewer Park,1570
P7,Stadium Way,10201,10140,Brewer Park,10309
P7,Stadium Way,11174,11113,Brewer Park,11285
P7,Stadium Way,12817,12756,Brewer Park,12926
P3,Stadium Way,4095,4034,Brewer Park,4204
P5,Stadium Way,363,302,Brewer Park,462
P5,Stadium Way,1333,1272,Brewer Park,1435
P7,Stadium Way,9858,9797,Brewer Park,9972
P6,Stadium Way,5747,5686,Brewer Park,5856
P3,Stadium Way,4229,4168,Brewer Park,4340
P1,Colonel By,284,223,Hogs Back Plaza (SW dest.),505
P6,Stadium Way,6583,6522,Brewer Park,6697
P5,Stadium Way,1594,1533,Brewer Park,1706
P5,Stadium Way,2866,2805,Brewer Park,2971
P7,Stadium Way,8936,8875,Brewer Park,9045
P1,Colonel By,249,188,Hogs Back Plaza (SW dest.),464
P6,Stadium Way,3579,3518,Brewer Park,3687
P7,Stadium Way,11942,11881,Brewer Park,12053
P6,Stadium Way,6861,6800,Brewer Park,6965
P5,Stadium Way,2321,2260,Brewer Park,2431
P6,Stadium Way,6802,6741,Brewer Park,6921
P6,Stadium Way,7207,7146,Brewer Park,7320
