"route_id","agency_id","route_short_name","route_long_name","route_type","route_color","route_text_color","route_desc"
"4647_3",126,"8881","Basthorst > Kasseburg > Möhnsen > Schwarzenbek",3,"#ff0000","#ff0000",""
"4646_3",126,"8880","Schwarzenbek > Trittau",3,"#ff0000","#ff0000",""
"4645_3",126,"8871","Schwarzenbek > Kollow > Gülzow > Geesthacht",3,"#ff0000","#ff0000",""
"4644_3",126,"8870","Schwarzenbek > Kollow > Gülzow > Wiershop > Geesthacht",3,"#ff0000","#ff0000",""
"4643_3",126,"8861","Lanze > Lauenburg > Gülzow > Lütau > Schulendorf > Schwarzenbek",3,"#ff0000","#ff0000",""
"4642_3",126,"8860","Schwarzenbek > Lütau > Gülzow > Krukow > Lauenburg",3,"#ff0000","#ff0000",""
"4641_3",126,"8852","Segrahn > Gudow > Sarnekow > Büchen",3,"#ff0000","#ff0000",""
"4640_3",126,"8851","Göttin > Besenthal > Langenlehsten > Büchen",3,"#ff0000","#ff0000",""
"4639_3",126,"8850","Büchen > Gudow > Sterley > Mölln",3,"#ff0000","#ff0000",""
"4638_3",126,"8843","Stötebrück > Basedow > Dalldorf > Lütau",3,"#ff0000","#ff0000",""
"4637_3",126,"8842","Dalldorf > Basedow > Stötebrück > Lauenburg ",3,"#ff0000","#ff0000",""
"4636_3",126,"8841","Basedow > Dalldorf > Wangelau > Büchen",3,"#ff0000","#ff0000",""
"4635_3",126,"8840","Lauenburg  > Witzeeze  >  Büchen",3,"#ff0000","#ff0000",""
"4634_3",126,"8832","Schwarzenbek > Elmenhorst > Groß Pampau > %RB Bf. Müssen > Büchen",3,"#ff0000","#ff0000",""
"4633_3",126,"8831","Groß Schretstaken > Woltersdorf > Hornbek > Siebeneichen > Büchen",3,"#ff0000","#ff0000",""
"4632_3",126,"8830","Mölln > Woltersdorf > Güster > Büchen",3,"#ff0000","#ff0000",""
"4631_3",126,"8823","Hamwarde > Brunstorf > Fahrendorf > Dassendorf",3,"#ff0000","#ff0000",""
"4629_3",126,"8821","Dassendorf - Geesthacht",3,"#ff0000","#ff0000",""
"4628_3",126,"8820","Krabbenkamp > Aumühle > Dassendorf > Geesthacht",3,"#ff0000","#ff0000",""
"4627_3",126,"8814","Talkau > Schretstaken > Fuhlenhagen > Breitenfelde > Mölln",3,"#ff0000","#ff0000",""
"4626_3",126,"8813","Büchen > Güster > Breitenfelde > Mölln",3,"#ff0000","#ff0000",""
"4625_3",126,"8812","Talkau > Fuhlenhagen > Elmenhorst > Schwarzenbek",3,"#ff0000","#ff0000",""
"4624_3",126,"8811","Escheburg > Dassendorf > Wentorf",3,"#ff0000","#ff0000",""
"4623_3",126,"8810","Bergedorf > Schwarzenbek > Mölln",3,"#ff0000","#ff0000",""
"3611_3",126,"7977","Flexibus Kaltenkirchen",3,"#ff0000","#ff0000",""
"3576_3",126,"7671","Schülerverkehr Neuengörs",3,"#ff0000","#ff0000",""
"3012_3",126,"6522","Horst >  Kiebitzreihe > Gehlensiel > Krempe",3,"#ff0000","#ff0000",""
"2413_3",126,"7540","Bad Segeberg / Kükels > Bebensee > Leezen",3,"#ff0000","#ff0000",""
"2412_3",126,"7530","Bad Segeberg > Todesfelde > Leezen",3,"#ff0000","#ff0000",""
"2272_3",126,"8160","Bad Oldesloe> Benstaben > Groß Wesenberg",3,"#ff0000","#ff0000",""
"2270_3",126,"8146","Seefeld > Poggensee > Bad Oldesloe",3,"#ff0000","#ff0000",""
"2269_3",126,"8145","Sühlen > Schlamersdorf > Bad Oldesloe",3,"#ff0000","#ff0000",""
"2268_3",126,"8142","Nütschau > Tralau > Bad Oldesloe",3,"#ff0000","#ff0000",""
"2267_3",126,"8140","Bad Oldesloe > Kayhude, Segeberger Straße",3,"#ff0000","#ff0000",""
"2265_3",126,"8130","Reinfeld > Klein Wesenberg > Groß Wesenberg > Lübeck",3,"#ff0000","#ff0000",""
"2260_3",126,"8122","Pölitz > Hohenholz > Bad Oldesloe",3,"#ff0000","#ff0000",""
"2259_3",126,"8121","Rümpel > Höltenklinken > Bad Oldesloe",3,"#ff0000","#ff0000",""
"2258_3",126,"8120","Bad Oldesloe > Pölitz > Lasbek > Sprenge > Trittau",3,"#ff0000","#ff0000",""
"2249_3",126,"8110","Bad Oldesloe > Bargteheide > Ahrensburg",3,"#ff0000","#ff0000",""
"2247_3",126,"8103","Stadtverkehr Bad Oldesloe > Linie 3",3,"#ff0000","#ff0000",""
"2246_3",126,"8102","Stadtverkehr Bad Oldesloe > Linie 2",3,"#ff0000","#ff0000",""
"2245_3",126,"8101","Stadtverkehr Bad Oldesloe > Linie 1",3,"#ff0000","#ff0000",""
"2244_3",126,"7980","Borstel > Stuvenborn > Kaltenkirchen",3,"#ff0000","#ff0000",""
"2242_3",126,"7975","Kaltenkirchen > Nützen > Lentföhrden",3,"#ff0000","#ff0000",""
"2240_3",126,"7973","Kaltenkirchen > Kisdorf > Sievershütten > Stuvenborn",3,"#ff0000","#ff0000",""
"2239_3",126,"7972","Kaltenkirchen > Struvenhütten > Hartenholm",3,"#ff0000","#ff0000",""
"2238_3",126,"7971","Kaltenkirchen > Schmalfeld > Hasenmoor",3,"#ff0000","#ff0000",""
"2237_3",126,"7970","Kaltenkirchen > Langeln > Alveslohe",3,"#ff0000","#ff0000",""
"2236_3",126,"7950","Gesamtverkehr Bad Segeberg > Seth > Oering",3,"#ff0000","#ff0000",""
"2234_3",126,"7930","Bad Segeberg > Fahrenkrug > Rickling > Trappenkamp",3,"#ff0000","#ff0000",""
"2232_3",126,"7915","Neumünster > Willingrade > Rickling",3,"#ff0000","#ff0000",""
"2228_3",126,"7900","Bad Segeberg > Fahrenkrug > Wahlstedt",3,"#ff0000","#ff0000",""
"2224_3",126,"7705","Bad Segeberg > Warderfelde > Schieren > Bad Segeberg",3,"#ff0000","#ff0000",""
"2223_3",126,"7701","Bad Segeberg > Schieren > Göls",3,"#ff0000","#ff0000",""
"2222_3",126,"7700","Bad Segeberg > Schlamersdorf  ",3,"#ff0000","#ff0000",""
"2221_3",126,"7680","Goldenbek > Pronstorf > Strenglin > (Bad Segeberg) > Goldenbek",3,"#ff0000","#ff0000",""
"2220_3",126,"7670","Bad Segeberg > Traventhal > Strukdorf > Bad Segeberg",3,"#ff0000","#ff0000",""
"2219_3",126,"7660","Bad Segeberg > Strukdorf > Mielsdorf > Bad Segeberg",3,"#ff0000","#ff0000",""
"2218_3",126,"7651","Langniendorf > Westerrade > Geschendorf > Bad Segeberg",3,"#ff0000","#ff0000",""
"2217_3",126,"7650","Schnellbus Lübeck > Bad Segeberg",3,"#ff0000","#ff0000",""
"2215_3",126,"7600","Bad Segeberg > Hartenholm > Bad Bramstedt",3,"#ff0000","#ff0000",""
"2214_3",126,"7590","Nahe > Itzstedt > Kayhude > Tangstedt > Nahe",3,"#ff0000","#ff0000",""
"2213_3",126,"7580","Baustellenfahrplan: Oering > Seth > Sülfeld",3,"#ff0000","#ff0000",""
"2212_3",126,"7570","Bad Segeberg > Leezen",3,"#ff0000","#ff0000",""
"2211_3",126,"7550","Bad Segeberg > %UB Ochsenzoll",3,"#ff0000","#ff0000",""
"2203_3",126,"6533","Itzehoe > Horst > Elmshorn",3,"#ff0000","#ff0000",""
"2202_3",126,"6523","Glückstadt > Siethwende > Elmshorn",3,"#ff0000","#ff0000",""
"2201_3",126,"6521","Elmshorn > Kollmar > Glückstadt",3,"#ff0000","#ff0000",""
"9106_3",72,"3813","Oldendorf, Lämmerhof - Elm, Glüsing - Bremervörde, Schulzentrum",3,"#ff0000","#ff0000",""
"4973_3",72,"3860","Zeven, Kanalstraße/Schule - Gr. Meckelsen, Bahnhofstraße - Tostedt, Bahnhof",3,"#ff0000","#ff0000",""
"7517_3",276,"7752","Friedhof Ihlwald > ZOB > Weichseldamm",3,"#ff0000","#ff0000",""
"7516_3",276,"7751","Strandbad Ihlsee > ZOB > Kuckucksbarg",3,"#ff0000","#ff0000",""
"9787_3",106,"2075","Bützfleth - Asselermoor - Drochtersen - Assel - Wethe",3,"#ff0000","#ff0000",""
"9786_3",106,"2018","Haddorf - Am Exerzierplatz",3,"#ff0000","#ff0000",""
"9711_3",106,"2012","Schwinge - Wiepenkathen - Am Exerzierplatz  - Bf. Stade",3,"#ff0000","#ff0000",""
"9506_3",106,"5004","ZOB/Bahnhof- Goseburg - Ochtmissen",3,"#ff0000","#ff0000",""
"9221_3",106,"4860","Halvesbostel - Dohren - Tostedt",3,"#ff0000","#ff0000",""
"9191_3",106,"5020","Lüneburg - Deutsch Evern",3,"#ff0000","#ff0000",""
"9190_3",106,"5019","Lüneburg - Wendisch Evern",3,"#ff0000","#ff0000",""
"9189_3",106,"4666","Winsen - Hoopte - Over",3,"#ff0000","#ff0000",""
"9188_3",106,"4665","Bahlburg - Pattensen - Stelle",3,"#ff0000","#ff0000",""
"9187_3",106,"4644","Hollenstedt - Dohren - Tostedt",3,"#ff0000","#ff0000",""
"9186_3",106,"4606","Sottorf - Ehestorf - Vahrendorf",3,"#ff0000","#ff0000",""
"9185_3",106,"4605","Ehestorf - Nenndorf - Hittfeld",3,"#ff0000","#ff0000",""
"9184_3",106,"540","Ringlinie Neu Wulmstorf",3,"#ff0000","#ff0000",""
"9183_3",106,"440","S Neu Wulmstorf  - Freibad",3,"#ff0000","#ff0000",""
"9182_3",106,"343","Fleestedt - Maschen - Meckelfeld",3,"#ff0000","#ff0000",""
"9181_3",106,"4210","Bf. Klecken - Nenndorf - Vahrendorf - Bf. Harburg",3,"#ff0000","#ff0000",""
"9180_3",106,"4200","Bf. Buchholz - Nenndorf - Tötensen - Bf. Harburg",3,"#ff0000","#ff0000",""
"9179_3",106,"149","Winsen  - Hoopte - Over - Bullenhausen - Neuland - Bf. Harburg",3,"#ff0000","#ff0000",""
"9178_3",106,"2377","Agathenburg - Dollern",3,"#ff0000","#ff0000",""
"9177_3",106,"2376","(Baustellen-Fahrplan IV) Helmste - Deinste - Fredenbeck",3,"#ff0000","#ff0000",""
"9176_3",106,"2375","(Baustellen-Fahrplan IV) Wedel  - Fredenbeck - Deinste - Helmste - Horneburg",3,"#ff0000","#ff0000",""
"9175_3",106,"2373","Mulsum  > Kutenholz > Groß Aspe > Harsefeld",3,"#ff0000","#ff0000",""
"9174_3",106,"2372","Brest > Kutenholz > Mulsum > Schwinge > Stade",3,"#ff0000","#ff0000",""
"9173_3",106,"2371","(Baustellen-Fahrplan IV) Groß Aspe - Kutenholz - Mulsum - Fredenbeck",3,"#ff0000","#ff0000",""
"9172_3",106,"2370","(Baustellen-Fahrplan IV) Kutenholz - Mulsum - Fredenbeck - Deinste - Hagen - Stade",3,"#ff0000","#ff0000",""
"9171_3",106,"2369","Harsefeld  - Ahlerstedt - Reith - Bargstedt -  Harsefeld",3,"#ff0000","#ff0000",""
"9170_3",106,"2368","Harsefeld - Bargstedt - Reith - Ahlerstedt - Harsefeld",3,"#ff0000","#ff0000",""
"9169_3",106,"2365","(Baustellen-Fahrplan IV) Bredenbeck  - Kakerbeck - Harsefeld  - Wedel - Fredenbeck -  Stade",3,"#ff0000","#ff0000",""
"9168_3",106,"257","Jork/Cranz  - Neuenfelde - Francop - Hohenwisch -  Neugraben",3,"#ff0000","#ff0000",""
"9167_3",106,"2063","Nottensdorf - Bliedersdorf - Horneburg - Issendorf - Harsefeld",3,"#ff0000","#ff0000",""
"9166_3",106,"2062","Sauensiek - Griemshorst - Harsefeld",3,"#ff0000","#ff0000",""
"9021_3",106,"2024","Drochtersen - Freiburg",3,"#ff0000","#ff0000",""
"8966_3",106,"5131","Bleckede -Alt Garge-Barskamp- Neu Darchau",3,"#ff0000","#ff0000",""
"8871_3",106,"647","(Nachtbuslinie)  Bf. Meckelfeld - Maschen - Bf. Hittfeld",3,"#ff0000","#ff0000",""
"8858_3",106,"4705","Bf. Ashausen / Bf. Winsen - Amazon",3,"#ff0000","#ff0000",""
"8856_3",106,"2034","Sauensiek - Wiegersen - Revenahe",3,"#ff0000","#ff0000",""
"8818_3",106,"5922","Häcklingen - Johanneum - Kaltenmoor Schulzentrum",3,"#ff0000","#ff0000",""
"8817_3",106,"5921","Häcklingen - Oedeme Schulzentrum",3,"#ff0000","#ff0000",""
"8816_3",106,"2064","(Horneburg - )  Nottensdorf - Bliedersdorf - Horneburg",3,"#ff0000","#ff0000",""
"8629_3",106,"2061","Stade - Hagen - Helmste - Harsefeld - Ahlerstedt - Wangersen",3,"#ff0000","#ff0000",""
"8628_3",106,"2060","Stade - Hagen - Harsefeld - Ahlerstedt - Wangersen - Zeven",3,"#ff0000","#ff0000",""
"8627_3",106,"2054","Bassenfleth - Hollern",3,"#ff0000","#ff0000",""
"8626_3",106,"2053","Horneburg - Neuenkirchen - Mittelnkirchen - Steinkirchen",3,"#ff0000","#ff0000",""
"8625_3",106,"2052","Twielenfleth - Steinkirchen",3,"#ff0000","#ff0000",""
"8624_3",106,"2051","Stade - Twielenfleth - Steinkirchen - Jork",3,"#ff0000","#ff0000",""
"8623_3",106,"2050","Stade - Hollern - Steinkirchen - Jork",3,"#ff0000","#ff0000",""
"8622_3",106,"2045","Moorende - Hove - Estebrügge",3,"#ff0000","#ff0000",""
"8621_3",106,"2044","Borstel - Ladekop",3,"#ff0000","#ff0000",""
"8620_3",106,"2043","Gehrden - Jork  (Baustellen-Fahrplan)",3,"#ff0000","#ff0000",""
"8619_3",106,"2040","Buxtehude  - Estebrügge - Königreich - Jork - Borstel -  Cranzer Elbdeich",3,"#ff0000","#ff0000",""
"8591_3",106,"2105","ZOB - Bahnhof (Süd) - Kellerkuhle - Krankenhaus - Bahnhof (Süd) - ZOB",3,"#ff0000","#ff0000",""
"8543_3",106,"H-Sh 4","Heide-Shuttle Soltau - Bispingen - Oberhaverbeck - Schneverdingen - Neuenkrichen",3,"#ff0000","#ff0000",""
"8542_3",106,"H-Sh 2","Heide-Shuttle Tostedt - Handeloh - Undeloh - Egestorf - Behringen - Oberhaverbeck",3,"#ff0000","#ff0000",""
"8541_3",106,"H-Sh 1","Heide-Shuttle Oberhaverbeck - Schneverdingen - Bispingen - Oberhaverbeck",3,"#ff0000","#ff0000",""
"8538_3",106,"2114","Eilendorf  - Immenbeck - Pippensen - Schulen Buxtehude",3,"#ff0000","#ff0000",""
"8537_3",106,"2113","Hedendorf - Schulen Buxtehude",3,"#ff0000","#ff0000",""
"8536_3",106,"2111","Buxtehude Abzweig Rübke - Bahnhof (Süd) - Schulen Buxtehude",3,"#ff0000","#ff0000",""
"8372_3",106,"4208","Buchholz  - NordHeideHalle - Bendestorf",3,"#ff0000","#ff0000",""
"8371_3",106,"2078","Baustellen-Fahrplan - Wischhafen - Oederquart - Freiburg",3,"#ff0000","#ff0000",""
"8370_3",106,"2026","Stade -Bützfleth-Drochtersen-Freiburg- Itzwörden",3,"#ff0000","#ff0000",""
"8309_3",106,"H-Sh 3","Heide-Shuttle Buchholz - Lüllau/Bendestorf - Jesteburg - Hanstedt - Salzhausen - Egestorf",3,"#ff0000","#ff0000",""
"8293_3",106,"Elb-Shuttle","Elb-Shuttle Bf. Bergedorf - Marschacht - Winsen - Stelle - Meckelfeld - Hoopte - Hunden - Bf. Bergedorf",3,"#ff0000","#ff0000",""
"7526_3",106,"4870","Wistedt - Königsmoor - Otter - Tostedt",3,"#ff0000","#ff0000",""
"7266_3",106,"2007","Agathenburg - Ottenbeck - Bahnhof - Pferdemarkt - Krankenhaus - Hahle - Wiepenkathen",3,"#ff0000","#ff0000",""
"7200_3",106,"5931","Lauenburg - Lüneburg",3,"#ff0000","#ff0000",""
"7199_3",106,"5925","Scharnebeck - Erbstorf - Adendorf",3,"#ff0000","#ff0000",""
"7198_3",106,"5920","Oedeme - Häcklingen Grundschule - Hasenburger Grundschule",3,"#ff0000","#ff0000",""
"7197_3",106,"5919","Schulen am Kreideberg",3,"#ff0000","#ff0000",""
"7196_3",106,"5918","Ebensberg - Schule Lüne",3,"#ff0000","#ff0000",""
"7195_3",106,"5917","?",3,"#ff0000","#ff0000",""
"7194_3",106,"5904","Horburg - Brietlingen - Scharnebeck",3,"#ff0000","#ff0000",""
"7193_3",106,"5903","Scharnebeck - Elba - Brietlingen - Artlenburg Baustellen-Fahrplan 16.09.-26.10.19",3,"#ff0000","#ff0000",""
"7192_3",106,"5902","Scharnebeck - Echem - Bullendorf - Hohnstorf",3,"#ff0000","#ff0000",""
"7191_3",106,"5901","Lüneburg -Scharnebeck-Hittbergen- Hohnstorf",3,"#ff0000","#ff0000",""
"7190_3",106,"5900","Hittbergen -Hohnstorf-Artlenburg-Brietlingen- Lüneburg",3,"#ff0000","#ff0000",""
"7189_3",106,"5706","Amelinghausen -Soderstorf-Rolfsen- Salzhausen",3,"#ff0000","#ff0000",""
"7188_3",106,"5705","Schwindebeck -Soderstorf-Rolfsen-Raven-Wetzen- Lüneburg SZ Oedeme",3,"#ff0000","#ff0000",""
"7187_3",106,"5703","Amelinghausen -Rehrhof-Ehlbeck- Amelinghausen",3,"#ff0000","#ff0000",""
"7186_3",106,"5702","Amelinghausen -Tellmer-Drögennindorf",3,"#ff0000","#ff0000",""
"7185_3",106,"5701","Rolfsen -Wetzen-Oldendorf- Amelinghausen",3,"#ff0000","#ff0000",""
"7184_3",106,"5700","Lüneburg -Oerzen-Drögennindorf- Amelinghausen - Schwindebeck",3,"#ff0000","#ff0000",""
"7181_3",106,"5606","Lüneburg - Melbeck - Embsen - Deutsch Evern",3,"#ff0000","#ff0000",""
"7180_3",106,"5604","Melbeck - Kolkhagen - Barnstedt",3,"#ff0000","#ff0000",""
"7179_3",106,"5600","Lüneburg - Melbeck - Embsen - Barnstedt",3,"#ff0000","#ff0000",""
"7178_3",106,"5405","Lüneburg - Wittorf - Tespe - Niedermarschacht",3,"#ff0000","#ff0000",""
"7177_3",106,"5404","Bardowick - Vögelsen - Mechtersen",3,"#ff0000","#ff0000",""
"7176_3",106,"5403","Bardowick - Radbruch",3,"#ff0000","#ff0000",""
"7175_3",106,"5402","Winsen - Bardowick - Lüneburg",3,"#ff0000","#ff0000",""
"7174_3",106,"5362","Lüneburg - Barendorf - Thomasburg - Dahlenburg",3,"#ff0000","#ff0000",""
"7173_3",106,"5361","Lüneburg  - Wendisch Evern - Rohstorf -  Bavendorf",3,"#ff0000","#ff0000",""
"7172_3",106,"5304","Dahlenburg - Metzingen - Hitzacker",3,"#ff0000","#ff0000",""
"7171_3",106,"5303","Bavendorf -Gienau-Dahlenburg-Oldendorf-Breese- Nieperfitz",3,"#ff0000","#ff0000",""
"7170_3",106,"5302","Dahlenburg - Boitze - Seedorf - Leestahl - Dahlenburg",3,"#ff0000","#ff0000",""
"7169_3",106,"5301","Dahlenburg -Nahrendorf-Kovahl- Pommoissel",3,"#ff0000","#ff0000",""
"7168_3",106,"5300","Lüneburg - Barendorf - Dahlenburg - Neu Darchau",3,"#ff0000","#ff0000",""
"7167_3",106,"5203","Heiligenthal -Rettmer/Häcklingen-Reppenstedt-Südergellersen- Embsen",3,"#ff0000","#ff0000",""
"7166_3",106,"5202","Lüneburg -Oedeme-Dachtmissen-Kirchgellersen- Wulfsen",3,"#ff0000","#ff0000",""
"7165_3",106,"5201","Lüneburg - Oedeme - Südergellersen - Salzhausen",3,"#ff0000","#ff0000",""
"7164_3",106,"5200","Lüneburg -Kirchgellersen-Salzhausen - Wildpark - Hanstedt",3,"#ff0000","#ff0000",""
"7163_3",106,"5120","Lüneburg  - Lentenau - Nutzfelde -  SZ Scharnebeck",3,"#ff0000","#ff0000",""
"7162_3",106,"5114","Wiecheln  - Radenbeck - Thomasburg - Neetze",3,"#ff0000","#ff0000",""
"7161_3",106,"5112","Neu Neetze - Neetze",3,"#ff0000","#ff0000",""
"7160_3",106,"5111","Neetze -Karze-Garze- Bleckede",3,"#ff0000","#ff0000",""
"7159_3",106,"5110","Lüneburg  - Scharnebeck - Rullstorf - Boltersen -  Neetze",3,"#ff0000","#ff0000",""
"7158_3",106,"5104","Scharnebeck  - Lüdersburg - Karze -  Bleckede",3,"#ff0000","#ff0000",""
"7157_3",106,"5103","Bleckede  - Breetze - Barskamp -  Dahlenburg",3,"#ff0000","#ff0000",""
"7156_3",106,"5102","Hittbergen  - Brackede - Radegast -  Bleckede",3,"#ff0000","#ff0000",""
"7155_3",106,"5101","Bleckede  - Alt Garge - Barskamp -  Neu Darchau",3,"#ff0000","#ff0000",""
"7154_3",106,"5100","Lüneburg  - Neetze -  Bleckede",3,"#ff0000","#ff0000",""
"7153_3",106,"5015","Jüttkenmoor - Am Sande -  ZOB / Bahnhof -  Ebensberg",3,"#ff0000","#ff0000",""
"7152_3",106,"5014","Bülows Kamp - ZOB-Am Sande- Kreideberg",3,"#ff0000","#ff0000",""
"7151_3",106,"5013","Lüneburg - Reppenstedt - Lüneburg",3,"#ff0000","#ff0000",""
"7150_3",106,"5012","Bockelsberg - Am Sande - ZOB / Bahnhof - Hagen Wendeplatz",3,"#ff0000","#ff0000",""
"7149_3",106,"5011","W.-Leuschner-Str. - ZOB / Bahnhof - Am Sande - Universität - Häcklingen",3,"#ff0000","#ff0000",""
"7148_3",106,"5010","ZOB/Bahnhof - Stadtkoppel - Bilmer Berg - Hafen",3,"#ff0000","#ff0000",""
"7147_3",106,"5009","Freibad -  ZOB/Bahnhof - Am Sande - Vögelsen - Mechtersen",3,"#ff0000","#ff0000",""
"7146_3",106,"5007","Oedeme - Am Sande - ZOB/Bahnhof - Adendorf  - Erbstorf",3,"#ff0000","#ff0000",""
"7145_3",106,"5006","ZOB/Bahnhof - Adendorf Robert-Schumann-Straße",3,"#ff0000","#ff0000",""
"7144_3",106,"5005","ZOB/Bahnhof - Ochtmissen",3,"#ff0000","#ff0000",""
"7143_3",106,"5003","ZOB/Bahnhof  - Am Sande - Städt. Klinikum - SZ Oedeme",3,"#ff0000","#ff0000",""
"7142_3",106,"5002","ZOB / Bahnhof - Bardowick",3,"#ff0000","#ff0000",""
"7141_3",106,"5001","Leuphana - Bahnhof/ZOB",3,"#ff0000","#ff0000",""
"7139_3",106,"4889","Lohbergen - Kakenstorf",3,"#ff0000","#ff0000",""
"7138_3",106,"4888","Drestedt/Langeloh - Tostedt",3,"#ff0000","#ff0000",""
"7137_3",106,"4887","Wümme/Quellen - Tostedt",3,"#ff0000","#ff0000",""
"7135_3",106,"4801","Ortsverkehr Tostedt",3,"#ff0000","#ff0000",""
"7134_3",106,"4717","Tostedt - Buchholz - Nenndorf - Finkenwerder",3,"#ff0000","#ff0000",""
"7133_3",106,"4716","Heidenau - Moisburg - Neu Wulmstorf - Finkenwerder",3,"#ff0000","#ff0000",""
"7132_3",106,"4715","Wistedt - Tostedt - Hollenstedt - Rübke - Finkenwerder",3,"#ff0000","#ff0000",""
"7131_3",106,"4714","Lüneburg - Finkenwerder",3,"#ff0000","#ff0000",""
"7130_3",106,"4710","(Schneverdingen) - Tostedt - Wenzendorf - Neu Wulmstorf - Finkenwerder",3,"#ff0000","#ff0000",""
"7129_3",106,"4701","Soltau - Heber - Schneverdingen - Sprötze - Finkenwerder",3,"#ff0000","#ff0000",""
"7128_3",106,"4700","Jesteburg - Buchholz - Tötensen - Finkenwerder",3,"#ff0000","#ff0000",""
"7127_3",106,"4684","Hollenstedt - Regesbostel - Moisburg",3,"#ff0000","#ff0000",""
"7126_3",106,"4683","Moisburg / Rahmstorf / Eversen / Wennerstorf - SZ Hollenstedt",3,"#ff0000","#ff0000",""
"7125_3",106,"4682","Rübke - Neu Wulmstorf",3,"#ff0000","#ff0000",""
"7124_3",106,"4681","Halvesbostel - Hollenstedt - Moisburg - Neu Wulmstorf",3,"#ff0000","#ff0000",""
"7123_3",106,"4664","Buchholz - Schierhorn - Jesteburg - Ohlendorf - Stelle",3,"#ff0000","#ff0000",""
"7122_3",106,"4663","Wuhlenburg  - Stelle - Ashausen - Winsen - Roydorf",3,"#ff0000","#ff0000",""
"7121_3",106,"4662","Rottorf - Borstel - Winsen - Roydorf",3,"#ff0000","#ff0000",""
"7120_3",106,"4661","Hittfeld - Maschen - Stelle - Winsen",3,"#ff0000","#ff0000",""
"7119_3",106,"4650","Buchholz - Holm-Seppensen - Kakenstorf",3,"#ff0000","#ff0000",""
"7118_3",106,"4643","Heidenau - Holvede - Tostedt",3,"#ff0000","#ff0000",""
"7117_3",106,"4642","Drestedt - Kakenstorf - Todtglüsingen - Tostedt",3,"#ff0000","#ff0000",""
"7116_3",106,"4641","Kamperlien - Inzmühlen - Welle - Tostedt - Kakenstorf",3,"#ff0000","#ff0000",""
"7115_3",106,"4640","Todtshorn - Otter - Königsmoor - Wistedt - Tostedt",3,"#ff0000","#ff0000",""
"7114_3",106,"4633","Maschen - Hittfeld - Bendestorf - Jesteburg",3,"#ff0000","#ff0000",""
"7113_3",106,"4632","Stöckte  - Winsen - Maschen - Jesteburg - Buchholz",3,"#ff0000","#ff0000",""
"7112_3",106,"4631","Salzhausen  - Holm-Seppensen - Buchholz",3,"#ff0000","#ff0000",""
"7111_3",106,"4630","Beckedorf  - Harmstorf - Jesteburg - Lüllau/Reindorf - Buchholz",3,"#ff0000","#ff0000",""
"7110_3",106,"4624","Meckelfeld - Hittfeld - Eckel - Buchholz",3,"#ff0000","#ff0000",""
"7109_3",106,"4623","Hollenstedt - Trelde - Buchholz",3,"#ff0000","#ff0000",""
"7108_3",106,"4621","Wistedt - Königsmoor - Tostedt - Welle - Buchholz",3,"#ff0000","#ff0000",""
"7107_3",106,"4620","Rosengarten - Dibbersen - GS Steinbeck - Buchholz",3,"#ff0000","#ff0000",""
"7106_3",106,"4618","Garstedt -Vierhöfen-Lübberstedt- Salzhausen",3,"#ff0000","#ff0000",""
"7105_3",106,"4615","Hanstedt - Egestorf - Salzhausen",3,"#ff0000","#ff0000",""
"7104_3",106,"4613","Buchholz/Wesel - Evendorf - Hanstedt - Jesteburg",3,"#ff0000","#ff0000",""
"7103_3",106,"4611","Anfahrten Schülerverkehr Samtgemeinde Hanstedt",3,"#ff0000","#ff0000",""
"7102_3",106,"4609","Klecken - Eckel - Nenndorf",3,"#ff0000","#ff0000",""
"7101_3",106,"4608","Sieversen - Tötensen - Nenndorf",3,"#ff0000","#ff0000",""
"7100_3",106,"4604","Ehestorf - Tötensen - Hittfeld",3,"#ff0000","#ff0000",""
"7099_3",106,"4603","Eckel - Klecken - Hittfeld",3,"#ff0000","#ff0000",""
"7098_3",106,"4602","Jesteburg - Bendestorf - Hittfeld",3,"#ff0000","#ff0000",""
"7097_3",106,"548","Hörsten  - Meckelfeld - GS Maschen",3,"#ff0000","#ff0000",""
"7096_3",106,"448","Holtorfsloh/Marxen - Ramelsloh - Hittfeld",3,"#ff0000","#ff0000",""
"7095_3",106,"447","Meckelfeld - Emmelndorf - Hittfeld",3,"#ff0000","#ff0000",""
"7094_3",106,"4410","Winsen - Pattensen - Vierhöfen - Putensen",3,"#ff0000","#ff0000",""
"7093_3",106,"4409","Pattensen  - Scharmbeck - Winsen",3,"#ff0000","#ff0000",""
"7092_3",106,"4408","Buchholz - Asendorf - Brackel - Tangendorf",3,"#ff0000","#ff0000",""
"7091_3",106,"4407","Hanstedt - Brackel - Winsen/Luhe",3,"#ff0000","#ff0000",""
"7090_3",106,"4406","Winsen - Toppenstedt  - Salzhausen - Egestorf - Evendorf  mit Salzhausen-Sprinter",3,"#ff0000","#ff0000",""
"7089_3",106,"4405","Winsen/Luhe - Drage - Stove - Rönne - Niedermarschacht",3,"#ff0000","#ff0000",""
"7088_3",106,"4404","Winsen - Laßrönne- Oldershausen - Niedermarschacht",3,"#ff0000","#ff0000",""
"7086_3",106,"348","Horst - Maschen-Heide - Bf. Hittfeld",3,"#ff0000","#ff0000",""
"7085_3",106,"347","Hittfeld - Jehrden - Maschen - Meckelfeld",3,"#ff0000","#ff0000",""
